time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1578053700,28327,28342,28327,28342,4,4.3,28274.07632,15.462859171812957
1578054000,28349,28349,28349,28349,1,4.15,28284.9441088,14.858369230969174
1578054300,28360,28360,28355,28355,2,4.15,28296.474169216,14.58277142875709
1578054600,28352,28360,28352,28360,4,4.2,28309.1793353728,14.112573469560155
1578055200,28348,28353,28348,28353,2,4.25,28319.34346829824,13.961675364591573
1578055800,28342,28345,28342,28342,4,4.05,28327.47477463859,13.750127124263603
1578056100,28354,28354,28354,28354,1,3.95,28333.979819710872,13.625118043959061
1578056400,28365,28370,28365,28370,3,4,28339.183855768697,13.794752469390557
1578056700,28376,28380,28376,28380,2,3.7,28345.347084614958,13.523698721576947
1578057000,28382,28392,28382,28392,4,3.1,28352.277667691968,13.414863098607166
1578057300,28400,28411,28400,28411,7,3.3,28360.222134153573,13.813801448706654
1578057600,28420,28420,28420,28420,1,3.15,28370.37770732286,13.469958488084751
1578057900,28428,28428,28428,28428,2,3.2,28380.302165858287,13.07924716750727
1578058200,28433,28433,28414,28414,4,3.25,28389.84173268663,13.502158084113896
1578058800,28398,28398,28398,28398,1,3.25,28433,13.680575363820045
1578059100,28414,28414,28414,28414,1,3.05,28433,13.846248552118613
1578059400,28419,28419,28419,28419,1,3.05,28429.5,13.214373655538711
1578059700,28405,28405,28405,28405,1,2.9,28426.35,13.270489823000233
1578060000,28418,28421,28418,28421,2,2.85,28423.515,13.465454835643072
1578060300,28416,28416,28416,28416,1,2.4,28421,12.860779490239995
1578060600,28400,28400,28385,28385,3,2.35,28421,14.156438098079997
1578060900,28387,28387,28384,28384,3,2.45,28416.68,13.359549662502856
1578061500,28370,28370,28362,28362,3,2.5,28412.1048,13.976724686609796
1578061800,28410,28466,28410,28466,11,2.85,28362,20.406958637566238
1578062100,28457,28457,28445,28447,3,2.9,28362,20.449318734882933
1578062400,28488,28492,28488,28492,2,2.8,28372.4,22.202938825248435
1578062700,28504,28504,28496,28496,2,2.85,28386.752,21.47415748058783
1578063000,28475,28475,28458,28458,6,3,28403.16672,22.654574803402987
1578063300,28458,28476,28451,28476,6,3.2,28417.283379200002,22.82210517458849
1578063600,28432,28437,28430,28437,6,3.3,28429.423706112,24.477669090689314
1578063900,28442,28455,28442,28455,5,3.2,28430,24.014978441354366
1578064200,28440,28440,28435,28435,3,3.3,28504,23.72819426697191
1578064500,28465,28471,28448,28448,4,3.4,28497.1,24.60475181933106
1578064800,28424,28424,28420,28420,3,3.35,28490.89,24.847269546521698
1578065100,28415,28415,28415,28415,1,3.35,28482.3832,23.429607436055864
1578065400,28413,28413,28413,28413,1,3.35,28472.949552000002,21.8989211906233
1578066000,28445,28445,28445,28445,1,3.35,28463.35762368,22.620426819864495
