time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1536042900,27909,27922,27909,27922,3,9.6,27877,31.841225684267652
1536043200,27930,27934,27886,27896,14,9.4,27881.5,32.9954238496771
1536043500,27896,27896,27890,27890,2,9.4,27886,31.06717928898588
1536043800,27883,27883,27880,27880,3,9.5,27934,29.56238076834403
1536044100,27876,27876,27854,27858,8,9.85,27928.6,29.307924999176603
1536044400,27851,27879,27850,27850,9,9.45,27919.647999999997,29.285930356378277
1536044700,27860,27881,27860,27873,5,9.3,27909.897279999997,29.408363902351258
1536045000,27875,27892,27875,27892,3,8.75,27901.5116608,28.664909337897598
1536045300,27888,27888,27875,27875,2,8.35,27894.300028288,27.83170152804777
1536045600,27895,27920,27895,27919,7,8.35,27850,29.058008561758644
1536045900,27924,27930,27906,27930,7,8.4,27857,28.69672223591874
1536046200,27920,27920,27913,27913,3,8.2,27865.76,27.86124207621026
1536046500,27885,27899,27885,27899,4,7.7,27873.4688,27.871153356480956
1536046800,27895,27902,27895,27902,3,6.85,27880.252544,26.38035668816089
1536047100,27890,27899,27890,27899,2,6,27885,25.353188353292257
1536047400,27884,27884,27884,27884,1,5.65,27930,24.613674899485666
1536047700,27908,27913,27908,27913,2,5.6,27925.4,24.92698383523669
1536048000,27903,27903,27893,27893,2,5,27921.260000000002,24.57505641843407
1536048900,27870,27870,27854,27860,8,5,27917.534000000003,25.605409531403065
1536049200,27855,27855,27855,27855,1,4.45,27909.909920000002,24.133594564874276
1536049500,27851,27870,27851,27870,2,4.4,27903.2007296,23.766909238811827
1536052500,27845,27845,27832,27832,4,3.9,27895.892627456,24.7835585788967
1536052800,27834,27834,27815,27815,6,4.1,27885.66980706304,24.370447251832648
1536053100,27821,27821,27821,27821,2,4.05,27872.94924179169,23.058272448130314
1536053400,27800,27800,27779,27787,8,4.05,27862.518378269186,24.411252987549577
1536053700,27783,27790,27781,27781,5,3.85,27845.81470261535,23.31044920272461
1536054300,27802,27802,27802,27802,1,3.65,27832.451762092278,23.145417116815707
1536054900,27792,27792,27792,27792,1,3.55,27821.76140967382,22.20645875132887
1536055500,27814,27818,27814,27818,2,3.55,27779,22.477425983376808
1536055800,27821,27821,27821,27821,1,3.25,27782.9,21.086181270278466
1536057600,27798,27798,27778,27778,5,3.15,27821,22.651454036687145
1536057900,27789,27797,27789,27797,2,3.1,27821,22.39063589120949
1536058200,27787,27787,27787,27787,1,2.95,27816.7,21.505590470408812
1536058500,27799,27801,27799,27801,2,2.9,27812.83,20.96947686537961
1536058800,27800,27800,27800,27800,1,2.85,27809.347,19.54308566070964
1536059100,27785,27785,27767,27767,2,2.9,27806.212300000003,20.50429382780181
1536059400,27755,27755,27750,27752,3,2.95,27801.506824000004,20.253987125815968
1536059700,27740,27740,27733,27733,3,3,27794.29586864,20.16441661682911
1536060000,27730,27741,27730,27741,3,2.75,27784.488529657603,19.509815429912745
1536060300,27729,27729,27715,27715,2,2.8,27774.680594319234,19.973400042061833
1536060600,27708,27708,27694,27694,11,3.25,27762.744475455387,20.04672861048599
1536060900,27712,27712,27703,27703,5,3.3,27748.99558036431,19.900533709736987
1536061200,27688,27688,27688,27688,1,3.05,27737.99646429145,19.550495587612915
1536062100,27708,27709,27708,27709,4,3.15,27727.99717143316,19.654031617069133
1536063300,27724,27724,27724,27724,1,2.8,27688,19.32160078727848
1536063600,27726,27726,27726,27726,1,2.6,27691.6,18.08434358818716
1536063900,27730,27730,27722,27722,2,2.65,27695.728,17.364033331888077
1536065100,27738,27738,27726,27726,2,2.7,27700.52608,17.266602379610358
1536066000,27727,27727,27727,27727,1,2.65,27706.5219072,16.104702209638187
1536066300,27700,27700,27700,27700,1,2.65,27738,16.882937766092603
1536066600,27700,27700,27700,27700,1,2.45,27734.2,15.67701363994313
1536066900,27704,27704,27704,27704,1,2.4,27730.78,14.842941237090049
1536067200,27705,27716,27705,27716,3,2.5,27727.701999999997,14.63987400586933
1536067800,27657,27680,27650,27650,13,3.05,27724.9318,18.30845443402152
1536068100,27635,27651,27635,27651,4,3.2,27716,18.143564831591412
1536068400,27610,27610,27600,27608,11,3.65,27704.66,20.49045305790631
1536068700,27600,27611,27600,27611,2,3.6,27687.9144,19.812563553770143
1536069000,27608,27615,27608,27615,3,3.6,27673.848096,18.89738044278656
1536069300,27628,27631,27628,27631,4,3.65,27662.03240064,18.690424696873233
1536069600,27643,27656,27631,27631,9,4,27600,19.14110864709657
1536069900,27638,27645,27638,27645,3,3.6,27605.6,18.773886600875386
1536070500,27653,27676,27653,27668,14,4.05,27610.64,19.64718041509857
1536070800,27686,27695,27686,27695,4,4.2,27618.4832,20.172381814020103
1536071100,27680,27680,27665,27665,4,4.2,27629.195551999997,20.874354541590094
1536071400,27663,27666,27663,27666,2,4.25,27638.408174719996,19.597614931476517
1536071700,27660,27660,27650,27650,4,4.4,27646.331030259196,19.340642436371052
1536072300,27642,27656,27642,27654,5,4.55,27695,18.959167976630262
1536072600,27677,27686,27677,27686,5,4.7,27689.7,19.890655978299527
1536073200,27688,27688,27688,27688,1,4.7,27642,18.61275197984956
1536073800,27668,27668,27664,27664,3,4.8,27646.6,18.997555409860304
1536074100,27668,27668,27668,27668,1,4.8,27650.739999999998,17.92630145201314
1536074700,27650,27650,27635,27635,5,5,27688,19.002994205440775
1536075000,27632,27641,27628,27641,5,5.1,27682.7,18.57420890505215
1536075300,27648,27648,27646,27646,2,4.55,27676.136000000002,17.747479697548425
1536075600,27656,27656,27622,27622,7,4.7,27670.35968,18.908374004866396
1536075900,27627,27627,27627,27627,4,4.35,27663.589324800003,17.91491871880451
1536076200,27630,27630,27618,27620,7,4.6,27657.766819328004,17.49242452460419
1536076500,27617,27617,27606,27606,2,4.55,27651.404128235525,17.242965629989605
1536076800,27616,27616,27616,27616,6,4.65,27643.23138515313,16.725610942133205
1536077100,27610,27610,27610,27610,1,4.25,27636.529735825567,15.959495874837975
1536077700,27626,27626,27626,27626,2,4.2,27631.034383376966,15.962389026635263
1536078000,27610,27610,27610,27610,1,3.55,27626.52819436911,15.965075524732743
1536078600,27632,27632,27632,27632,1,3.4,27606,16.396141558680405
1536079500,27644,27644,27641,27641,3,3.35,27608.6,16.08213144734609
1536079800,27625,27630,27625,27630,3,3.4,27612.847999999998,16.076264915392798
1536080100,27631,27633,27630,27630,3,3.35,27616.586239999997,15.142245992864742
1536110100,27670,27735,27670,27735,19,4.05,27619.875891199998,21.560656993374405
1536110400,27743,27754,27743,27750,11,4.35,27630,21.37775292241909
1536110700,27743,27749,27736,27747,11,4.85,27649.84,20.850770570817726
1536111000,27750,27810,27750,27767,25,5.95,27666.5056,23.86142981575932
1536111300,27760,27760,27710,27711,14,6.6,27692.334592,26.22847054320508
1536111600,27700,27721,27675,27721,15,7.1,27810,27.64072264726186
1536111900,27678,27678,27647,27663,12,7.45,27796.5,30.95209960102887
1536112200,27645,27648,27606,27633,25,8.6,27778.56,32.812663915241096
1536112500,27640,27640,27612,27620,7,8.6,27754.4016,32.468902207009585
1536112800,27615,27615,27569,27588,25,9.65,27733.625376,33.792552049366044
1536113100,27601,27603,27568,27603,25,10.55,27707.28531584,33.87879833155419
1536113400,27613,27613,27601,27602,7,10.8,27682.2139589888,32.316027022157456
1536113700,27566,27636,27566,27620,10,11,27661.655446370816,35.00773937771764
1536114000,27610,27649,27610,27628,10,11.45,27566,35.29290085073781
1536114300,27615,27649,27615,27620,10,11.85,27566,35.20055078997082
1536114600,27611,27617,27595,27617,7,12.15,27574.3,34.47194001925862
1536115200,27630,27633,27605,27605,7,12.45,27581.77,34.00965858931157
1536115500,27595,27595,27580,27580,6,12.6,27649,33.36611154721789
