time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,ADX
1584516600,22073,22222,22042,22197,22330.896,NaN,NaN,NaN,NaN,22133.5,2368,2041.95,57.758760940013566
1584516900,22198,22266,22162,22248,22290.45056,NaN,NaN,NaN,NaN,22218.5,1661,2046.95,56.91597511609318
1584517200,22253,22268,22182,22222,22042,22042,22042,NaN,NaN,22231.25,1413,2029.1,56.099716106820296
1584517500,22224,22224,22090,22118,22064.6,NaN,NaN,NaN,NaN,22164,1381,2021.7,55.87880972912477
1584517800,22116,22198,22116,22196,22084.94,NaN,NaN,NaN,NaN,22156.5,1075,1913.95,55.673682378407484
1584518100,22192,22233,22189,22212,22090,NaN,NaN,NaN,NaN,22206.5,959,1836.1,54.856263019663324
1584518400,22213,22342,22129,22309,22107.8,NaN,NaN,NaN,NaN,22248.25,3566,1916.1,52.43498121297034
1584518700,22306,22336,22147,22259,22129,NaN,NaN,NaN,NaN,22262,2013,1905.75,50.18664810675543
1584519000,22254,22254,22137,22140,22342,NaN,NaN,22342,22342,22196.25,1015,1829.95,48.194200297821375
1584519300,22143,22177,22122,22177,22336,NaN,NaN,NaN,NaN,22154.75,786,1762.35,46.49138581951712
1584519600,22171,22189,22069,22070,22310.32,NaN,NaN,NaN,NaN,22124.75,812,1675.55,45.40582473066087
1584519900,22069,22093,22000,22005,22276.5352,NaN,NaN,NaN,NaN,22041.75,1205,1656.3,44.957025978205785
1584522900,22039,22108,21965,21972,22232.289568,NaN,NaN,NaN,NaN,22021,1241,1634.3,44.795096781298625
1584523200,21973,22007,21872,21888,22184.17744576,NaN,NaN,NaN,NaN,21935,1687,1601.2,45.23258776763062
1584523500,21882,21898,21825,21856,22121.741956608,NaN,NaN,NaN,NaN,21865.25,1243,1581.2,45.89296268106271
1584523800,21856,21939,21814,21908,22062.3935652864,NaN,NaN,NaN,NaN,21879.25,1190,1585.65,45.802640346195936
1584524100,21910,21973,21881,21928,22012.714852229117,NaN,NaN,NaN,NaN,21923,1452,1604.9,45.162227759490534
1584524400,21930,21986,21920,21933,21814,21814,21814,NaN,NaN,21942.25,984,1587.85,44.35544575139652
1584524700,21933,21945,21892,21912,21831.2,NaN,NaN,NaN,NaN,21920.5,805,1489.1,43.8326779865379
1584525000,21916,21970,21902,21917,21846.68,NaN,NaN,NaN,NaN,21926.25,592,1372.4,42.9160565878559
1584525300,21920,21952,21906,21947,21860.612,NaN,NaN,NaN,NaN,21931.25,388,1273.4,42.06490814622262
1584525600,21949,21973,21908,21924,21873.1508,NaN,NaN,NaN,NaN,21938.5,660,1223.35,40.889515150176884
1584525900,21921,21938,21892,21901,21884.43572,NaN,NaN,NaN,NaN,21913,467,1176.05,39.97162605599577
1584526200,21896,21905,21834,21845,21986,NaN,NaN,21986,21986,21870,592,1136.6,39.7005618851482
1584526500,21840,21885,21805,21805,21970.8,NaN,NaN,NaN,NaN,21833.75,650,1115.35,39.710519513019804
1584526800,21805,21813,21751,21756,21950.904,NaN,NaN,NaN,NaN,21781.25,862,1110.5,40.163307059331025
1584527100,21755,21792,21733,21761,21922.917439999997,NaN,NaN,NaN,NaN,21760.25,670,965.7,40.72143670742644
1584527400,21755,21799,21741,21782,21892.530649599998,NaN,NaN,NaN,NaN,21769.25,623,896.2,41.08387283091626
1584527700,21782,21786,21752,21774,21867.005745664,NaN,NaN,NaN,NaN,21773.5,531,872,41.42042065987109
1584528000,21772,21809,21761,21800,21845.56482635776,NaN,NaN,NaN,NaN,21785.5,479,856.65,41.179000154015114
1584528300,21793,21800,21777,21784,21827.554454140518,NaN,NaN,NaN,NaN,21788.5,385,835.3,40.954823970006
1584528600,21780,21788,21707,21723,21812.425741478037,NaN,NaN,NaN,NaN,21749.5,822,816.15,41.44623263742236
1584528900,21725,21762,21676,21748,21800,NaN,NaN,NaN,NaN,21727.75,846,796.4,42.16375148565672
1584529200,21755,21765,21701,21704,21788,NaN,NaN,NaN,NaN,21731.25,452,734.65,42.75153533515372
1584529500,21703,21709,21669,21679,21765.6,NaN,NaN,NaN,NaN,21690,455,695.25,43.56985203930333
1584529800,21674,21674,21633,21648,21765,NaN,NaN,NaN,NaN,21657.25,765,674,44.608512598886215
1584530100,21645,21659,21604,21654,21738.6,NaN,NaN,NaN,NaN,21640.5,696,636.2,45.778995168830576
1584530400,21654,21769,21640,21742,21604,21604,21604,NaN,NaN,21701.25,1154,644.7,44.34151703004318
1584530700,21737,21847,21737,21836,21604,NaN,NaN,NaN,NaN,21789.25,1400,674.45,41.718181628641986
1584531000,21838,21930,21781,21787,21633.16,NaN,NaN,NaN,NaN,21834,2034,746.55,39.28035230812893
1584531300,21788,21833,21750,21777,21674.7176,NaN,NaN,NaN,NaN,21787,1198,787.05,36.603442649999096
1584531600,21775,21806,21754,21776,21710.457136,NaN,NaN,NaN,NaN,21777.75,547,781.4,34.117740824592815
1584531900,21777,21818,21754,21818,21741.193136960002,NaN,NaN,NaN,NaN,21791.75,526,784.35,31.974911324409838
1584532200,21815,21876,21815,21835,21754,NaN,NaN,NaN,NaN,21835.25,981,803.8,30.73356090546942
1584532500,21831,21887,21815,21861,21754,NaN,NaN,NaN,NaN,21848.5,627,802.65,29.714061638711037
1584532800,21865,21873,21820,21835,21778.64,NaN,NaN,NaN,NaN,21848.25,463,782.7,28.767383748149683
1584533100,21832,21832,21764,21774,21930,NaN,NaN,21930,21930,21800.5,734,785.9,26.93846847279785
1584533400,21773,21777,21738,21755,21913.4,NaN,NaN,NaN,NaN,21760.75,597,784.6,25.186371942182532
1584533700,21755,21840,21746,21830,21892.352000000003,NaN,NaN,NaN,NaN,21792.75,582,787.15,24.118845193314815
1584534000,21832,21856,21781,21784,21873.82976,NaN,NaN,NaN,NaN,21813.25,572,791.8,23.33709727890547
1584534300,21783,21830,21770,21807,21857.5301888,NaN,NaN,NaN,NaN,21797.5,381,791.6,22.420210147411392
1584534600,21803,21824,21707,21737,21856,NaN,NaN,NaN,NaN,21767.75,778,789.4,21.072542935945197
1584534900,21737,21769,21721,21743,21835.14,NaN,NaN,NaN,NaN,21742.5,445,769.35,19.821137668155156
1584535200,21744,21800,21730,21792,21824,NaN,NaN,NaN,NaN,21766.5,439,768.7,18.652079813479457
1584535500,21795,21890,21769,21835,21707,21707,21707,NaN,NaN,21822.25,1009,796.4,18.770743955054336
1584535800,21834,21866,21809,21817,21725.3,NaN,NaN,NaN,NaN,21831.5,487,782.5,18.880932086516726
1584536100,21818,21843,21749,21808,21741.77,NaN,NaN,NaN,NaN,21804.5,814,788.4,17.96098553196927
1584536400,21806,21820,21768,21813,21749,NaN,NaN,NaN,NaN,21801.75,523,756.85,17.106749445603775
1584536700,21812,21838,21750,21771,21890,NaN,NaN,21890,21890,21792.75,693,721.5,16.313530222550103
1584537000,21770,21776,21716,21735,21876,NaN,NaN,NaN,NaN,21749.25,605,650.05,15.307533888217389
1584537300,21735,21740,21669,21678,21856.8,NaN,NaN,NaN,NaN,21705.5,618,621.05,15.097043960388953
1584537600,21678,21678,21608,21637,21830.507999999998,NaN,NaN,NaN,NaN,21650.25,697,628.55,15.693533275649378
1584537900,21639,21758,21618,21720,21794.90672,NaN,NaN,NaN,NaN,21683.75,1250,664.75,14.910730433419234
1584538200,21722,22117,21690,21984,21608,21608,21608,NaN,NaN,21878.25,3843,807.85,16.6707178013497
1584538500,21982,21997,21907,21930,21618,NaN,NaN,NaN,NaN,21954,2110,882,18.304991785856558
1584538800,21930,22107,21891,22043,21667.9,NaN,NaN,NaN,NaN,21992.75,2829,1000.3,20.38656342336554
1584539100,22039,22096,21960,22027,21712.81,NaN,NaN,NaN,NaN,22030.5,2060,1066.6,22.319451372481026
1584539400,22021,22215,21991,22215,21753.229,NaN,NaN,NaN,NaN,22110.5,2979,1185.7,24.64286579085125
1584539700,22211,22227,22095,22153,21808.64152,NaN,NaN,NaN,NaN,22171.5,2830,1298.1,26.848899341525424
1584540000,22147,22294,22116,22281,21867.2117072,NaN,NaN,NaN,NaN,22209.5,2497,1394.35,29.161155842246995
1584540300,22283,22303,22163,22164,21935.497834048,NaN,NaN,NaN,NaN,22228.25,2592,1504.9,31.342827945979806
1584540600,22167,22278,22163,22251,22001.64822391936,NaN,NaN,NaN,NaN,22214.75,1754,1553.7,33.36866632801742
1584540900,22248,22299,22137,22150,22055.891543613878,NaN,NaN,NaN,NaN,22208.5,1833,1623.1,34.81346476959079
1584541200,22146,22189,22073,22089,22303,NaN,NaN,22303,22303,22124.25,1890,1695.65,35.14503890483872
1584541500,22096,22179,22093,22175,22299,NaN,NaN,NaN,NaN,22135.75,1093,1699.85,35.45292917328324
1584541800,22176,22219,22121,22155,22276.4,NaN,NaN,NaN,NaN,22167.75,1554,1753.2,36.00936100662629
1584542100,22156,22196,22118,22184,22256.06,NaN,NaN,NaN,NaN,22163.5,1091,1767.05,36.47461052370479
1584542400,22182,22263,22171,22236,22073,22073,22073,NaN,NaN,22213,1719,1826.85,37.34948715339987
1584542700,22226,22245,22105,22147,22092,NaN,NaN,NaN,NaN,22180.75,1429,1863.65,37.071065289627555
1584543000,22141,22143,22018,22030,22263,NaN,NaN,22263,22263,22083,1445,1905.65,35.599818423018576
1584543300,22033,22074,22017,22027,22245,NaN,NaN,NaN,NaN,22037.75,1218,1935.65,34.220579537668456
1584543600,22032,22100,21995,22014,22217.64,NaN,NaN,NaN,NaN,22035.25,1536,1977.6,33.19199553219094
1584543900,22010,22014,21956,21959,22186.4704,NaN,NaN,NaN,NaN,21984.75,1196,1974.9,31.691060788645327
1584544200,21966,21981,21920,21924,22149.595136,NaN,NaN,NaN,NaN,21947.75,1031,1834.3,29.819632900944725
1584544500,21923,21983,21903,21982,22108.26801152,NaN,NaN,NaN,NaN,21947.75,1486,1803.1,27.860149733892342
1584544800,21978,22084,21975,22037,21903,21903,21903,NaN,NaN,22018.5,1456,1734.45,27.145356308619316
1584545100,22031,22078,21964,21989,21903,NaN,NaN,NaN,NaN,22015.5,1111,1687,26.32803530476554
1584545400,21980,22063,21924,21974,21921.1,NaN,NaN,NaN,NaN,21985.25,1270,1601.55,25.017993420405677
1584545700,21974,22093,21965,22007,21924,NaN,NaN,NaN,NaN,22009.75,1356,1527.85,24.137416229660342
1584546000,22001,22071,21967,21996,21924,NaN,NaN,NaN,NaN,22008.75,782,1442.1,23.319737409682535
1584546300,21992,22066,21950,22028,21944.28,NaN,NaN,NaN,NaN,22009,1287,1376.85,22.29889583116052
1584546600,22035,22147,22034,22115,21950,NaN,NaN,NaN,NaN,22082.75,1606,1369.45,22.27962467536073
1584546900,22120,22128,22060,22101,21950,NaN,NaN,NaN,NaN,22102.25,999,1327.75,22.261730030689495
1584547200,22098,22119,22022,22022,21977.58,NaN,NaN,NaN,NaN,22065.25,1053,1285.9,21.616250727377988
1584547500,22021,22122,22015,22063,22001.2988,NaN,NaN,NaN,NaN,22055.25,1209,1291.7,20.902756966884397
1584547800,22062,22105,21991,21994,22147,NaN,NaN,22147,22147,22038,1023,1265.15,19.845378215246555
1584548100,21994,22003,21935,21958,22131.4,NaN,NaN,NaN,NaN,21972.5,1150,1268.1,18.830862573158157
1584548400,21956,21995,21941,21968,22107.832000000002,NaN,NaN,NaN,NaN,21965,655,1214.9,17.888812334076075
1584548700,21967,22032,21952,22030,22087.09216,NaN,NaN,NaN,NaN,21995.25,969,1191.9,16.797899742308324
1584549000,22034,22040,21956,21985,22068.8411008,NaN,NaN,NaN,NaN,22003.75,982,1168.75,15.90925961359298
1584549300,21988,21990,21930,21970,22052.780168704,NaN,NaN,NaN,NaN,21969.5,1038,1159.75,14.900600064617212
1584549600,21968,22009,21935,22003,22040,NaN,NaN,NaN,NaN,21978.75,579,1111.9,14.030557273156264
1584549900,22004,22015,21943,21969,22024.6,NaN,NaN,NaN,NaN,21982.75,803,1092.25,13.325764332363391
1584550200,21963,21974,21908,21912,22015,NaN,NaN,NaN,NaN,21939.25,655,1073.45,12.71093457279943
1584550500,21909,21934,21711,21718,22015,NaN,NaN,NaN,NaN,21818,1860,1092.15,14.459018944484134
1584550800,21727,21836,21706,21770,21974,NaN,NaN,NaN,NaN,21759.75,745,1056.6,16.123642215797688
1584551100,21761,21766,21691,21700,21934,NaN,NaN,NaN,NaN,21729.5,462,1024.15,17.798053630020792
1584551400,21701,21853,21699,21750,21885.4,NaN,NaN,NaN,NaN,21750.75,921,1006.7,17.82632414461215
1584551700,21750,21780,21715,21778,21853,NaN,NaN,NaN,NaN,21755.75,401,958.95,17.852575336732702
1584552000,21780,21812,21760,21797,21853,NaN,NaN,NaN,NaN,21787.25,309,935.3,17.359291525280092
1584552300,21795,21809,21708,21719,21820.6,NaN,NaN,NaN,NaN,21757.75,398,890.85,17.517654694008833
1584552600,21710,21714,21620,21670,21812,NaN,NaN,NaN,NaN,21678.5,688,844.95,18.52696246941763
1584552900,21673,21796,21670,21765,21620,21620,21620,NaN,NaN,21726,703,830.15,18.23320255373418
1584553200,21765,21885,21733,21846,21620,NaN,NaN,NaN,NaN,21807.25,789,816.95,16.98576866393986
1584553500,21840,21870,21761,21856,21651.8,NaN,NaN,NaN,NaN,21831.75,499,781.45,15.827437194845139
1584553800,21865,21868,21772,21822,21679.784,NaN,NaN,NaN,NaN,21831.75,255,743.05,14.75184368782861
1584554100,21829,21837,21712,21738,21704.40992,NaN,NaN,NaN,NaN,21779,298,700.45,14.36664193459861
1584554400,21741,21764,21698,21715,21885,NaN,NaN,21885,21885,21729.5,343,684.85,14.168442672420117
1584554700,21714,21792,21700,21727,21866.3,NaN,NaN,NaN,NaN,21733.25,320,652.4,13.582795848027358
1584555000,21721,21729,21642,21652,21849.47,NaN,NaN,NaN,NaN,21686,572,631.9,13.717607631332337
1584555300,21650,21672,21597,21600,21824.5736,NaN,NaN,NaN,NaN,21629.75,883,624.15,14.31283814573778
1584555600,21597,21615,21530,21560,21792.713295999998,NaN,NaN,NaN,NaN,21575.5,787,634.55,15.483433625871164
1584555900,21558,21585,21511,21583,21750.67916864,NaN,NaN,NaN,NaN,21559.25,555,622.15,16.732673938557816
1584556200,21580,21648,21547,21604,21707.5369182848,NaN,NaN,NaN,NaN,21594.75,533,616.05,16.89740781576518
1584556500,21605,21711,21605,21706,21511,21511,21511,NaN,NaN,21656.75,463,546.2,16.18815460753875
1584556800,21709,21719,21583,21645,21531,NaN,NaN,NaN,NaN,21664,420,529.95,15.77366649721082
1584557100,21645,21689,21595,21618,21553.56,NaN,NaN,NaN,NaN,21636.75,313,522.5,15.388784680477743
1584557400,21618,21710,21607,21708,21573.412800000002,NaN,NaN,NaN,NaN,21660.75,192,486.05,14.72328290785028
1584557700,21712,21885,21700,21800,21590.883264,NaN,NaN,NaN,NaN,21774.25,516,491.8,15.205097325405056
1584580200,22008,22008,22008,22008,21607,NaN,NaN,NaN,NaN,22008,170,484.85,16.573826267502074
1584580500,22004,22289,21998,22201,21671.16,NaN,NaN,NaN,NaN,22123,3504,640.15,19.194003783535713
1584580800,22205,22268,22052,22161,21782.3712,NaN,NaN,NaN,NaN,22171.5,2383,724.9,21.627025762709806
1584581100,22166,22280,22128,22280,21873.564384,NaN,NaN,NaN,NaN,22213.5,1290,754.25,23.93318299364808
1584581400,22280,22367,22109,22156,21948.34279488,NaN,NaN,NaN,NaN,22228,4593,944.45,26.400107786304876
1584581700,22160,22246,22030,22055,22367,NaN,NaN,22367,22367,22122.75,2713,1055.15,27.69284531979399
1584582000,22062,22074,21888,21890,22367,NaN,NaN,NaN,NaN,21978.5,3320,1208.4,27.388545307304234
1584582300,21891,21954,21806,21902,22309.52,NaN,NaN,NaN,NaN,21888.25,3260,1356.5,26.373094670127145
1584582600,21902,21976,21834,21882,22239.0272,NaN,NaN,NaN,NaN,21898.5,3339,1506.3,25.575638816515728
1584582900,21877,21917,21730,21730,22178.403392,NaN,NaN,NaN,NaN,21813.5,4602,1720.4,23.957361784691162
1584583200,21734,21774,21676,21703,22106.65884928,NaN,NaN,NaN,NaN,21721.75,3863,1884.95,22.451362064143744
1584583500,21701,21804,21645,21709,22029.1402564096,NaN,NaN,NaN,NaN,21714.75,4548,2068.2,21.28623718653558
1584583800,21707,21720,21584,21668,21952.31220512768,NaN,NaN,NaN,NaN,21669.75,4286,2243.15,20.650322184527028
1584584100,21668,21760,21632,21669,21878.649764102145,NaN,NaN,NaN,NaN,21682.25,4157,2423.25,19.69964964408051
1584584400,21665,21671,21500,21501,21819.719811281717,NaN,NaN,NaN,NaN,21584.25,3947,2593.95,19.727108482857
1584584700,21501,21544,21413,21428,21760,NaN,NaN,NaN,NaN,21471.5,3372,2739.4,20.260267616887933
1584585000,21429,21434,21240,21283,21690.6,NaN,NaN,NaN,NaN,21346.5,4737,2955.25,21.58734621917535
1584585300,21281,21320,21180,21189,21600.48,NaN,NaN,NaN,NaN,21242.5,3939,3136.55,23.06595288854336
1584585600,21192,21376,21156,21374,21516.384,NaN,NaN,NaN,NaN,21274.5,3196,3286.75,23.893845922264564
1584585900,21372,21465,21232,21277,21156,21156,21156,NaN,NaN,21336.5,3572,3439.55,23.853917650093422
1584586200,21274,21368,21146,21196,21465,NaN,NaN,21465,21465,21246,3064,3584.25,24.25741390096061
1584586500,21195,21217,21017,21017,21465,NaN,NaN,NaN,NaN,21111.5,2901,3554.1,25.211253800944807
1584586800,21028,21116,20966,21037,21411.24,NaN,NaN,NaN,NaN,21036.75,3021,3586,26.30499895029012
1584587100,21037,21148,21016,21136,21348.9064,NaN,NaN,NaN,NaN,21084.25,1983,3620.65,27.01367550697227
1584587400,21133,21277,21080,21221,21295.299504,NaN,NaN,NaN,NaN,21177.75,2734,3527.7,26.53132980523009
1584587700,21227,21360,21220,21306,20966,20966,20966,NaN,NaN,21278.25,2376,3510.85,25.43825161485546
1584588000,21314,21419,21244,21264,21005.4,NaN,NaN,NaN,NaN,21310.25,2505,3470.1,23.991279084460086
1584588300,21273,21330,21192,21302,21055.032000000003,NaN,NaN,NaN,NaN,21274.25,2084,3411.3,22.980030125230673
1584588600,21306,21399,21248,21310,21098.708160000002,NaN,NaN,NaN,NaN,21315.75,2272,3357.95,21.52690561591811
1584588900,21310,21542,21285,21482,21137.1431808,NaN,NaN,NaN,NaN,21404.75,2621,3258.9,20.736387229493655
1584589200,21483,21629,21479,21520,21193.823135488,NaN,NaN,NaN,NaN,21527.75,2851,3208.3,20.49576434306447
1584589500,21523,21622,21321,21326,21263.45143380992,NaN,NaN,NaN,NaN,21448,2448,3103.3,19.173210948040587
1584589800,21322,21368,21235,21253,21629,NaN,NaN,21629,21629,21294.5,1751,2976.55,18.18211997487858
1584590100,21248,21281,21192,21247,21622,NaN,NaN,NaN,NaN,21242,1139,2825.65,17.512146023117943
1584593700,21298,21298,21298,21298,21570.4,NaN,NaN,NaN,NaN,21298,47,2630.65,16.769479592066062
1584594000,21298,21298,21106,21153,21524.992000000002,NaN,NaN,NaN,NaN,21213.75,1860,2555.05,17.132901681777422
1584594300,21157,21280,21133,21253,21466.333120000003,NaN,NaN,NaN,NaN,21205.75,1502,2393.3,17.47036505079511
1584594600,21255,21300,21223,21295,21415.886483200004,NaN,NaN,NaN,NaN,21268.25,1096,2251.15,17.619966756574627
1584594900,21293,21446,21293,21351,21106,21106,21106,NaN,NaN,21345.75,2470,2214.85,16.65847618106743
1584595200,21357,21432,21314,21430,21140,NaN,NaN,NaN,NaN,21383.25,1261,2099.3,15.765663503810751
1584595500,21431,21435,21324,21378,21170.6,NaN,NaN,NaN,NaN,21392,1622,2027.2,14.913848426044455
1584595800,21377,21409,21281,21365,21198.14,NaN,NaN,NaN,NaN,21358,1778,1971.05,14.432783507350374
1584596100,21361,21467,21313,21392,21222.926,NaN,NaN,NaN,NaN,21383.25,2226,1931.3,13.510795491048702
1584596400,21397,21519,21369,21505,21252.21488,NaN,NaN,NaN,NaN,21447.5,1824,1923.35,12.843340222249092
1584596700,21501,21579,21478,21502,21289.5647968,NaN,NaN,NaN,NaN,21515,1932,1883.25,12.669340960410855
1584597000,21500,21536,21457,21524,21335.874429312,NaN,NaN,NaN,NaN,21504.25,1354,1832.15,12.31883076179512
1584597300,21519,21532,21418,21478,21374.77452062208,NaN,NaN,NaN,NaN,21486.75,1718,1792.8,11.641396009132743
1584597600,21482,21677,21457,21673,21407.450597322546,NaN,NaN,NaN,NaN,21572.25,2494,1813.3,12.08636990033678
1584597900,21671,21708,21630,21671,21418,NaN,NaN,NaN,NaN,21670,2128,1806.1,12.701383541849514
1584598200,21670,21727,21608,21717,21457,NaN,NaN,NaN,NaN,21680.5,1900,1770.05,13.051593666562788
1584598500,21715,21784,21684,21760,21511,NaN,NaN,NaN,NaN,21735.75,2210,1738,13.769438099313605
1584598800,21761,21870,21715,21728,21565.6,NaN,NaN,NaN,NaN,21768.5,2767,1753.95,14.973200265788172
1584599100,21728,21744,21606,21647,21870,NaN,NaN,21870,21870,21681.25,2235,1778.15,14.992168976409715
1584599400,21644,21693,21582,21643,21870,NaN,NaN,NaN,NaN,21640.5,1918,1817.1,14.786161879298682
1584599700,21644,21674,21566,21621,21835.44,NaN,NaN,NaN,NaN,21626.25,1511,1890.3,14.441670921000732
1584600000,21623,21713,21555,21591,21797.718399999998,NaN,NaN,NaN,NaN,21620.5,2140,1904.3,14.429315961123201
1584600300,21587,21612,21515,21576,21758.883456,NaN,NaN,NaN,NaN,21572.5,1444,1901.4,14.008374002780569
1584600600,21580,21776,21576,21766,21515,21515,21515,NaN,NaN,21674.5,2130,1953.1,14.802219567331512
1584600900,21772,21827,21750,21756,21515,NaN,NaN,NaN,NaN,21776.25,1836,1921.4,15.845576044743007
1584601200,21755,21805,21691,21779,21552.44,NaN,NaN,NaN,NaN,21757.5,1618,1939.25,16.198973645415172
1584601500,21774,21792,21718,21743,21585.387199999997,NaN,NaN,NaN,NaN,21756.75,1293,1922.8,16.527128560325043
1584601800,21741,21768,21664,21715,21614.380736,NaN,NaN,NaN,NaN,21722,1292,1898.5,16.26231944625858
1584602100,21718,21811,21714,21769,21639.89504768,NaN,NaN,NaN,NaN,21753,1564,1865.4,16.3500317508852
1584602400,21770,21853,21735,21830,21662.347641958397,NaN,NaN,NaN,NaN,21797,1264,1837.4,16.74587596099386
1584602700,21825,21929,21812,21899,21689.03897208422,NaN,NaN,NaN,NaN,21866.25,2039,1842.75,17.63881758409724
1584603000,21906,21934,21801,21843,21727.432736550745,NaN,NaN,NaN,NaN,21871,1553,1852.7,18.33443290622727
1584603300,21840,21895,21826,21885,21764.614843971613,NaN,NaN,NaN,NaN,21861.5,939,1813.75,18.980361419633727
1584603600,21883,21926,21825,21907,21795.104172056723,NaN,NaN,NaN,NaN,21885.25,1133,1745.7,19.814334208319515
1584603900,21905,21905,21828,21840,21820.10542108651,NaN,NaN,NaN,NaN,21869.5,952,1686.9,20.588737512099176
1584604200,21839,21847,21724,21748,21934,NaN,NaN,21934,21934,21789.5,1733,1678.55,19.913469910649756
1584604500,21743,21754,21689,21742,21913,NaN,NaN,NaN,NaN,21732,1309,1633.5,18.878668192627288
1584604800,21741,21774,21656,21726,21886.12,NaN,NaN,NaN,NaN,21724.25,1655,1577.9,17.54447899052656
1584605100,21731,21732,21488,21586,21853.9032,NaN,NaN,NaN,NaN,21634.25,2490,1590.65,17.806505585449877
1584605400,21593,21686,21560,21584,21795.358688,NaN,NaN,NaN,NaN,21605.75,1481,1568.8,18.049815995021525
1584605700,21581,21751,21578,21715,21488,21488,21488,NaN,NaN,21656.25,990,1542.75,17.518158252112418
1584606000,21716,21894,21688,21787,21514.3,NaN,NaN,NaN,NaN,21771.25,1197,1495.6,16.865854894227667
1584606300,21789,21907,21758,21837,21559.863999999998,NaN,NaN,NaN,NaN,21822.75,834,1465.1,16.36833472465001
1584609300,21900,21978,21836,21942,21608.46304,NaN,NaN,NaN,NaN,21914,1302,1423.7,16.476705843083376
1584609600,21940,21962,21861,21863,21667.5889536,NaN,NaN,NaN,NaN,21906.5,1217,1392.75,16.577336167342935
1584609900,21867,21871,21717,21717,21978,NaN,NaN,21978,21978,21793,1269,1375.3,15.568229316410747
1584610200,21726,21758,21651,21716,21962,NaN,NaN,NaN,NaN,21712.75,1312,1376.25,15.177927875928724
1584610500,21715,21753,21697,21750,21924.68,NaN,NaN,NaN,NaN,21728.75,587,1341,14.81550510976684
1584610800,21747,21792,21688,21789,21891.8384,NaN,NaN,NaN,NaN,21754,797,1302.65,14.077651962648547
1584611100,21790,21790,21735,21741,21862.937792,NaN,NaN,NaN,NaN,21764,653,1272.1,13.392502611752988
1584611400,21740,21820,21723,21750,21837.50525696,NaN,NaN,NaN,NaN,21758.25,840,1212.15,12.440460785287184
1584611700,21750,21810,21736,21751,21820,NaN,NaN,NaN,NaN,21761.75,513,1160.15,11.556421946426081
1584612000,21750,21754,21675,21718,21820,NaN,NaN,NaN,NaN,21724.25,777,1152.05,11.391951974702911
1584612300,21717,21723,21654,21675,21810,NaN,NaN,NaN,NaN,21692.25,849,1137.85,11.455535679223662
1584612600,21675,21724,21666,21671,21790.92,NaN,NaN,NaN,NaN,21684,506,1115.55,11.500876024336623
1584612900,21671,21680,21611,21649,21774.1296,NaN,NaN,NaN,NaN,21652.75,787,1068.25,12.119989476141813
1584613200,21644,21719,21625,21687,21751.291456,NaN,NaN,NaN,NaN,21668.75,675,1036.55,12.132058045459189
1584613500,21685,21729,21679,21723,21731.65065216,NaN,NaN,NaN,NaN,21704,393,973.45,12.000623396272845
1584613800,21724,21774,21712,21716,21611,21611,21611,NaN,NaN,21731.5,571,877.5,11.253483289640332
1584614100,21720,21721,21646,21665,21627.3,NaN,NaN,NaN,NaN,21688,701,838.5,11.342951276882477
1584614400,21669,21746,21647,21712,21641.97,NaN,NaN,NaN,NaN,21693.5,619,819.95,11.076808064010057
1584614700,21710,21779,21692,21762,21646,NaN,NaN,NaN,NaN,21735.75,689,794.55,10.382445034328839
1584615000,21767,21797,21738,21756,21647,NaN,NaN,NaN,NaN,21764.5,609,783.3,9.783251754343993
1584615300,21754,21773,21718,21758,21668,NaN,NaN,NaN,NaN,21750.75,442,740.3,9.219160967378007
1584615600,21762,21846,21758,21810,21686.06,NaN,NaN,NaN,NaN,21794,735,716.2,9.372552033247064
1584615900,21810,21821,21754,21765,21711.650400000002,NaN,NaN,NaN,NaN,21787.5,462,675.85,9.454394583359194
1584616200,21769,21811,21751,21772,21733.146336,NaN,NaN,NaN,NaN,21775.75,526,636.55,9.482121282251674
1584616500,21776,21810,21753,21758,21751,NaN,NaN,NaN,NaN,21774.25,436,629,9.507867502651832
1584616800,21755,21774,21736,21742,21846,NaN,NaN,21846,21846,21751.75,361,607.2,9.228665244408141
1584617100,21747,21794,21740,21754,21835,NaN,NaN,NaN,NaN,21758.75,462,597.65,9.284048675478376
1584617400,21752,21756,21646,21666,21825.1,NaN,NaN,NaN,NaN,21705,801,595.7,9.407564551694694
1584617700,21662,21671,21572,21578,21803.608,NaN,NaN,NaN,NaN,21620.75,823,611.2,10.40830357175218
1584618000,21572,21577,21524,21553,21771.18288,NaN,NaN,NaN,NaN,21556.5,1199,632.3,11.822957832819881
1584618300,21550,21628,21524,21617,21731.6336192,NaN,NaN,NaN,NaN,21579.75,1495,664.6,12.279248916040178
1584618600,21621,21670,21566,21573,21698.412240128,NaN,NaN,NaN,NaN,21607.5,1278,703.2,12.064859192162366
1584618900,21570,21615,21552,21554,21670.50628170752,NaN,NaN,NaN,NaN,21572.75,548,691.25,12.036932475046791
1584619200,21556,21639,21555,21617,21670,NaN,NaN,NaN,NaN,21591.75,690,692,11.640144288096865
1584619500,21616,21658,21612,21639,21524,21524,21524,NaN,NaN,21631.25,515,698.1,10.981713642432481
1584619800,21648,21648,21538,21545,21537.4,NaN,NaN,NaN,NaN,21594.75,804,709.75,11.331233053964644
