time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1478829000,22549,22572,22517,22553,1148,938.8,22660.64,0.07272727272727272
1478829300,22554,22554,22470,22472,1747,993.25,22640.5304,-0.9761904761904762
1478829600,22473,22494,22444,22485,1495,1024.95,22613.245536,0.24
1478829900,22484,22512,22469,22494,1073,1054.1,22582.78133952,0.23255813953488372
1478830200,22492,22529,22482,22521,899,1081.2,22557.800698406398,0.6170212765957447
1478830500,22522,22522,22487,22500,593,1075.15,22537.316572693246,-0.6285714285714286
1478830800,22499,22501,22453,22457,696,1082.35,22529,-0.875
1478831100,22454,22488,22450,22482,704,1095.7,22522,0.7368421052631579
1478831400,22482,22497,22453,22455,641,1097.5,22507.96,-0.6136363636363636
1478831700,22457,22485,22444,22454,664,1118,22497,-0.07317073170731707
1478832000,22455,22483,22448,22480,507,1107.55,22497,0.7142857142857143
1478832300,22475,22508,22470,22502,519,1107.9,22444,0.7105263157894737
1478832600,22505,22517,22480,22492,707,1131.25,22448,-0.35135135135135137
1478832900,22493,22496,22441,22441,587,1061.3,22517,-0.9454545454545454
1478833200,22441,22494,22433,22484,918,1044.15,22517,0.7049180327868853
1478833500,22486,22495,22466,22479,320,1010.2,22506.92,-0.2413793103448276
1478833800,22475,22488,22456,22479,343,898.75,22498.0496,0.125
1478834100,22477,22497,22459,22461,493,855.25,22433,-0.42105263157894735
1478834400,22460,22480,22457,22469,375,823.35,22439.4,0.391304347826087
1478834700,22471,22495,22463,22481,399,741.4,22445.16,0.3125
1478835000,22480,22491,22467,22475,195,693.75,22450.344,-0.20833333333333334
1478835300,22474,22492,22469,22483,240,618.4,22455.0096,0.391304347826087
1478835600,22482,22575,22473,22551,1329,610.1,22459.20864,0.6764705882352942
1478835900,22553,22564,22540,22564,507,581.8,22469,0.4583333333333333
1478836200,22564,22598,22556,22588,741,573.9,22473,0.5714285714285714
1478836500,22588,22620,22582,22601,710,579.75,22490.5,0.34210526315789475
1478840100,22591,22591,22591,22591,58,547.85,22511.22,NaN
1478840400,22590,22642,22589,22618,782,551.75,22528.6248,0.5283018867924528
1478840700,22620,22641,22597,22640,604,549.9,22549.032336,0.45454545454545453
1478841000,22641,22662,22615,22622,789,556.15,22565.76651552,-0.40425531914893614
1478841300,22622,22629,22600,22608,521,556.85,22585.013212416,-0.4827586206896552
1478841600,22606,22615,22575,22586,562,559,22662,-0.5
1478841900,22588,22591,22571,22590,341,540.7,22653.3,0.1
1478842200,22590,22595,22579,22582,276,525.15,22643.424,-0.5
1478842500,22583,22590,22557,22573,471,502.8,22634.73312,-0.30303030303030304
1478842800,22573,22577,22560,22567,261,499.85,22623.8504832,-0.35294117647058826
1478843100,22566,22575,22562,22562,184,491.9,22614.491415552,-0.3076923076923077
1478843400,22562,22563,22533,22544,619,498.2,22606.44261737472,-0.6
1478843700,22544,22548,22518,22548,518,505.35,22594.691798594766,0.13333333333333333
1478844000,22547,22549,22532,22537,275,499.15,22580.887274847708,-0.5882352941176471
1478844300,22540,22543,22506,22527,500,514.4,22569.56756537512,-0.35135135135135137
1478844600,22528,22554,22525,22549,484,526.6,22556.854052300096,0.7241379310344828
1478844900,22548,22588,22546,22582,528,486.55,22506,0.8095238095238095
1478845200,22582,22584,22563,22574,291,475.75,22514.2,-0.38095238095238093
1478845500,22574,22588,22569,22583,340,455.7,22521.58,0.47368421052631576
1478845800,22585,22604,22579,22581,565,448.45,22528.222,-0.16
1478846100,22584,22587,22568,22572,280,459.55,22537.31536,-0.631578947368421
1478846400,22571,22576,22557,22565,359,438.4,22545.3175168,-0.3157894736842105
1478846700,22564,22564,22541,22556,357,426.05,22604,-0.34782608695652173
1478847000,22556,22563,22549,22559,170,395.1,22597.7,0.21428571428571427
1478847300,22558,22558,22508,22508,542,396.15,22592.03,-1
1478847600,22508,22513,22490,22492,797,407.9,22581.9464,-0.6956521739130435
1478847900,22493,22504,22478,22501,617,421.7,22569.073904,0.3076923076923077
1478848200,22502,22521,22493,22510,428,429.3,22554.50207936,0.2857142857142857
1478848500,22510,22510,22487,22495,316,421.55,22542.2617466624,-0.6521739130434783
1478848800,22497,22513,22496,22512,312,424.1,22531.979867196416,0.8823529411764706
1478849100,22511,22516,22492,22505,291,429.45,22523.343088444988,-0.25
1478849400,22505,22513,22476,22478,349,415.95,22516.08819429379,-0.7297297297297297
1478849700,22475,22487,22470,22481,475,413.8,22516,0.35294117647058826
1478850000,22482,22512,22481,22509,527,426.4,22470,0.8709677419354839
1478850300,22510,22512,22494,22502,303,416.55,22470,-0.4444444444444444
1478850600,22506,22510,22489,22498,469,415.8,22474.2,-0.38095238095238093
1478850900,22498,22520,22496,22506,492,414,22477.98,0.3333333333333333
1478851200,22507,22546,22507,22532,1110,454.95,22483.022399999998,0.6410256410256411
1478851500,22530,22546,22514,22543,796,477.75,22491.839264,0.40625
1478851800,22543,22543,22510,22529,488,473.9,22499.42176704,-0.42424242424242425
1478852100,22529,22529,22482,22482,550,487.4,22546,-1
1478852400,22484,22500,22482,22500,321,485.5,22543,0.8888888888888888
1478852700,22497,22502,22485,22488,337,484.5,22536.9,-0.5294117647058824
1478855700,22488,22488,22403,22408,470,499.5,22531.41,-0.9411764705882353
1478856000,22412,22415,22382,22406,368,490.8,22516.0008,-0.18181818181818182
1478856300,22406,22418,22390,22402,176,459.75,22497.240688,-0.14285714285714285
1478856600,22402,22404,22347,22350,298,443.8,22481.10699168,-0.9122807017543859
1478856900,22348,22369,22325,22346,370,440.9,22459.6498730112,-0.045454545454545456
1478857200,22348,22366,22336,22346,208,435.5,22435.412895869184,-0.06666666666666667
1478857500,22346,22353,22333,22336,144,427.1,22415.538574612732,-0.5
1478857800,22335,22335,22294,22308,571,441.1,22399.24163118244,-0.6585365853658537
1478858100,22308,22325,22304,22313,145,430.9,22378.193304945955,0.23809523809523808
1478858400,22312,22321,22255,22278,358,425.05,22361.354643956765,-0.5151515151515151
1478858700,22276,22277,22251,22251,238,410.6,22340.083715165412,-0.9615384615384616
1478859000,22252,22256,22222,22227,451,418,22322.26697213233,-0.7352941176470589
1478859300,22228,22246,22213,22240,203,404.7,22302.213577705865,0.36363636363636365
1478859600,22239,22250,22235,22250,120,386.1,22284.37086216469,0.7333333333333333
1478859900,22250,22267,22240,22250,223,341.75,22270.096689731752,0
1478860200,22251,22251,22227,22230,183,311.1,22267,-0.875
1478860500,22229,22238,22206,22206,298,301.6,22267,-0.71875
1478860800,22206,22221,22185,22199,416,294.9,22254.8,-0.19444444444444445
1478861100,22200,22214,22196,22207,165,287.1,22240.84,0.3888888888888889
1478861400,22208,22214,22201,22214,159,278.2,22229.672,0.46153846153846156
1478861700,22214,22237,22206,22228,189,264.15,22185,0.45161290322580644
1478862000,22228,22235,22216,22231,118,251.65,22190.2,0.15789473684210525
1478862300,22229,22250,22229,22236,189,252.3,22194.88,0.3333333333333333
1478862600,22237,22237,22192,22212,254,250.1,22250,-0.5555555555555556
1478862900,22212,22218,22202,22212,118,237.5,22250,0
1478863200,22211,22211,22171,22177,291,241.65,22244.2,-0.85
1478863500,22178,22197,22177,22186,193,244.1,22235.416,0.4
1478863800,22185,22194,22177,22181,94,220.25,22227.68608,-0.23529411764705882
1478864100,22180,22189,22175,22185,155,220.75,22220.8837504,0.35714285714285715
1478864400,22190,22224,22185,22223,202,212.95,22171,0.8461538461538461
1478864700,22224,22225,22203,22210,166,209.35,22175,-0.6363636363636364
1478865000,22208,22222,22206,22216,96,191.6,22181,0.5
1478865300,22216,22224,22215,22224,73,185.1,22186.28,0.8888888888888888
1478865600,22222,22224,22216,22222,59,182.05,22190.9264,0
1478865900,22223,22246,22198,22199,244,183.1,22195.015232,-0.5
1478866200,22200,22217,22196,22217,89,178.4,22246,0.8095238095238095
1478866500,22214,22233,22214,22233,149,170.95,22246,1
1478866800,22232,22232,22217,22223,88,154.55,22241,-0.6
1478867100,22224,22234,22220,22232,44,148.5,22236.5,0.5714285714285714
1478867400,22230,22238,22229,22238,87,144.9,22196,0.8888888888888888
1478867700,22239,22266,22237,22253,196,145.25,22200.2,0.4827586206896552
1478868000,22255,22266,22254,22255,132,145.95,22208.096,0
1478868300,22255,22263,22245,22256,99,141.45,22215.04448,0.05555555555555555
1478868600,22256,22293,22254,22286,175,137.5,22221.1591424,0.7692307692307693
1478868900,22287,22322,22286,22298,361,149.65,22231.216862464,0.3055555555555556
1478869200,22296,22322,22291,22316,200,145.1,22245.74216446976,0.6451612903225806
1478869500,22317,22330,22304,22323,199,145.4,22257.9434181546,0.23076923076923078
1478869800,22325,22326,22318,22324,92,145.3,22270.913602886772,-0.125
1478870100,22326,22340,22319,22320,195,147.3,22281.549154367152,-0.2857142857142857
1478870400,22319,22322,22296,22301,177,146.05,22293.239323493723,-0.6923076923076923
1478870700,22303,22304,22280,22300,157,145.6,22340,-0.125
1478871000,22302,22302,22274,22277,134,147.5,22334,-0.8928571428571429
1478871300,22276,22302,22276,22302,113,149.5,22326.8,1
