time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551416400,28768,28768,28745,28745,7,6.7,28740.8,27.73816250586704
1551416700,28752,28752,28745,28745,4,6.8,28793,26.256865184019397
1551417300,28738,28738,28726,28726,9,7,28788.2,25.738517670875154
1551417600,28749,28749,28749,28749,1,6.75,28780.736,25.542909265812643
1551418200,28738,28738,28725,28725,2,6.45,28774.167680000002,25.43270146111174
1551418500,28750,28750,28736,28736,2,6.2,28767.284204800002,25.401794213889474
1551418800,28725,28725,28708,28708,8,5.8,28761.364416128003,25.587380341468798
1551419100,28755,28755,28755,28755,2,5.05,28708,27.116853174221028
1551419400,28755,28760,28755,28760,6,4.8,28708,25.537077947490953
1551419700,28755,28756,28755,28756,2,4.75,28714.24,24.070143808384454
1551420000,28769,28781,28768,28781,6,4.5,28719.731200000002,24.13656210778556
1551420300,28772,28797,28767,28797,12,4.4,28728.308832000002,24.55537910008659
1551420600,28799,28800,28796,28796,7,4.35,28739.29941888,23.08713773579469
1551420900,28775,28805,28773,28776,8,4.6,28750.2255234816,23.7237707546665
1551421200,28785,28785,28785,28785,1,4.45,28761.18041878528,22.672072843618896
1551421500,28792,28796,28777,28777,6,4.5,28769.944335028224,22.409781926217544
1551421800,28778,28780,28770,28770,4,4.65,28805,21.523368931487717
1551422100,28797,28812,28797,28805,7,4.95,28770,22.98598543638145
1551422400,28775,28782,28775,28782,2,4.9,28770,23.486986476639917
1551422700,28796,28796,28775,28775,4,5,28774.2,23.309344585451353
1551423300,28795,28795,28795,28795,1,4.7,28775,23.072962829347684
1551423600,28794,28794,28790,28790,3,4.65,28775,21.782036912965708
1551423900,28776,28776,28776,28776,1,4.25,28812,21.22617713346816
1551424500,28793,28793,28784,28784,2,4.3,28808.4,20.924307338220434
1551424800,28776,28776,28776,28776,1,4.25,28805.16,20.001142528347547
1551425100,28796,28800,28794,28800,3,4.3,28802.244,20.286775204894152
1551425400,28798,28808,28798,28803,3,4.05,28776,19.552005547401713
1551425700,28803,28803,28793,28793,2,4.05,28779.2,18.86971943687302
1551426300,28811,28811,28807,28807,2,3.85,28782.08,18.80759661995352
1551426600,28810,28820,28810,28820,3,3.9,28785.5504,18.39276828995684
1551426900,28825,28851,28825,28851,24,4.8,28790.373344,19.293284840674207
1551427200,28848,28848,28820,28820,8,4.6,28800.07360896,20.129478780626048
1551427500,28813,28813,28800,28800,6,4.55,28851,20.120230296295613
1551427800,28790,28790,28782,28789,5,4.4,28848,19.96878527513164
1551428100,28783,28783,28775,28775,3,4.5,28840.08,19.542443469765093
1551428400,28788,28788,28786,28786,2,4.3,28830.968800000002,19.075126079067587
1551428700,28783,28784,28770,28770,6,4.4,28823.133168,18.85547421627704
1551431700,28805,28817,28805,28811,6,4.35,28770,20.865797486542967
1551432000,28817,28817,28817,28817,1,4.3,28770,19.803954808932755
1551432300,28820,28820,28820,28820,1,4.15,28774.7,18.603672322580415
1551432600,28822,28823,28822,28823,2,4.2,28780.136000000002,17.489124299538958
1551432900,28815,28815,28815,28815,1,4.1,28786.136960000003,16.811329706714748
1551433800,28797,28797,28797,28797,1,4.1,28791.297785600003,16.896234727663693
1551434400,28795,28795,28795,28795,1,4.05,28823,15.832217961402
1551434700,28796,28796,28790,28790,2,4.1,28820.2,15.129916678444713
1551435600,28800,28800,28800,28800,4,4.15,28816.576,14.763494058555805
1551436200,28811,28811,28811,28811,1,4.05,28813.386880000002,14.494673054373248
1551436800,28805,28805,28805,28805,2,4.05,28811,13.887910693346587
1551438300,28805,28805,28805,28805,3,4.1,28811,12.89591707239326
1551438900,28807,28807,28807,28807,1,4,28808.48,12.117637281508028
1551441000,28830,28830,28830,28830,1,2.85,28790,12.894948904257456
1551441300,28827,28827,28827,28827,1,2.5,28794,12.18816683966764
1551443100,28815,28815,28815,28815,3,2.35,28797.6,12.174726351119952
1551444000,28810,28810,28810,28810,1,2.15,28800.84,11.662245897468527
1551444600,28810,28810,28810,28810,1,2.05,28803.756,10.829228333363632
1551446100,28805,28805,28805,28805,2,2.05,28830,10.412854880980516
1551446400,28800,28800,28797,28797,2,1.85,28827.5,10.240508103767622
1551447300,28780,28780,28780,28780,1,1.6,28823.84,10.723328953498507
1551447900,28789,28789,28788,28788,3,1.7,28817.7024,10.600234028248613
1551448200,28800,28800,28800,28800,1,1.7,28812.424064,10.70021731194514
1551448500,28794,28797,28794,28797,2,1.7,28807.88469504,10.364487503949059
1551449100,28790,28790,28790,28790,1,1.7,28803.9808377344,10.124166967952698
1551450600,28836,28836,28829,28829,2,1.75,28780,12.686726470241792
1551450900,28827,28827,28827,28827,4,1.9,28785.6,11.923388865224522
1551451200,28835,28836,28821,28821,4,2,28790.64,12.14314680342277
1551451500,28830,28830,28830,28830,1,1.85,28795.176,11.918636317464001
1551451800,28825,28825,28825,28825,1,1.85,28799.2584,11.424448009073716
1551452100,28810,28810,28810,28810,2,1.85,28802.932559999997,11.679844579854164
1551452400,28818,28818,28800,28800,2,1.8,28836,12.131284252721724
1551453300,28813,28813,28813,28813,1,1.8,28832.4,12.193335377527315
1551453600,28785,28785,28785,28785,1,1.8,28829.16,13.322382850561079
1551453900,28785,28785,28785,28785,1,1.8,28823.8608,12.370784075521001
1551454200,28774,28774,28763,28763,5,1.9,28819.197504,13.058585212983786
1551454500,28756,28756,28753,28753,2,1.95,28811.32985344,12.840114840627802
1551454800,28756,28756,28756,28756,1,1.95,28801.9970768896,12.137249494868673
1551455400,28766,28766,28766,28766,5,2.1,28794.157544587262,11.984588816663768
1551455700,28783,28783,28780,28780,2,2.1,28787.5723374533,12.342832472616356
1551456000,28769,28769,28760,28760,6,2.35,28783,12.889773010286616
1551456300,28767,28767,28751,28751,4,2.4,28783,13.111932080980429
1551456600,28741,28741,28716,28716,37,4.2,28777.24,14.67536550376754
1551456900,28726,28726,28714,28722,4,4.3,28767,14.484267967784145
1551457200,28722,28722,28722,28722,2,4.35,28756.4,13.449677398656705
1551457500,28722,28722,28721,28721,3,4.4,28747.920000000002,12.560414727324083
1551457800,28720,28720,28720,28720,2,4.3,28741.136000000002,11.734670818229505
1551458100,28728,28728,28728,28728,2,4.2,28735.7088,11.467908616927398
1551459000,28714,28714,28698,28698,18,5.05,28731.36704,12.791629430004011
1551459300,28698,28699,28686,28699,8,5.4,28728,12.806513042146582
1551661800,28900,28900,28900,28900,10,5.8,28686,26.248904967707542
1551662100,28900,28900,28791,28791,28,7.1,28686,32.159697470014144
1551662400,28818,28837,28817,28817,10,7.55,28707.4,33.14829050787028
1551662700,28809,28832,28800,28831,12,8.1,28726.66,33.06626975730811
1551663000,28838,28854,28768,28854,29,9.5,28743.994,36.847250488928964
1551663300,28841,28860,28810,28831,15,10,28759.5946,37.78673259686261
1551663600,28812,28840,28794,28812,9,10.35,28768,38.37339455422956
1551663900,28829,28829,28828,28828,2,10.4,28781.2,36.84672351464173
1551664200,28806,28815,28795,28814,6,10.45,28793.08,36.57195754931018
1551664500,28832,28832,28795,28806,4,10.55,28900,36.60253201007374
1551664800,28815,28850,28815,28850,6,10.55,28889.5,37.13092258078276
1551665100,28850,28850,28830,28830,2,10.45,28880.05,35.90728525358399
1551665400,28805,28860,28805,28860,9,9.05,28871.545,37.27105059261371
1551665700,28849,28850,28835,28850,6,9.15,28863.890499999998,36.39454697885559
1551666000,28857,28865,28857,28863,8,9.45,28795,34.866365051794475
1551666300,28870,28888,28869,28869,7,9.65,28802,34.16162469095201
1551666600,28850,28850,28837,28837,2,9.65,28812.32,34.00722292731258
1551666900,28820,28830,28820,28830,3,9.7,28888,32.7924212896474
1551667200,28841,28860,28841,28860,7,9.15,28881.2,32.59296262610116
1551667500,28870,28870,28863,28864,3,8.9,28875.08,30.97917958137965
1551667800,28853,28867,28850,28867,9,8.85,28870,29.980666754138245
1551668100,28873,28873,28865,28865,3,7.6,28820,28.410619128842654
1551668400,28849,28880,28849,28880,12,7.7,28825.3,28.595574905353892
1551668700,28872,28872,28872,28872,1,7.15,28831.863999999998,27.12446241211433
1551669000,28888,28925,28884,28922,18,6.6,28837.64032,28.972715096963306
1551669300,28905,28910,28905,28909,4,6.05,28849.8706752,28.117521161465927
1551669600,28922,28950,28922,28950,17,6.45,28860.388780672,29.037698221361218
1551669900,28938,28970,28937,28963,8,6.75,28874.726575764482,29.320719776978276
