time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1429698000,27750,27751,27748,27748,3,11.85,27809.4,-0.6666666666666666
1429698300,27761,27761,27761,27761,1,11.25,27802.032000000003,NaN
1429698600,27769,27769,27769,27769,1,10.05,27795.548160000002,NaN
1429698900,27765,27765,27750,27750,4,5.9,27789.8423808,-1
1429699200,27755,27755,27755,27755,1,4.45,27784.821295104,NaN
1429700100,27755,27755,27755,27755,7,4.1,27780.40273969152,NaN
1429700400,27779,27779,27779,27779,1,3.3,27748,NaN
1429700700,27788,27791,27788,27790,3,3.35,27751.1,0.6666666666666666
1429701300,27788,27788,27788,27788,1,3.15,27755.888,NaN
1429701600,27790,27790,27790,27790,1,2.9,27760.10144,NaN
1429701900,27789,27796,27789,27796,3,2.95,27763.8092672,1
1429702200,27803,27803,27803,27803,4,2.8,27768.315969792,NaN
1429702500,27803,27807,27803,27807,4,2.85,27773.865414625277,1
1429702800,27807,27822,27807,27822,5,2.4,27779.829639992728,1
1429703100,27800,27800,27800,27800,7,2.65,27788.263711994183,NaN
1429704300,27807,27807,27807,27807,1,2.65,27795.010969595347,NaN
1429704600,27807,27807,27807,27807,1,2.6,27800,NaN
1429705200,27804,27808,27804,27808,2,2.6,27822,1
1429706400,27828,27830,27828,27829,3,2.7,27804,0.5
1429706700,27829,27829,27825,27825,2,2.75,27804,-1
1429707300,27838,27838,27830,27830,2,2.7,27806.6,-1
1429707600,27835,27838,27835,27838,5,2.9,27810.368,1
1429707900,27843,27848,27843,27848,3,3,27813.683839999998,1
1429708200,27850,27855,27848,27850,4,3,27818.4881024,0
1429708500,27850,27861,27850,27861,5,3.2,27824.330006016,1
1429708800,27862,27862,27862,27862,1,2.9,27830.93060493312,NaN
1429709100,27865,27865,27865,27865,1,2.9,27837.144483946497,NaN
1429709400,27875,27885,27875,27875,8,3.15,27842.715587157196,0
1429709700,27864,27864,27864,27864,1,3.15,27851.172469725756,NaN
1429710300,27860,27861,27860,27861,2,3.2,27857.937975780605,1
1429710600,27863,27871,27861,27871,3,3.2,27885,0.8
1429710900,27882,27907,27882,27907,10,3.5,27860,1
1429711200,27914,27916,27870,27870,11,3.85,27861,-0.9565217391304348
1429711500,27878,27878,27878,27878,1,3.65,27867.6,NaN
1429711800,27866,27866,27850,27850,3,3.45,27916,-1
1429712100,27861,27861,27832,27850,5,3.65,27909.4,-0.3793103448275862
1429712400,27859,27876,27859,27876,2,3.7,27900.112,1
1429712700,27865,27875,27865,27875,4,3.8,27891.938560000002,1
1429713000,27886,27886,27886,27886,1,3.7,27832,NaN
1429713600,27900,27922,27900,27922,18,4.5,27837.4,1
1429713900,27922,27927,27922,27927,4,4.6,27847.552,1
1429714200,27932,27932,27928,27928,5,4.6,27858.67472,-1
1429714500,27928,27934,27922,27922,7,4.8,27870.4067648,-0.5
1429714800,27937,27940,27931,27931,6,4.9,27881.853547135997,-0.6666666666666666
1429715400,27944,27946,27944,27946,3,4.8,27893.482837708798,1
1429715700,27945,27946,27942,27942,10,5.25,27903.98627016704,-0.75
1429716300,27940,27940,27935,27935,3,5.35,27912.38901613363,-1
1429716600,27943,27948,27943,27946,7,5.3,27919.111212906904,0.6
1429717200,27939,27940,27939,27940,3,5.4,27924.888970325523,1
1429751700,28007,28030,27986,28030,90,9.8,27929.511176260417,0.5227272727272727
1429752000,28032,28067,28029,28051,58,12.55,27939,0.5
1429752300,28045,28052,28019,28052,41,14.1,27964.6,0.21212121212121213
1429752600,28049,28116,28044,28100,94,18.25,27985.079999999998,0.7083333333333334
1429752900,28109,28150,28105,28105,77,22.05,28011.264,-0.08888888888888889
1429753200,28113,28128,28075,28075,55,24.65,28039.0112,-0.7169811320754716
1429753500,28070,28131,28025,28131,49,26.85,28150,0.5754716981132075
1429753800,28123,28136,28081,28081,31,28.3,28137.5,-0.7636363636363637
1429754100,28090,28160,28090,28154,36,29.9,28025,0.9142857142857143
1429754400,28155,28162,28118,28118,30,31.35,28038.5,-0.8409090909090909
1429754700,28111,28132,28092,28103,42,32.55,28053.32,-0.2
1429755000,28106,28136,28097,28116,24,33.55,28066.3616,0.2564102564102564
1429755300,28107,28136,28100,28136,24,34.5,28077.838208,0.8055555555555556
1429755600,28145,28150,28115,28116,254,46.85,28087.93762304,-0.8285714285714286
1429755900,28118,28120,28080,28082,25,47.8,28162,-0.9
1429756200,28083,28135,28055,28135,29,49.1,28153.8,0.65
1429756500,28145,28158,28113,28150,31,50.15,28055,0.1111111111111111
1429756800,28135,28140,28124,28130,18,50.9,28055,-0.3125
1429757100,28125,28128,28098,28117,27,51.9,28065.3,-0.26666666666666666
1429757400,28113,28130,28094,28094,17,52.6,28074.57,-0.5277777777777778
1429757700,28092,28092,27960,27960,82,52.2,28158,-1
1429758000,27955,27987,27923,27963,55,52.05,28138.2,0.125
1429758300,27971,27992,27971,27980,20,51,28112.376,0.42857142857142855
1429758600,27980,28045,27980,28035,24,47.5,28089.65088,0.8461538461538461
1429758900,28040,28060,28029,28041,20,44.65,28069.6527744,0.03225806451612903
1429759200,28047,28050,28028,28050,14,42.6,28060,0.13636363636363635
1429759500,28036,28068,28035,28061,16,40.95,27923,0.7575757575757576
1429759800,28058,28106,28058,28089,22,40.5,27937.5,0.6458333333333334
1429760100,28086,28086,28050,28063,16,39.5,27957.72,-0.6388888888888888
1429760400,28062,28070,28051,28068,12,38.6,27975.513600000002,0.3157894736842105
1429760700,28069,28079,28069,28075,5,36.75,27991.171968000002,0.6
1429761000,28069,28084,28069,28084,3,35.7,28004.951331840002,1
1429764900,28085,28085,28085,28085,4,34.7,28017.077172019202,NaN
1429765200,28078,28094,28048,28052,9,22.45,28027.747911376897,-0.5652173913043478
1429765500,28049,28050,28036,28036,5,21.45,28106,-0.9285714285714286
1429765800,28067,28073,28067,28073,3,20.15,28099,1
1429766100,28080,28080,28075,28075,2,18.7,28092.7,-1
1429766400,28082,28090,28049,28057,15,18.55,28036,-0.6097560975609756
1429766700,28050,28053,27997,28019,28,18.6,28090,-0.5535714285714286
1429767000,28020,28020,27996,28011,17,18.6,28090,-0.375
1429767300,28005,28021,27991,28019,9,14.95,28078.72,0.4666666666666667
1429767600,28016,28018,28006,28006,4,12.4,28066.4392,-0.8333333333333334
1429767900,28008,28059,28003,28059,9,11.85,27991,0.9107142857142857
1429768200,28056,28059,28025,28027,10,11.15,27997.8,-0.8529411764705882
1429768500,28030,28033,28008,28033,7,10.5,28003,0.12
1429768800,28056,28074,28020,28020,21,10.85,28008,-0.6666666666666666
1429769100,28033,28046,28022,28046,7,10.4,28008,0.5416666666666666
1429769400,28020,28020,27920,27926,47,11.65,28074,-0.94
1429769700,27933,27943,27895,27918,52,13.45,28058.6,-0.3125
1429770000,27914,27948,27900,27948,30,14.35,28038.967999999997,0.7083333333333334
1429770300,27951,27980,27951,27980,24,15.3,28021.691839999996,1
1429770600,27986,27989,27917,27917,31,16.7,28006.488819199996,-0.9583333333333334
1429770900,27910,27910,27819,27864,83,20.65,27993.110160895998,-0.5054945054945055
1429771200,27883,27895,27860,27867,17,21.05,27989,-0.45714285714285713
1429771500,27848,27892,27838,27892,19,21.75,27965.2,0.8148148148148148
1429771800,27902,27930,27891,27910,24,22.8,27944.732,0.20512820512820512
1429772100,27924,27962,27924,27949,23,23.85,27819,0.6578947368421053
1429772400,27927,27944,27906,27918,18,24,27833.3,-0.23684210526315788
