time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1592233500,23717,23722,23714,23715,NaN,NaN,NaN,NaN,NaN,NaN,14,10.2,23645,NaN,NaN,NaN,NaN,23717,23645,NaN,NaN,NaN,NaN,23717,17.26053210867093,61.49713721998625
1592233800,23711,23743,23711,23730,NaN,NaN,NaN,NaN,NaN,NaN,11,10.2,23667.33,NaN,NaN,NaN,NaN,23723.75,23668.1,NaN,NaN,NaN,NaN,23723.75,18.82202292914248,62.98015918636011
1592234100,23723,23723,23700,23707,NaN,NaN,NaN,NaN,NaN,NaN,8,9.95,23690.031000000003,NaN,NaN,NaN,NaN,23713.25,23690.57,NaN,NaN,NaN,NaN,23713.25,19.889405807505252,59.213987367922556
1592234400,23690,23710,23689,23710,NaN,NaN,NaN,NaN,NaN,NaN,3,9.7,23743,NaN,NaN,23743,23743,23699.75,23743,NaN,NaN,23743,23743,23699.75,20.500177350615363,59.55373225515675
1592234700,23737,23737,23679,23707,NaN,NaN,NaN,NaN,NaN,NaN,9,9.7,23679,23679,23679,NaN,NaN,23715,23679,23679,23679,NaN,NaN,23715,21.55399141634559,59.02424343720242
1592235300,23718,23720,23718,23720,NaN,NaN,NaN,NaN,NaN,NaN,7,9.2,23679,NaN,NaN,NaN,NaN,23719,23679,NaN,NaN,NaN,NaN,23719,22.53253304880937,60.65664131681597
1592235600,23712,23712,23680,23680,NaN,NaN,NaN,NaN,NaN,NaN,7,9.05,23737,NaN,NaN,23737,23737,23696,23737,NaN,NaN,23737,23737,23696,22.141709329441337,53.5832251106276
1592235900,23680,23680,23665,23665,NaN,NaN,NaN,NaN,NaN,NaN,11,8.95,23725.6,NaN,NaN,NaN,NaN,23672.5,23725.6,NaN,NaN,NaN,NaN,23672.5,21.32655704724561,51.17326458563405
1592236200,23689,23689,23655,23655,NaN,NaN,NaN,NaN,NaN,NaN,3,8.2,23712,NaN,NaN,NaN,NaN,23672,23712,NaN,NaN,NaN,NaN,23672,20.273983171987613,49.57254335616924
1592236500,23663,23695,23663,23692,NaN,NaN,NaN,NaN,NaN,NaN,8,8,23697.18,NaN,NaN,NaN,NaN,23678.25,23696.04,NaN,NaN,NaN,NaN,23678.25,19.453944850190897,55.16126340944518
1592236800,23700,23740,23700,23740,NaN,NaN,NaN,NaN,NaN,NaN,12,8.4,23655,23655,23655,NaN,NaN,23720,23655,23655,23655,NaN,NaN,23720,19.734869122595704,61.173040516604544
1592237100,23745,23755,23734,23734,NaN,NaN,NaN,NaN,NaN,NaN,20,9.15,23663,NaN,NaN,NaN,NaN,23742,23663,NaN,NaN,NaN,NaN,23742,20.29297295827256,60.08852506615799
1592237400,23734,23734,23729,23733,NaN,NaN,NaN,NaN,NaN,NaN,5,8.9,23684.16,NaN,NaN,NaN,NaN,23732.5,23685.08,NaN,NaN,NaN,NaN,23732.5,20.63696582871249,59.89792594488329
1592237700,23758,23764,23758,23760,NaN,NaN,NaN,NaN,NaN,NaN,9,9.25,23700.4532,NaN,NaN,NaN,NaN,23760,23701.860800000002,NaN,NaN,NaN,NaN,23760,21.54475821350071,63.284262036348295
1592238000,23756,23756,23751,23751,NaN,NaN,NaN,NaN,NaN,NaN,3,9.2,23716.975368,NaN,NaN,NaN,NaN,23753.5,23719.259776000003,NaN,NaN,NaN,NaN,23753.5,22.13154205094032,61.42237528964949
1592238300,23748,23756,23739,23739,NaN,NaN,NaN,NaN,NaN,NaN,4,9.3,23729.20177232,NaN,NaN,NaN,NaN,23745.5,23731.787038720002,NaN,NaN,NaN,NaN,23745.5,22.237978835273413,58.932729755216286
1592238600,23728,23728,23728,23728,NaN,NaN,NaN,NaN,NaN,NaN,3,8.85,23764,NaN,NaN,23764,23764,23728,23764,NaN,NaN,23764,23764,23728,21.94286949156777,56.66534826987819
1592238900,23752,23752,23752,23752,NaN,NaN,NaN,NaN,NaN,NaN,1,7.85,23756.8,NaN,NaN,NaN,NaN,23752,23756.8,NaN,NaN,NaN,NaN,23752,22.22384616298221,60.258044593986064
1592239200,23758,23758,23758,23758,NaN,NaN,NaN,NaN,NaN,NaN,1,7.3,23728,23728,23728,NaN,NaN,23758,23728,23728,23728,NaN,NaN,23758,22.61663167244152,61.125749240021804
1592239500,23760,23778,23760,23775,NaN,NaN,NaN,NaN,NaN,NaN,5,7.2,23734,NaN,NaN,NaN,NaN,23768.25,23734,NaN,NaN,NaN,NaN,23768.25,23.40509166713331,63.55379757761772
1592239800,23763,23790,23763,23783,NaN,NaN,NaN,NaN,NaN,NaN,13,7.15,23744.12,NaN,NaN,NaN,NaN,23774.75,23744.56,NaN,NaN,NaN,NaN,23774.75,24.375898848876453,64.67204908917418
1592240100,23775,23775,23775,23775,NaN,NaN,NaN,NaN,NaN,NaN,1,6.65,23756.0488,NaN,NaN,NaN,NaN,23775,23757.2832,NaN,NaN,NaN,NaN,23775,25.277362660495083,62.60347843661522
1592240400,23775,23775,23775,23775,NaN,NaN,NaN,NaN,NaN,NaN,1,6.3,23763,NaN,NaN,NaN,NaN,23775,23763,NaN,NaN,NaN,NaN,23775,26.114436199855245,62.60347843661522
1592240700,23799,23820,23799,23820,NaN,NaN,NaN,NaN,NaN,NaN,8,6.55,23770.02,NaN,NaN,NaN,NaN,23809.5,23770.56,NaN,NaN,NaN,NaN,23809.5,27.7506451413435,69.05959822599672
1592241000,23824,23830,23813,23824,NaN,NaN,NaN,NaN,NaN,NaN,100,11.1,23775,NaN,NaN,NaN,NaN,23822.75,23775,NaN,NaN,NaN,NaN,23822.75,29.42903933654592,69.56261204056901
1592241300,23828,23853,23825,23835,NaN,NaN,NaN,NaN,NaN,NaN,144,17.95,23791.5,NaN,NaN,NaN,NaN,23835.25,23791.5,NaN,NaN,NaN,NaN,23835.25,31.327527831340944,70.96077060791531
1592241600,23826,23847,23811,23811,NaN,NaN,NaN,NaN,NaN,NaN,32,19.2,23809.95,NaN,NaN,NaN,NaN,23823.75,23809.95,NaN,NaN,NaN,NaN,23823.75,32.42013661635381,64.0479178883037
1592241900,23813,23817,23813,23817,NaN,NaN,NaN,NaN,NaN,NaN,2,18.75,23853,NaN,NaN,23853,23853,23815,23853,NaN,NaN,23853,23853,23815,33.43470191672289,64.96676636259068
1592242500,23845,23845,23835,23835,NaN,NaN,NaN,NaN,NaN,NaN,3,18.75,23847,NaN,NaN,NaN,NaN,23840,23847,NaN,NaN,NaN,NaN,23840,34.843596186820214,67.63884822976252
1592242800,23865,23865,23842,23842,NaN,NaN,NaN,NaN,NaN,NaN,5,18.6,23813,23813,23813,NaN,NaN,23853.5,23813,23813,23813,NaN,NaN,23853.5,36.4398432095078,68.6405717895806
1592243100,23840,23840,23830,23830,NaN,NaN,NaN,NaN,NaN,NaN,5,18.25,23823.4,NaN,NaN,NaN,NaN,23835,23823.4,NaN,NaN,NaN,NaN,23835,37.33050086837331,64.9300293233178
1592243400,23852,23852,23852,23852,NaN,NaN,NaN,NaN,NaN,NaN,2,17.35,23830,NaN,NaN,NaN,NaN,23852,23830,NaN,NaN,NaN,NaN,23852,38.35348771398904,68.3120536419755
1592243700,23850,23855,23842,23842,NaN,NaN,NaN,NaN,NaN,NaN,9,17.55,23830,NaN,NaN,NaN,NaN,23847.25,23830,NaN,NaN,NaN,NaN,23847.25,38.80542649725218,65.23263829702842
1592244000,23865,23930,23865,23930,NaN,NaN,NaN,NaN,NaN,NaN,14,17.8,23837,NaN,NaN,NaN,NaN,23897.5,23837,NaN,NaN,NaN,NaN,23897.5,40.29499771952058,75.6395788830848
1592244300,23933,23953,23922,23953,NaN,NaN,NaN,NaN,NaN,NaN,8,18.05,23842,NaN,NaN,NaN,NaN,23940.25,23842,NaN,NaN,NaN,NaN,23940.25,41.91469120066511,77.53251375151345
1592244600,23932,23932,23932,23932,NaN,NaN,NaN,NaN,NaN,NaN,1,17.9,23865,NaN,NaN,NaN,NaN,23932,23865,NaN,NaN,NaN,NaN,23932,43.41869229029932,72.02906650427053
1592244900,23949,23967,23949,23967,NaN,NaN,NaN,NaN,NaN,NaN,6,18.05,23887.88,NaN,NaN,NaN,NaN,23958,23889.64,NaN,NaN,NaN,NaN,23958,45.149942473631846,75.18997276774887
1592245200,23962,23984,23962,23984,NaN,NaN,NaN,NaN,NaN,NaN,2,18.1,23910.824800000002,NaN,NaN,NaN,NaN,23973,23912.847999999998,NaN,NaN,NaN,NaN,23973,46.90095022330995,76.57467334249137
1592245500,23963,23963,23963,23963,NaN,NaN,NaN,NaN,NaN,NaN,1,18.1,23932.77736,NaN,NaN,NaN,NaN,23963,23934.1936,NaN,NaN,NaN,NaN,23963,48.52688599086819,71.28213075531445
1592245800,23956,23966,23940,23940,NaN,NaN,NaN,NaN,NaN,NaN,3,18,23984,NaN,NaN,23984,23984,23950.5,23984,NaN,NaN,23984,23984,23950.5,48.961001583395245,65.90911729662977
1592247000,23945,23945,23915,23915,NaN,NaN,NaN,NaN,NaN,NaN,2,17.45,23975.2,NaN,NaN,NaN,NaN,23930,23975.2,NaN,NaN,NaN,NaN,23930,48.324708281895,60.565227829670604
1592247300,23912,23912,23903,23903,NaN,NaN,NaN,NaN,NaN,NaN,2,17.5,23966,NaN,NaN,NaN,NaN,23907.5,23966,NaN,NaN,NaN,NaN,23907.5,47.269726845405955,58.12893084768255
1592269800,24201,24201,24201,24201,NaN,NaN,NaN,NaN,NaN,NaN,30,18.95,23903,23903,23903,NaN,NaN,24201,23903,23903,23903,NaN,NaN,24201,48.88212720534639,79.82882873429485
1592270100,24201,24250,24093,24105,NaN,NaN,NaN,NaN,NaN,NaN,101,23.6,23903,NaN,NaN,NaN,NaN,24162.25,23903,NaN,NaN,NaN,NaN,24162.25,48.193359389407895,67.66316993147484
1592270400,24106,24164,24106,24129,NaN,NaN,NaN,NaN,NaN,NaN,53,21.25,23982.81,NaN,NaN,NaN,NaN,24126.25,23986.28,NaN,NaN,NaN,NaN,24126.25,47.55378927460786,68.9376551524712
1592270700,24127,24143,24117,24137,NaN,NaN,NaN,NaN,NaN,NaN,13,14.7,24044.2637,NaN,NaN,NaN,NaN,24131,24049.572799999998,NaN,NaN,NaN,NaN,24131,46.9599027394364,69.37099996915177
1592271000,24108,24163,24075,24145,NaN,NaN,NaN,NaN,NaN,NaN,32,14.7,24250,NaN,NaN,24250,24250,24122.75,24250,NaN,NaN,24250,24250,24122.75,45.608039941070246,69.82435723707188
1592271300,24150,24201,24088,24088,NaN,NaN,NaN,NaN,NaN,NaN,36,16.4,24215,NaN,NaN,NaN,NaN,24131.75,24215,NaN,NaN,NaN,NaN,24131.75,44.726509577133925,62.70295782942897
1592271600,24080,24150,24080,24150,NaN,NaN,NaN,NaN,NaN,NaN,21,17.3,24201,NaN,NaN,NaN,NaN,24115,24201,NaN,NaN,NaN,NaN,24115,43.75356664117335,66.68331215902356
1592271900,24156,24156,24116,24143,NaN,NaN,NaN,NaN,NaN,NaN,14,17.75,24201,NaN,NaN,NaN,NaN,24142.75,24201,NaN,NaN,NaN,NaN,24142.75,42.91374740121757,65.82911835779566
1592272200,24134,24182,24133,24149,NaN,NaN,NaN,NaN,NaN,NaN,22,18.6,24075,24075,24075,NaN,NaN,24149.5,24075,24075,24075,NaN,NaN,24149.5,42.410327300032186,66.22844492532958
1592272500,24155,24161,24111,24111,NaN,NaN,NaN,NaN,NaN,NaN,13,19.15,24096.4,NaN,NaN,NaN,NaN,24134.5,24096.4,NaN,NaN,NaN,NaN,24134.5,41.46444293690341,61.339352600066356
1592272800,24150,24163,24141,24159,NaN,NaN,NaN,NaN,NaN,NaN,25,19.95,24111,NaN,NaN,NaN,NaN,24153.25,24111,NaN,NaN,NaN,NaN,24153.25,40.610423201559335,64.86741391341184
1592273100,24168,24195,24168,24192,NaN,NaN,NaN,NaN,NaN,NaN,13,19.9,24111,NaN,NaN,NaN,NaN,24180.75,24111,NaN,NaN,NaN,NaN,24180.75,40.20227363189072,67.09092866298174
1592273400,24181,24181,24130,24130,NaN,NaN,NaN,NaN,NaN,NaN,8,19.9,24195,NaN,NaN,24195,24195,24155.5,24195,NaN,NaN,24195,24195,24155.5,38.96527514230071,59.47493918784705
1592273700,24105,24112,24100,24100,NaN,NaN,NaN,NaN,NaN,NaN,11,20.4,24195,NaN,NaN,NaN,NaN,24104.25,24195,NaN,NaN,NaN,NaN,24104.25,37.198883427952204,56.15330282554142
1592274000,24100,24108,24080,24084,NaN,NaN,NaN,NaN,NaN,NaN,22,21.2,24181,NaN,NaN,NaN,NaN,24093,24181,NaN,NaN,NaN,NaN,24093,35.16619454606607,54.40802546202546
1592274300,24083,24083,24042,24045,NaN,NaN,NaN,NaN,NaN,NaN,17,21.95,24154.74,NaN,NaN,NaN,NaN,24063.25,24152.72,NaN,NaN,NaN,NaN,24063.25,32.72588245428599,50.30390449069612
1592274600,24047,24171,24047,24171,NaN,NaN,NaN,NaN,NaN,NaN,31,23.45,24042,24042,24042,NaN,NaN,24109,24042,24042,24042,NaN,NaN,24109,31.634407713348672,60.63522025730967
1592274900,24169,24190,24158,24168,NaN,NaN,NaN,NaN,NaN,NaN,21,24.35,24042,NaN,NaN,NaN,NaN,24171.25,24042,NaN,NaN,NaN,NaN,24171.25,30.86111331105374,60.313717385585655
1592275200,24176,24200,24169,24200,NaN,NaN,NaN,NaN,NaN,NaN,16,25.05,24047,NaN,NaN,NaN,NaN,24186.25,24047,NaN,NaN,NaN,NaN,24186.25,30.270715790335956,62.59214932412809
1592275500,24197,24228,24175,24215,NaN,NaN,NaN,NaN,NaN,NaN,28,26.35,24086.78,NaN,NaN,NaN,NaN,24203.75,24089.84,NaN,NaN,NaN,NaN,24203.75,30.074776045485574,63.6457517731522
1592275800,24221,24247,24215,24247,NaN,NaN,NaN,NaN,NaN,NaN,26,26.15,24127.733799999998,NaN,NaN,NaN,NaN,24232.5,24131.288,NaN,NaN,NaN,NaN,24232.5,30.123144740216883,65.8551912178934
1592276100,24245,24290,24230,24290,NaN,NaN,NaN,NaN,NaN,NaN,40,23.1,24163.513659999997,NaN,NaN,NaN,NaN,24263.75,24166.0016,NaN,NaN,NaN,NaN,24263.75,30.651943020226323,68.61542780767815
1592276400,24276,24276,24198,24198,NaN,NaN,NaN,NaN,NaN,NaN,31,22,24290,NaN,NaN,24290,24290,24237,24290,NaN,NaN,24290,24290,24237,30.428793851432186,57.841684769406505
1592276700,24207,24221,24200,24201,NaN,NaN,NaN,NaN,NaN,NaN,8,21.75,24290,NaN,NaN,NaN,NaN,24207.25,24290,NaN,NaN,NaN,NaN,24207.25,30.22158390898048,58.072868940115704
1592277000,24206,24216,24186,24210,NaN,NaN,NaN,NaN,NaN,NaN,11,20.7,24276,NaN,NaN,NaN,NaN,24204.5,24276,NaN,NaN,NaN,NaN,24204.5,29.70510395746247,58.80274491146477
1592277300,24215,24215,24190,24200,NaN,NaN,NaN,NaN,NaN,NaN,13,19.55,24255.3,NaN,NaN,NaN,NaN,24205,24254.4,NaN,NaN,NaN,NaN,24205,29.225515431052884,57.60285851460557
1592277600,24197,24226,24180,24180,NaN,NaN,NaN,NaN,NaN,NaN,20,19.5,24239.361,NaN,NaN,NaN,NaN,24195.75,24237.984,NaN,NaN,NaN,NaN,24195.75,28.95290818891822,55.177803381297295
1592277900,24181,24200,24174,24186,NaN,NaN,NaN,NaN,NaN,NaN,6,19.1,24226,NaN,NaN,NaN,NaN,24185.25,24226,NaN,NaN,NaN,NaN,24185.25,28.53753691207531,55.77926712761902
1592278200,24190,24216,24190,24210,NaN,NaN,NaN,NaN,NaN,NaN,7,18.35,24174,24174,24174,NaN,NaN,24201.5,24174,24174,24174,NaN,NaN,24201.5,28.42326926174273,58.19573794580722
1592278500,24200,24200,24192,24192,NaN,NaN,NaN,NaN,NaN,NaN,3,17.85,24174,NaN,NaN,NaN,NaN,24196,24174,NaN,NaN,NaN,NaN,24196,28.317163586433896,55.73573678354083
1592278800,24202,24233,24202,24230,NaN,NaN,NaN,NaN,NaN,NaN,9,17.05,24182.4,NaN,NaN,NaN,NaN,24216.75,24182.4,NaN,NaN,NaN,NaN,24216.75,28.770541671935863,59.616717824552445
1592279100,24228,24255,24227,24238,NaN,NaN,NaN,NaN,NaN,NaN,13,17.05,24192,NaN,NaN,NaN,NaN,24237,24192,NaN,NaN,NaN,NaN,24237,29.52086593075876,60.40382272295783
1592279400,24243,24257,24243,24250,NaN,NaN,NaN,NaN,NaN,NaN,9,17.1,24202,NaN,NaN,NaN,NaN,24248.25,24202,NaN,NaN,NaN,NaN,24248.25,30.247356839471916,61.612463348996066
1592279700,24244,24244,24225,24225,NaN,NaN,NaN,NaN,NaN,NaN,10,17.05,24217.95,NaN,NaN,NaN,NaN,24234.5,24218.5,NaN,NaN,NaN,NaN,24234.5,30.29976983109864,57.66345514901189
1592283600,24208,24231,24207,24231,NaN,NaN,NaN,NaN,NaN,NaN,6,16.25,24257,NaN,NaN,24257,24257,24219.25,24257,NaN,NaN,24257,24257,24219.25,29.75970888691836,58.35336962297332
1592283900,24238,24250,24228,24239,NaN,NaN,NaN,NaN,NaN,NaN,5,15.65,24207,24207,24207,NaN,NaN,24238.75,24207,24207,24207,NaN,NaN,24238.75,29.626631577880712,59.305591178229356
1592284200,24231,24231,24200,24200,NaN,NaN,NaN,NaN,NaN,NaN,6,14.4,24250,NaN,NaN,24250,24250,24215.5,24250,NaN,NaN,24250,24250,24215.5,28.62791018270566,52.94964127602388
1592284500,24209,24220,24209,24220,NaN,NaN,NaN,NaN,NaN,NaN,6,13.65,24250,NaN,NaN,NaN,NaN,24214.5,24250,NaN,NaN,NaN,NaN,24214.5,27.700526030043104,55.57884789065473
1592284800,24238,24250,24238,24250,NaN,NaN,NaN,NaN,NaN,NaN,5,13.1,24200,24200,24200,NaN,NaN,24244,24200,24200,24200,NaN,NaN,24244,27.480333964975944,59.25669735641854
1592285100,24242,24249,24239,24239,NaN,NaN,NaN,NaN,NaN,NaN,5,11.95,24209,NaN,NaN,NaN,NaN,24242.25,24209,NaN,NaN,NaN,NaN,24242.25,27.275869904556437,57.38072566134476
1592285400,24236,24266,24231,24240,NaN,NaN,NaN,NaN,NaN,NaN,18,11.55,24217.2,NaN,NaN,NaN,NaN,24243.25,24217.2,NaN,NaN,NaN,NaN,24243.25,27.437837885751172,57.51241266235269
1592285700,24238,24246,24235,24246,NaN,NaN,NaN,NaN,NaN,NaN,5,9.8,24228.424,NaN,NaN,NaN,NaN,24241.25,24228.912,NaN,NaN,NaN,NaN,24241.25,27.58823672543199,58.34407976563279
1592286000,24225,24225,24217,24217,NaN,NaN,NaN,NaN,NaN,NaN,11,8.8,24266,NaN,NaN,24266,24266,24221,24266,NaN,NaN,24266,24266,24221,27.04058722868337,52.94923927123631
1592286300,24218,24218,24213,24213,NaN,NaN,NaN,NaN,NaN,NaN,3,8.55,24256.2,NaN,NaN,NaN,NaN,24215.5,24256.2,NaN,NaN,NaN,NaN,24215.5,26.382449140545656,52.23183529843474
1592286600,24213,24230,24213,24230,NaN,NaN,NaN,NaN,NaN,NaN,4,8.2,24246.264,NaN,NaN,NaN,NaN,24221.5,24245.832000000002,NaN,NaN,NaN,NaN,24221.5,26.08483119605956,55.02108043761741
1592286900,24235,24235,24220,24220,NaN,NaN,NaN,NaN,NaN,NaN,3,7.7,24238.613279999998,NaN,NaN,NaN,NaN,24227.5,24237.95232,NaN,NaN,NaN,NaN,24227.5,25.938518423817676,53.058450347723046
1592287200,24209,24238,24155,24179,NaN,NaN,NaN,NaN,NaN,NaN,25,7.95,24155,24155,24155,NaN,NaN,24195.25,24155,24155,24155,NaN,NaN,24195.25,24.555574308070433,45.838872474842894
1592287500,24180,24181,24161,24181,NaN,NaN,NaN,NaN,NaN,NaN,10,8.15,24238,NaN,NaN,24238,24238,24175.75,24238,NaN,NaN,24238,24238,24175.75,23.271411914876563,46.22327164654186
1592287800,24168,24185,24168,24173,NaN,NaN,NaN,NaN,NaN,NaN,7,8.15,24238,NaN,NaN,NaN,NaN,24173.5,24238,NaN,NaN,NaN,NaN,24173.5,21.94719937896375,44.852006929806876
1592288100,24183,24183,24158,24161,NaN,NaN,NaN,NaN,NaN,NaN,8,8.4,24222.6,NaN,NaN,NaN,NaN,24171.25,24222.6,NaN,NaN,NaN,NaN,24171.25,21.02058487598037,42.800894762575936
1592288400,24173,24210,24173,24210,NaN,NaN,NaN,NaN,NaN,NaN,6,8.25,24158,24158,24158,NaN,NaN,24191.5,24158,24158,24158,NaN,NaN,24191.5,19.770371165991733,52.37764049568995
1592288700,24210,24216,24193,24216,NaN,NaN,NaN,NaN,NaN,NaN,6,7.9,24158,NaN,NaN,NaN,NaN,24208.75,24158,NaN,NaN,NaN,NaN,24208.75,18.793472795199136,53.40635592385028
1592289000,24219,24238,24219,24232,NaN,NaN,NaN,NaN,NaN,NaN,8,7.85,24171.34,NaN,NaN,NaN,NaN,24227,24171.92,NaN,NaN,NaN,NaN,24227,18.52611791789644,56.127963788246795
1592289300,24225,24225,24145,24145,NaN,NaN,NaN,NaN,NaN,NaN,15,8.1,24238,NaN,NaN,24238,24238,24185,24238,NaN,NaN,24238,24238,24185,18.237993377827127,41.82272398400077
1592289600,24153,24180,24149,24163,NaN,NaN,NaN,NaN,NaN,NaN,8,8.2,24238,NaN,NaN,NaN,NaN,24161.25,24238,NaN,NaN,NaN,NaN,24161.25,17.97044916204848,44.94894335884402
1592289900,24150,24156,24132,24156,NaN,NaN,NaN,NaN,NaN,NaN,12,8.55,24225,NaN,NaN,NaN,NaN,24148.5,24225,NaN,NaN,NaN,NaN,24148.5,18.11311516109991,43.959637929451006
1592290200,24155,24168,24120,24120,NaN,NaN,NaN,NaN,NaN,NaN,11,8.8,24203.61,NaN,NaN,NaN,NaN,24140.75,24202.68,NaN,NaN,NaN,NaN,24140.75,18.245590731647667,39.18324105344264
1592290500,24110,24150,24110,24150,NaN,NaN,NaN,NaN,NaN,NaN,17,9.35,24181.8714,NaN,NaN,NaN,NaN,24130,24179.5296,NaN,NaN,NaN,NaN,24130,18.607879584535013,44.58660811004976
1592290800,24146,24146,24109,24133,NaN,NaN,NaN,NaN,NaN,NaN,9,9.55,24168,NaN,NaN,NaN,NaN,24133.5,24168,NaN,NaN,NaN,NaN,24133.5,18.968869473162833,42.2934867519402
1592291100,24131,24166,24131,24166,NaN,NaN,NaN,NaN,NaN,NaN,11,9.85,24109,24109,24109,NaN,NaN,24148.5,24109,24109,24109,NaN,NaN,24148.5,18.5255955482603,47.8955396858237
1592291400,24162,24162,24145,24145,NaN,NaN,NaN,NaN,NaN,NaN,6,9.25,24109,NaN,NaN,NaN,NaN,24153.5,24109,NaN,NaN,NaN,NaN,24153.5,18.113984046565086,44.90785523863108
1592291700,24125,24140,24114,24117,NaN,NaN,NaN,NaN,NaN,NaN,8,9.4,24166,NaN,NaN,24166,24166,24124,24166,NaN,NaN,24166,24166,24124,18.58397595017079,41.216122856944786
1592292000,24105,24163,24100,24145,NaN,NaN,NaN,NaN,NaN,NaN,25,10.1,24100,24100,24100,NaN,NaN,24128.25,24100,24100,24100,NaN,NaN,24128.25,18.142994298178376,45.99702916004757
1592292300,24145,24155,24142,24155,NaN,NaN,NaN,NaN,NaN,NaN,8,10.35,24100,NaN,NaN,NaN,NaN,24149.25,24100,NaN,NaN,NaN,NaN,24149.25,17.733511335613986,47.635049736081854
1592292600,24148,24148,24116,24130,NaN,NaN,NaN,NaN,NaN,NaN,10,10.65,24100,NaN,NaN,NaN,NaN,24135.5,24100,NaN,NaN,NaN,NaN,24135.5,18.06887694517485,44.038707931712956
1592292900,24150,24155,24150,24155,NaN,NaN,NaN,NaN,NaN,NaN,9,10.95,24112.6,NaN,NaN,NaN,NaN,24152.5,24112.6,NaN,NaN,NaN,NaN,24152.5,18.099589209221996,48.2465401134418
1592293200,24147,24147,24147,24147,NaN,NaN,NaN,NaN,NaN,NaN,1,9.75,24116,NaN,NaN,NaN,NaN,24147,24116,NaN,NaN,NaN,NaN,24147,18.21309273160818,47.02793977976427
1592293500,24131,24131,24131,24131,NaN,NaN,NaN,NaN,NaN,NaN,1,9.3,24125.4,NaN,NaN,NaN,NaN,24131,24125.4,NaN,NaN,NaN,NaN,24131,18.76227192381142,44.60155433972487
1592293800,24133,24145,24133,24145,NaN,NaN,NaN,NaN,NaN,NaN,2,9.05,24131,NaN,NaN,NaN,NaN,24139,24131,NaN,NaN,NaN,NaN,24139,18.661198487057042,47.17003836824179
1592294100,24129,24129,24129,24129,NaN,NaN,NaN,NaN,NaN,NaN,2,8.75,24163,NaN,NaN,24163,24163,24129,24163,NaN,NaN,24163,24163,24129,18.68824179677337,44.62367014030028
1592294400,24109,24120,24080,24110,NaN,NaN,NaN,NaN,NaN,NaN,17,9.3,24156.2,NaN,NaN,NaN,NaN,24104.75,24156.2,NaN,NaN,NaN,NaN,24104.75,19.943326699300552,41.741985933565516
1592294700,24088,24133,24088,24123,NaN,NaN,NaN,NaN,NaN,NaN,10,9.5,24138.674,NaN,NaN,NaN,NaN,24108,24137.912,NaN,NaN,NaN,NaN,24108,20.551189709911945,44.388185534624895
1592295000,24111,24155,24111,24135,NaN,NaN,NaN,NaN,NaN,NaN,12,9.7,24080,24080,24080,NaN,NaN,24128,24080,24080,24080,NaN,NaN,24128,20.24824102506703,46.790758409168625
1592295300,24156,24165,24141,24165,NaN,NaN,NaN,NaN,NaN,NaN,9,9.4,24088,NaN,NaN,NaN,NaN,24156.75,24088,NaN,NaN,NaN,NaN,24156.75,19.599477947607504,52.33490447997632
1592295600,24168,24180,24168,24180,NaN,NaN,NaN,NaN,NaN,NaN,10,9.5,24105.71,NaN,NaN,NaN,NaN,24174,24106.48,NaN,NaN,NaN,NaN,24174,18.467561273166986,54.86709054117434
1592295900,24183,24213,24180,24186,NaN,NaN,NaN,NaN,NaN,NaN,19,9.85,24125.0254,NaN,NaN,NaN,NaN,24190.5,24127.065599999998,NaN,NaN,NaN,NaN,24190.5,17.89150079869042,55.87682363400042
1592298900,24242,24255,24208,24213,NaN,NaN,NaN,NaN,NaN,NaN,10,9.8,24150.538033999997,NaN,NaN,NaN,NaN,24229.5,24152.84592,NaN,NaN,NaN,NaN,24229.5,18.36481334430108,60.19273750154661
1592299200,24227,24231,24217,24231,NaN,NaN,NaN,NaN,NaN,NaN,9,9.4,24180,NaN,NaN,NaN,NaN,24226.5,24180,NaN,NaN,NaN,NaN,24226.5,18.80431785093955,62.80481550131021
1592299500,24222,24230,24222,24230,NaN,NaN,NaN,NaN,NaN,NaN,3,9.1,24202.5,NaN,NaN,NaN,NaN,24226,24202.5,NaN,NaN,NaN,NaN,24226,19.212429178532414,62.55921609926794
1592299800,24225,24225,24198,24198,NaN,NaN,NaN,NaN,NaN,NaN,12,9.15,24255,NaN,NaN,24255,24255,24211.5,24255,NaN,NaN,24255,24255,24211.5,18.692439810919545,55.12978858744703
1592300100,24194,24194,24180,24180,NaN,NaN,NaN,NaN,NaN,NaN,4,9.05,24243.6,NaN,NaN,NaN,NaN,24187,24243.6,NaN,NaN,NaN,NaN,24187,17.606164629055527,51.42991355076167
1592300400,24201,24224,24200,24224,NaN,NaN,NaN,NaN,NaN,NaN,7,9,24228.971999999998,NaN,NaN,NaN,NaN,24212.25,24228.336,NaN,NaN,NaN,NaN,24212.25,17.419959598076066,58.72246266357543
1592300700,24230,24238,24230,24237,NaN,NaN,NaN,NaN,NaN,NaN,4,7.95,24180,24180,24180,NaN,NaN,24233.75,24180,24180,24180,NaN,NaN,24233.75,17.59049699360228,60.60451748420676
