time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1590645300,22742,22810,22732,22807,NaN,NaN,NaN,NaN,NaN,NaN,1352,1697.1,22732,22732,22732,NaN,NaN,22772.75,22732,22732,22732,NaN,NaN,22772.75,24.146516828512137,51.228863948834864
1590645600,22807,22850,22772,22849,NaN,NaN,NaN,NaN,NaN,NaN,1683,1698.55,22732,NaN,NaN,NaN,NaN,22819.5,22732,NaN,NaN,NaN,NaN,22819.5,23.047454300493545,54.820756197775836
1590645900,22849,22968,22835,22956,NaN,NaN,NaN,NaN,NaN,NaN,3033,1729.6,22732,NaN,NaN,NaN,NaN,22902,22732,NaN,NaN,NaN,NaN,22902,23.538662079680392,62.4151399135129
1590646200,22956,23015,22932,22998,NaN,NaN,NaN,NaN,NaN,NaN,2196,1714,22772,NaN,NaN,NaN,NaN,22975.25,22772,NaN,NaN,NaN,NaN,22975.25,24.447753780414306,64.908610986528
1590646500,22996,23103,22995,23057,NaN,NaN,NaN,NaN,NaN,NaN,3567,1777.65,22835,NaN,NaN,NaN,NaN,23037.75,22835,NaN,NaN,NaN,NaN,23037.75,25.994419775576063,68.10929580738399
1590646800,23056,23117,23027,23050,NaN,NaN,NaN,NaN,NaN,NaN,2424,1831.95,22915.4,NaN,NaN,NaN,NaN,23062.5,22915.4,NaN,NaN,NaN,NaN,23062.5,27.529774476471893,67.32469730946664
1590647100,23046,23079,23034,23059,NaN,NaN,NaN,NaN,NaN,NaN,1229,1835.8,22975.88,NaN,NaN,NaN,NaN,23054.5,22975.88,NaN,NaN,NaN,NaN,23054.5,28.95546098444659,67.83769731514792
1590647400,23060,23079,23010,23032,NaN,NaN,NaN,NaN,NaN,NaN,1354,1834.85,23117,NaN,NaN,23117,23117,23045.25,23117,NaN,NaN,23117,23117,23045.25,29.766095362082634,64.56288354783445
1590647700,23033,23039,22960,22969,NaN,NaN,NaN,NaN,NaN,NaN,1689,1918.05,23095.6,NaN,NaN,NaN,NaN,23000.25,23095.6,NaN,NaN,NaN,NaN,23000.25,29.531395889742935,57.57836741189217
1590648000,22968,22972,22925,22929,NaN,NaN,NaN,NaN,NaN,NaN,1324,1813.9,23079,NaN,NaN,NaN,NaN,22948.5,23079,NaN,NaN,NaN,NaN,22948.5,28.68882655219399,53.61262413882151
1590648300,22928,22940,22842,22854,NaN,NaN,NaN,NaN,NaN,NaN,2280,1804.05,23039,NaN,NaN,NaN,NaN,22891,23039,NaN,NaN,NaN,NaN,22891,26.644364410762744,47.066779569601195
1590648600,22854,22901,22848,22894,NaN,NaN,NaN,NaN,NaN,NaN,1437,1748.3,22981.87,NaN,NaN,NaN,NaN,22874.25,22979.9,NaN,NaN,NaN,NaN,22874.25,24.74593527943373,50.535547472361316
1590648900,22895,22910,22871,22893,NaN,NaN,NaN,NaN,NaN,NaN,782,1717.2,22941.307699999998,NaN,NaN,NaN,NaN,22892.25,22940,NaN,NaN,NaN,NaN,22892.25,23.115330291700808,50.446544800844805
1590649200,22894,22907,22864,22875,NaN,NaN,NaN,NaN,NaN,NaN,1064,1728.05,22912.508467,NaN,NaN,NaN,NaN,22885,22910.6,NaN,NaN,NaN,NaN,22885,21.489974100246663,48.7811570967799
1590649500,22878,22885,22808,22815,NaN,NaN,NaN,NaN,NaN,NaN,1856,1679.4,22910,NaN,NaN,NaN,NaN,22846.5,22910,NaN,NaN,NaN,NaN,22846.5,20.763070022875613,43.612706221991104
1590649800,22814,22877,22773,22877,NaN,NaN,NaN,NaN,NaN,NaN,2249,1682.3,22907,NaN,NaN,NaN,NaN,22835.25,22907,NaN,NaN,NaN,NaN,22835.25,20.548030843059305,49.55986652324373
1590650100,22874,22879,22817,22861,NaN,NaN,NaN,NaN,NaN,NaN,1514,1700.7,22773,22773,22773,NaN,NaN,22857.75,22773,22773,22773,NaN,NaN,22857.75,20.310938264559688,48.148549506990506
1590650400,22863,22951,22839,22951,NaN,NaN,NaN,NaN,NaN,NaN,1759,1715.95,22773,NaN,NaN,NaN,NaN,22901,22773,NaN,NaN,NaN,NaN,22901,18.86116792494958,55.777202676139254
1590650700,22949,22976,22923,22952,NaN,NaN,NaN,NaN,NaN,NaN,1768,1759.85,22813.94,NaN,NaN,NaN,NaN,22950,22815.72,NaN,NaN,NaN,NaN,22950,17.887280766375046,55.854918857660465
1590651000,22950,22957,22884,22901,NaN,NaN,NaN,NaN,NaN,NaN,1118,1783.9,22839,NaN,NaN,NaN,NaN,22923,22839,NaN,NaN,NaN,NaN,22923,16.841563829137165,50.93832057406546
1590651300,22901,22931,22869,22893,NaN,NaN,NaN,NaN,NaN,NaN,1093,1770.95,22976,NaN,NaN,22976,22976,22898.5,22976,NaN,NaN,22976,22976,22898.5,16.093619899691618,50.19197141427408
1590651600,22891,22923,22888,22911,NaN,NaN,NaN,NaN,NaN,NaN,730,1723.3,22957,NaN,NaN,NaN,NaN,22903.25,22957,NaN,NaN,NaN,NaN,22903.25,15.399100536635032,51.89967556171124
1590651900,22915,22924,22894,22924,NaN,NaN,NaN,NaN,NaN,NaN,532,1598.25,22939.4,NaN,NaN,NaN,NaN,22914.25,22939.4,NaN,NaN,NaN,NaN,22914.25,14.735274480343824,53.14903485908742
1590652200,22924,22941,22899,22913,NaN,NaN,NaN,NaN,NaN,NaN,801,1528.5,22869,22869,22869,NaN,NaN,22919.25,22869,22869,22869,NaN,NaN,22919.25,13.788490368049247,51.92015522797417
1590652500,22913,22924,22895,22900,NaN,NaN,NaN,NaN,NaN,NaN,576,1378.95,22883.4,NaN,NaN,NaN,NaN,22908,22883.4,NaN,NaN,NaN,NaN,22908,12.98621418575228,50.43596473233699
1590652800,22900,22952,22896,22922,NaN,NaN,NaN,NaN,NaN,NaN,872,1301.35,22894.920000000002,NaN,NaN,NaN,NaN,22917.5,22894.920000000002,NaN,NaN,NaN,NaN,22917.5,12.43341373017822,52.89026845027111
1590653100,22920,22922,22858,22896,NaN,NaN,NaN,NaN,NaN,NaN,1167,1298.25,22952,NaN,NaN,22952,22952,22899,22952,NaN,NaN,22952,22952,22899,11.92289207512445,49.75459931245934
1590653400,22894,22980,22883,22979,NaN,NaN,NaN,NaN,NaN,NaN,954,1278.25,22858,22858,22858,NaN,NaN,22934,22858,22858,22858,NaN,NaN,22934,11.756053902515582,58.261652344455435
1590653700,22977,22982,22921,22935,NaN,NaN,NaN,NaN,NaN,NaN,756,1231.6,22858,NaN,NaN,NaN,NaN,22953.75,22858,NaN,NaN,NaN,NaN,22953.75,11.634834439946609,53.12650035881869
1590654000,22935,22940,22896,22900,NaN,NaN,NaN,NaN,NaN,NaN,552,1193,22883,NaN,NaN,NaN,NaN,22917.75,22883,NaN,NaN,NaN,NaN,22917.75,11.006265156460449,49.39683649886683
1590654300,22903,22907,22880,22890,NaN,NaN,NaN,NaN,NaN,NaN,468,1102.4,22982,NaN,NaN,22982,22982,22895,22982,NaN,NaN,22982,22982,22895,10.335534761876117,48.352373826759624
1590657300,22900,22939,22900,22917,NaN,NaN,NaN,NaN,NaN,NaN,428,1051.95,22961.6,NaN,NaN,NaN,NaN,22914,22961.6,NaN,NaN,NaN,NaN,22914,10.100790164929192,51.343813842921556
1590657600,22918,22938,22916,22926,NaN,NaN,NaN,NaN,NaN,NaN,310,1028.35,22945.28,NaN,NaN,NaN,NaN,22924.5,22945.28,NaN,NaN,NaN,NaN,22924.5,9.882813039192763,52.33486078992773
1590657900,22922,22923,22868,22875,NaN,NaN,NaN,NaN,NaN,NaN,475,998.9,22939,NaN,NaN,NaN,NaN,22897,22939,NaN,NaN,NaN,NaN,22897,9.661162348980532,46.54887096796541
1590658200,22875,22888,22872,22875,NaN,NaN,NaN,NaN,NaN,NaN,264,919.3,22938,NaN,NaN,NaN,NaN,22877.5,22938,NaN,NaN,NaN,NaN,22877.5,9.45534385092632,46.54887096796541
1590658500,22871,22876,22836,22863,NaN,NaN,NaN,NaN,NaN,NaN,627,838.2,22923,NaN,NaN,NaN,NaN,22861.5,22923,NaN,NaN,NaN,NaN,22861.5,9.936843116866864,45.18564602259597
1590658800,22863,22863,22846,22850,NaN,NaN,NaN,NaN,NaN,NaN,223,773.65,22900.38,NaN,NaN,NaN,NaN,22855.5,22898.64,NaN,NaN,NaN,NaN,22855.5,10.383949578097367,43.69279992048734
1590659100,22848,22860,22841,22850,NaN,NaN,NaN,NaN,NaN,NaN,225,696.95,22883.641200000002,NaN,NaN,NaN,NaN,22849.75,22881.1008,NaN,NaN,NaN,NaN,22849.75,10.89495995810552,43.692799920487346
1590659400,22848,22848,22805,22826,NaN,NaN,NaN,NaN,NaN,NaN,669,642,22871.254488000002,NaN,NaN,NaN,NaN,22831.75,22868.472576,NaN,NaN,NaN,NaN,22831.75,12.019947282588182,40.80625364913621
1590659700,22827,22849,22822,22823,NaN,NaN,NaN,NaN,NaN,NaN,336,602.9,22860,NaN,NaN,NaN,NaN,22830.25,22860,NaN,NaN,NaN,NaN,22830.25,13.034792097842157,40.44655001357761
1590660000,22822,22840,22813,22818,NaN,NaN,NaN,NaN,NaN,NaN,335,565,22849,NaN,NaN,NaN,NaN,22823.25,22849,NaN,NaN,NaN,NaN,22823.25,14.14011712119653,39.8165862659902
1590660300,22818,22830,22812,22822,NaN,NaN,NaN,NaN,NaN,NaN,266,541.8,22849,NaN,NaN,NaN,NaN,22820.5,22849,NaN,NaN,NaN,NaN,22820.5,15.185318162050368,40.613473137235964
1590660600,22818,22820,22792,22796,NaN,NaN,NaN,NaN,NaN,NaN,436,537,22840,NaN,NaN,NaN,NaN,22806.5,22840,NaN,NaN,NaN,NaN,22806.5,16.53016419472276,37.16844853994822
1590660900,22796,22814,22785,22792,NaN,NaN,NaN,NaN,NaN,NaN,334,513.65,22830,NaN,NaN,NaN,NaN,22796.75,22830,NaN,NaN,NaN,NaN,22796.75,17.90612665911857,36.65333025841165
1590661200,22795,22813,22781,22805,NaN,NaN,NaN,NaN,NaN,NaN,277,498.7,22820,NaN,NaN,NaN,NaN,22798.5,22820,NaN,NaN,NaN,NaN,22798.5,19.25871327312589,39.58390772359549
1590661500,22807,22835,22807,22830,NaN,NaN,NaN,NaN,NaN,NaN,336,471.9,22781,22781,22781,NaN,NaN,22819.75,22781,22781,22781,NaN,NaN,22819.75,19.652486027795682,44.866269441537476
1590661800,22831,22842,22830,22831,NaN,NaN,NaN,NaN,NaN,NaN,269,427,22781,NaN,NaN,NaN,NaN,22833.5,22781,NaN,NaN,NaN,NaN,22833.5,19.756656670340476,45.07314297334365
1590662100,22831,22840,22822,22826,NaN,NaN,NaN,NaN,NaN,NaN,197,389.15,22795.03,NaN,NaN,NaN,NaN,22829.75,22795.64,NaN,NaN,NaN,NaN,22829.75,20.04976943657491,44.18050992624683
1590662400,22826,22829,22800,22819,NaN,NaN,NaN,NaN,NaN,NaN,321,367.4,22842,NaN,NaN,22842,22842,22818.5,22842,NaN,NaN,22842,22842,22818.5,20.83075630966332,42.89959287105657
1590662700,22819,22847,22817,22828,NaN,NaN,NaN,NaN,NaN,NaN,479,363.75,22800,22800,22800,NaN,NaN,22827.75,22800,22800,22800,NaN,NaN,22827.75,20.843442403633137,45.10335756006475
1590663000,22828,22833,22816,22829,NaN,NaN,NaN,NaN,NaN,NaN,145,347.6,22800,NaN,NaN,NaN,NaN,22826.5,22800,NaN,NaN,NaN,NaN,22826.5,20.88081390685895,45.355713162965095
1590663300,22830,22830,22817,22824,NaN,NaN,NaN,NaN,NaN,NaN,125,332.45,22809.4,NaN,NaN,NaN,NaN,22825.25,22809.4,NaN,NaN,NaN,NaN,22825.25,20.915516016997206,44.26015660628957
1590663600,22825,22828,22801,22816,NaN,NaN,NaN,NaN,NaN,NaN,248,329.35,22847,NaN,NaN,22847,22847,22817.5,22847,NaN,NaN,22847,22847,22817.5,21.383769318722123,42.49163288674965
1590663900,22817,22845,22817,22822,NaN,NaN,NaN,NaN,NaN,NaN,397,325.45,22801,22801,22801,NaN,NaN,22825.25,22801,22801,22801,NaN,NaN,22825.25,21.075770105859558,44.28959367304043
1590664200,22825,22830,22811,22819,NaN,NaN,NaN,NaN,NaN,NaN,177,321.1,22801,NaN,NaN,NaN,NaN,22821.25,22801,NaN,NaN,NaN,NaN,22821.25,20.9679229093571,43.55633834149298
1590664500,22820,22825,22808,22812,NaN,NaN,NaN,NaN,NaN,NaN,136,296.55,22845,NaN,NaN,22845,22845,22816.25,22845,NaN,NaN,22845,22845,22816.25,20.959339231192395,41.81667773963926
1590664800,22812,22831,22810,22826,NaN,NaN,NaN,NaN,NaN,NaN,120,291.4,22837.6,NaN,NaN,NaN,NaN,22819.75,22837.6,NaN,NaN,NaN,NaN,22819.75,20.664909583574428,46.42546102260414
1590665100,22824,22839,22823,22828,NaN,NaN,NaN,NaN,NaN,NaN,179,289.1,22808,22808,22808,NaN,NaN,22828.5,22808,22808,22808,NaN,NaN,22828.5,20.011922807910135,47.070479820489176
1590665400,22832,22870,22827,22863,NaN,NaN,NaN,NaN,NaN,NaN,341,272.7,22810,NaN,NaN,NaN,NaN,22848,22810,NaN,NaN,NaN,NaN,22848,19.03021477616764,56.85918055447093
1590665700,22865,22874,22860,22860,NaN,NaN,NaN,NaN,NaN,NaN,310,271.4,22823,NaN,NaN,NaN,NaN,22864.75,22823,NaN,NaN,NaN,NaN,22864.75,18.26382611011848,55.9048161960239
1590666000,22861,22873,22858,22865,NaN,NaN,NaN,NaN,NaN,NaN,214,265.35,22827,NaN,NaN,NaN,NaN,22864.25,22827,NaN,NaN,NaN,NaN,22864.25,17.462886986818575,57.194394428553935
1590666300,22863,22869,22852,22861,NaN,NaN,NaN,NaN,NaN,NaN,163,260.2,22839.22,NaN,NaN,NaN,NaN,22861.25,22840.16,NaN,NaN,NaN,NaN,22861.25,16.44425591556522,55.788742542509304
1590666600,22860,22885,22859,22876,NaN,NaN,NaN,NaN,NaN,NaN,276,252.2,22848.2628,NaN,NaN,NaN,NaN,22870,22849.6352,NaN,NaN,NaN,NaN,22870,16.14543120383235,59.78060691635437
1590666900,22876,22879,22855,22858,NaN,NaN,NaN,NaN,NaN,NaN,201,245.55,22885,NaN,NaN,22885,22885,22867,22885,NaN,NaN,22885,22885,22867,15.670883402225275,53.53407269109662
1590667200,22858,22866,22847,22864,NaN,NaN,NaN,NaN,NaN,NaN,327,248.05,22885,NaN,NaN,NaN,NaN,22858.75,22885,NaN,NaN,NaN,NaN,22858.75,14.837023692433052,55.213977698665865
1590667500,22863,22863,22849,22852,NaN,NaN,NaN,NaN,NaN,NaN,158,239.15,22879,NaN,NaN,NaN,NaN,22856.75,22879,NaN,NaN,NaN,NaN,22856.75,14.062725390483132,51.22512650826613
1590667800,22850,22876,22839,22875,NaN,NaN,NaN,NaN,NaN,NaN,234,237.4,22839,22839,22839,NaN,NaN,22860,22839,22839,22839,NaN,NaN,22860,13.937201755408948,57.55451271468576
1590668100,22875,22882,22866,22871,NaN,NaN,NaN,NaN,NaN,NaN,204,237.75,22839,NaN,NaN,NaN,NaN,22873.5,22839,NaN,NaN,NaN,NaN,22873.5,14.078980702640454,56.18888384734368
1590668400,22872,22878,22858,22875,NaN,NaN,NaN,NaN,NaN,NaN,142,228.8,22839,NaN,NaN,NaN,NaN,22870.75,22839,NaN,NaN,NaN,NaN,22870.75,13.74770100545885,57.2804857805024
1590668700,22874,22878,22865,22871,NaN,NaN,NaN,NaN,NaN,NaN,278,218.75,22848.89,NaN,NaN,NaN,NaN,22872,22849.32,NaN,NaN,NaN,NaN,22872,13.440084143790218,55.78365861559573
1590669000,22872,22896,22862,22884,NaN,NaN,NaN,NaN,NaN,NaN,353,229.15,22856.5053,NaN,NaN,NaN,NaN,22878.5,22857.1632,NaN,NaN,NaN,NaN,22878.5,13.977990296572814,59.488826037786076
1590669300,22885,22910,22872,22883,NaN,NaN,NaN,NaN,NaN,NaN,662,256,22862,NaN,NaN,NaN,NaN,22887.5,22862,NaN,NaN,NaN,NaN,22887.5,15.02145064792797,59.07871880214006
1590669600,22881,22890,22876,22881,NaN,NaN,NaN,NaN,NaN,NaN,160,251.6,22862,NaN,NaN,NaN,NaN,22882,22910,NaN,NaN,22910,22910,22882,15.990378117043472,58.2143349352848
1590669900,22884,22895,22873,22884,NaN,NaN,NaN,NaN,NaN,NaN,239,243.7,22910,NaN,NaN,22910,22910,22884,22910,NaN,NaN,NaN,NaN,22884,17.085884643433054,59.179127199542116
1590670200,22885,22905,22885,22899,NaN,NaN,NaN,NaN,NaN,NaN,167,243.2,22873,22873,22873,NaN,NaN,22893.5,22873,22873,22873,NaN,NaN,22893.5,18.477688552116906,63.6930206154813
1590670500,22900,22919,22891,22908,NaN,NaN,NaN,NaN,NaN,NaN,298,251.3,22873,NaN,NaN,NaN,NaN,22904.5,22873,NaN,NaN,NaN,NaN,22904.5,20.237813910540627,66.11417774846541
1590670800,22908,22992,22908,22973,NaN,NaN,NaN,NaN,NaN,NaN,1083,299.45,22883.58,NaN,NaN,NaN,NaN,22945.25,22884.04,NaN,NaN,NaN,NaN,22945.25,23.363210277759286,77.68712406686595
1590671100,22973,23004,22971,22976,NaN,NaN,NaN,NaN,NaN,NaN,679,324.45,22891,NaN,NaN,NaN,NaN,22981,22891,NaN,NaN,NaN,NaN,22981,26.42225655142977,78.05957032895796
1590671400,22977,23015,22972,22995,NaN,NaN,NaN,NaN,NaN,NaN,746,344.7,22908,NaN,NaN,NaN,NaN,22989.75,22908,NaN,NaN,NaN,NaN,22989.75,29.39997187191304,80.3021316602337
1590671700,22995,22999,22972,22985,NaN,NaN,NaN,NaN,NaN,NaN,374,347.9,22940.1,NaN,NaN,NaN,NaN,22987.75,22940.1,NaN,NaN,NaN,NaN,22987.75,32.16499324093322,75.90470141053233
1590672000,22984,22986,22958,22970,NaN,NaN,NaN,NaN,NaN,NaN,392,356.8,23015,NaN,NaN,23015,23015,22974.5,23015,NaN,NaN,23015,23015,22974.5,33.803646584774164,69.73585499372749
1590672300,22967,22979,22966,22972,NaN,NaN,NaN,NaN,NaN,NaN,161,356.7,23003.6,NaN,NaN,NaN,NaN,22971,23003.6,NaN,NaN,NaN,NaN,22971,35.325253261197886,70.08495381257838
1590672600,22978,22979,22914,22946,NaN,NaN,NaN,NaN,NaN,NaN,1363,411.05,22994.48,NaN,NaN,NaN,NaN,22954.25,22994.48,NaN,NaN,NaN,NaN,22954.25,33.969124237297436,60.340511415906995
1590672900,22946,22961,22874,22883,NaN,NaN,NaN,NaN,NaN,NaN,1185,460.25,22979,NaN,NaN,NaN,NaN,22916,22979,NaN,NaN,NaN,NaN,22916,31.80108359162998,44.276408666027955
1590673200,22881,22922,22875,22907,NaN,NaN,NaN,NaN,NaN,NaN,927,490.25,22979,NaN,NaN,NaN,NaN,22896.25,22979,NaN,NaN,NaN,NaN,22896.25,29.787902992081634,49.76327273575838
1590673500,22907,22907,22883,22888,NaN,NaN,NaN,NaN,NaN,NaN,558,510.25,22961,NaN,NaN,NaN,NaN,22896.25,22961,NaN,NaN,NaN,NaN,22896.25,27.91852100678674,45.909265793291866
1590673800,22890,22918,22878,22904,NaN,NaN,NaN,NaN,NaN,NaN,541,525.6,22938.38,NaN,NaN,NaN,NaN,22897.5,22936.64,NaN,NaN,NaN,NaN,22897.5,26.077802810343247,49.459019995732284
1590674100,22903,22912,22888,22907,NaN,NaN,NaN,NaN,NaN,NaN,326,531.7,22921.641200000002,NaN,NaN,NaN,NaN,22902.5,22919.1008,NaN,NaN,NaN,NaN,22902.5,24.36856448507429,50.11999922532828
1590674400,22906,22907,22861,22884,NaN,NaN,NaN,NaN,NaN,NaN,664,557.8,22918,NaN,NaN,NaN,NaN,22889.5,22861,22861,22861,NaN,NaN,22889.5,23.472106761479576,45.235553104474945
1590674700,22883,22934,22877,22920,NaN,NaN,NaN,NaN,NaN,NaN,873,587.55,22861,22861,22861,NaN,NaN,22903.5,22861,NaN,NaN,NaN,NaN,22903.5,21.97648700487191,52.962498772872195
1590675000,22920,22949,22918,22920,NaN,NaN,NaN,NaN,NaN,NaN,560,597.9,22861,NaN,NaN,NaN,NaN,22926.75,22861,NaN,NaN,NaN,NaN,22926.75,21.084171502034884,52.9624987728722
1590675300,22923,22926,22886,22902,NaN,NaN,NaN,NaN,NaN,NaN,795,604.55,22877,NaN,NaN,NaN,NaN,22909.25,22877,NaN,NaN,NaN,NaN,22909.25,20.001613760574994,48.956942725890784
1590675600,22901,22936,22900,22918,NaN,NaN,NaN,NaN,NaN,NaN,426,617.85,22886,NaN,NaN,NaN,NaN,22913.75,22886,NaN,NaN,NaN,NaN,22913.75,18.654136867133488,52.40287862657891
1590675900,22919,22945,22912,22941,NaN,NaN,NaN,NaN,NaN,NaN,381,624.95,22886,NaN,NaN,NaN,NaN,22929.25,22886,NaN,NaN,NaN,NaN,22929.25,17.54389679916139,56.90662157905768
1590676200,22942,22949,22923,22936,NaN,NaN,NaN,NaN,NaN,NaN,446,638.9,22900,NaN,NaN,NaN,NaN,22937.5,22900,NaN,NaN,NaN,NaN,22937.5,16.649339764117357,55.67332668863243
1590676500,22938,22958,22937,22950,NaN,NaN,NaN,NaN,NaN,NaN,417,644.85,22911.27,NaN,NaN,NaN,NaN,22945.75,22912,NaN,NaN,NaN,NaN,22945.75,16.127863729521824,58.392391726306634
1590676800,22952,22977,22945,22972,NaN,NaN,NaN,NaN,NaN,NaN,445,612.95,22923,NaN,NaN,NaN,NaN,22961.5,22923,NaN,NaN,NaN,NaN,22961.5,16.251545565361607,62.30541761602158
1590677100,22970,22984,22966,22976,NaN,NaN,NaN,NaN,NaN,NaN,441,601.05,22937,NaN,NaN,NaN,NaN,22974,22937,NaN,NaN,NaN,NaN,22974,16.577094901828062,62.98699675337291
1590677400,22974,22982,22953,22971,NaN,NaN,NaN,NaN,NaN,NaN,384,582.95,22945,NaN,NaN,NaN,NaN,22970,22945,NaN,NaN,NaN,NaN,22970,16.301138394626015,61.49028370268286
1590677700,22974,22982,22953,22975,NaN,NaN,NaN,NaN,NaN,NaN,264,577.45,22984,NaN,NaN,22984,22984,22971,22984,NaN,NaN,22984,22984,22971,16.044893066509832,62.26284242419063
1590678000,22976,22980,22950,22968,NaN,NaN,NaN,NaN,NaN,NaN,350,575.35,22950,22950,22950,NaN,NaN,22968.5,22950,22950,22950,NaN,NaN,22968.5,15.665103587983523,59.99456675637375
1590678300,22966,23018,22962,22965,NaN,NaN,NaN,NaN,NaN,NaN,766,605.6,22950,NaN,NaN,NaN,NaN,22977.75,22950,NaN,NaN,NaN,NaN,22977.75,16.548014260170188,59.00249032728804
1590678600,22963,22994,22957,22987,NaN,NaN,NaN,NaN,NaN,NaN,465,560.7,23018,NaN,NaN,23018,23018,22975.25,23018,NaN,NaN,23018,23018,22975.25,17.123484591216737,63.73804190338093
1590678900,22991,22991,22975,22985,NaN,NaN,NaN,NaN,NaN,NaN,287,515.8,23018,NaN,NaN,NaN,NaN,22985.5,23018,NaN,NaN,NaN,NaN,22985.5,17.657849898617105,63.02531992559223
1590679200,22984,22985,22958,22962,NaN,NaN,NaN,NaN,NaN,NaN,221,480.5,23005.8,NaN,NaN,NaN,NaN,22972.25,23005.8,NaN,NaN,NaN,NaN,22972.25,17.30558406826003,55.35891852134034
1590679500,22961,22985,22955,22985,NaN,NaN,NaN,NaN,NaN,NaN,265,465.85,22996.04,NaN,NaN,NaN,NaN,22971.5,22996.04,NaN,NaN,NaN,NaN,22971.5,16.835201133273,60.52944127088614
1590679800,22987,22987,22957,22958,NaN,NaN,NaN,NaN,NaN,NaN,373,457.45,22955,22955,22955,NaN,NaN,22972.25,22955,22955,22955,NaN,NaN,22972.25,16.47886050857048,52.79835143365143
1590680100,22956,22970,22938,22939,NaN,NaN,NaN,NaN,NaN,NaN,353,458.8,22987,NaN,NaN,22987,22987,22950.75,22987,NaN,NaN,22987,22987,22950.75,15.368799014421889,48.138802689842784
1590680400,22937,22952,22924,22952,NaN,NaN,NaN,NaN,NaN,NaN,370,444.1,22987,NaN,NaN,NaN,NaN,22941.25,22987,NaN,NaN,NaN,NaN,22941.25,14.926452792551501,51.30530344149322
1590680700,22951,22971,22951,22961,NaN,NaN,NaN,NaN,NaN,NaN,254,413.15,22972.51,NaN,NaN,NaN,NaN,22958.5,22971.88,NaN,NaN,NaN,NaN,22958.5,14.049948885758143,53.425467188251226
1590681000,22963,22968,22956,22961,NaN,NaN,NaN,NaN,NaN,NaN,79,389.1,22924,22924,22924,NaN,NaN,22962,22924,22924,22924,NaN,NaN,22962,13.236052400878599,53.425467188251226
1590681300,22961,22979,22957,22978,NaN,NaN,NaN,NaN,NaN,NaN,169,357.8,22932.8,NaN,NaN,NaN,NaN,22968.75,22932.8,NaN,NaN,NaN,NaN,22968.75,12.9519149117534,57.48098841715864
1590681600,22978,22989,22962,22971,NaN,NaN,NaN,NaN,NaN,NaN,261,349.55,22943.426,NaN,NaN,NaN,NaN,22975,22943.888,NaN,NaN,NaN,NaN,22975,13.091682084459515,55.34399834013852
1590681900,22974,22988,22973,22984,NaN,NaN,NaN,NaN,NaN,NaN,101,335.55,22955.27524,NaN,NaN,NaN,NaN,22979.75,22956.51936,NaN,NaN,NaN,NaN,22979.75,13.221465887686623,58.43458148298298
1590682200,22985,22994,22978,22980,NaN,NaN,NaN,NaN,NaN,NaN,151,320.8,22962,NaN,NaN,NaN,NaN,22984.25,22962,NaN,NaN,NaN,NaN,22984.25,13.594407114434453,57.124541219359905
1590682500,22984,22989,22978,22979,NaN,NaN,NaN,NaN,NaN,NaN,88,304.35,22971.28,NaN,NaN,NaN,NaN,22982.5,22971.6,NaN,NaN,NaN,NaN,22982.5,13.940709682128869,56.78181395041334
1590682800,22979,22994,22979,22991,NaN,NaN,NaN,NaN,NaN,NaN,106,287.4,22977.8688,NaN,NaN,NaN,NaN,22985.75,22978,NaN,NaN,NaN,NaN,22985.75,14.487084191246883,59.891578010811024
1590683100,22991,22998,22975,22982,NaN,NaN,NaN,NaN,NaN,NaN,168,273.75,22998,NaN,NaN,22998,22998,22986.5,22998,NaN,NaN,22998,22998,22986.5,14.99443194971361,56.60201117313729
1590683400,22982,23000,22978,23000,NaN,NaN,NaN,NaN,NaN,NaN,135,261.3,22975,22975,22975,NaN,NaN,22990,22975,22975,22975,NaN,NaN,22990,15.56404219524126,61.19291939393392
1590683700,23000,23036,22996,23034,NaN,NaN,NaN,NaN,NaN,NaN,398,268,22975,NaN,NaN,NaN,NaN,23016.5,22975,NaN,NaN,NaN,NaN,23016.5,17.49187836059452,68.06498408615285
1590684000,23036,23050,23034,23037,NaN,NaN,NaN,NaN,NaN,NaN,311,266.05,22978,NaN,NaN,NaN,NaN,23039.25,22978,NaN,NaN,NaN,NaN,23039.25,19.676881503321024,68.59345782527006
1590684300,23038,23055,23031,23046,NaN,NaN,NaN,NaN,NaN,NaN,167,236.1,22996,NaN,NaN,NaN,NaN,23042.5,22996,NaN,NaN,NaN,NaN,23042.5,21.83817193554257,70.18736343184507
1590684600,23046,23046,23034,23038,NaN,NaN,NaN,NaN,NaN,NaN,106,218.15,23013.11,NaN,NaN,NaN,NaN,23041,23013.7,NaN,NaN,NaN,NaN,23041,23.84508447974829,66.9355082184974
1590684900,23042,23067,23033,23060,NaN,NaN,NaN,NaN,NaN,NaN,227,215.15,23025.2581,NaN,NaN,NaN,NaN,23050.5,23026.09,NaN,NaN,NaN,NaN,23050.5,26.2382783800751,70.92493374639979
1590685200,23060,23078,23051,23065,NaN,NaN,NaN,NaN,NaN,NaN,191,213.65,23033,NaN,NaN,NaN,NaN,23063.5,23033,NaN,NaN,NaN,NaN,23063.5,28.695423648858753,71.75892545810581
