time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1594188000,26045,26045,25997,25997,NaN,NaN,NaN,NaN,NaN,NaN,18,6,26080,NaN,NaN,26080,26080,26021,26080,NaN,NaN,26080,26080,26021,13.566019970295102,40.42978013894788
1594188300,25988,26010,25988,25988,NaN,NaN,NaN,NaN,NaN,NaN,13,6.55,26063.4,NaN,NaN,NaN,NaN,25993.5,26063.4,NaN,NaN,NaN,NaN,25993.5,14.51953600468712,39.3948425341443
1594188600,25971,25971,25930,25950,NaN,NaN,NaN,NaN,NaN,NaN,19,7.3,26046.058,NaN,NaN,NaN,NaN,25955.5,26045.304,NaN,NaN,NaN,NaN,25955.5,16.24977296142469,35.28751247869256
1594188900,25985,26002,25985,26002,NaN,NaN,NaN,NaN,NaN,NaN,6,7.55,26015.88292,NaN,NaN,NaN,NaN,25993.5,26013.01888,NaN,NaN,NaN,NaN,25993.5,17.01193861527498,43.90617232368442
1594189200,26005,26028,26005,26028,NaN,NaN,NaN,NaN,NaN,NaN,8,7.85,25930,25930,25930,NaN,NaN,26016.5,25930,25930,25930,NaN,NaN,26016.5,17.07176894095543,47.659723542005
1594189500,26028,26050,26028,26050,NaN,NaN,NaN,NaN,NaN,NaN,9,8.2,25949.6,NaN,NaN,NaN,NaN,26039,25949.6,NaN,NaN,NaN,NaN,26039,16.612646828619955,50.66781892757768
1594189800,26060,26105,26060,26085,NaN,NaN,NaN,NaN,NaN,NaN,14,8.8,25972.692,NaN,NaN,NaN,NaN,26077.5,25973.696,NaN,NaN,NaN,NaN,26077.5,15.782808067616818,55.089927435445745
1594190100,26086,26145,26086,26145,NaN,NaN,NaN,NaN,NaN,NaN,6,9.05,26007.09208,NaN,NaN,NaN,NaN,26115.5,26010.46112,NaN,NaN,NaN,NaN,26115.5,15.688610684005502,61.46672826391042
1594190400,26149,26164,26144,26150,NaN,NaN,NaN,NaN,NaN,NaN,17,9.4,26047.085376799998,NaN,NaN,NaN,NaN,26151.75,26050.822784,NaN,NaN,NaN,NaN,26151.75,15.897533450481665,61.951569202483554
1594190700,26135,26135,26085,26085,NaN,NaN,NaN,NaN,NaN,NaN,12,9.55,26082.15976376,NaN,NaN,NaN,NaN,26110,26084.7759488,NaN,NaN,NaN,NaN,26110,14.90891912393257,52.673027664784456
1594191000,26072,26093,26072,26072,NaN,NaN,NaN,NaN,NaN,NaN,9,9.8,26164,NaN,NaN,26164,26164,26077.25,26164,NaN,NaN,26164,26164,26077.25,13.930781772402682,51.026981679046564
1594191300,26069,26080,26069,26070,NaN,NaN,NaN,NaN,NaN,NaN,3,9.85,26145.6,NaN,NaN,NaN,NaN,26072,26145.6,NaN,NaN,NaN,NaN,26072,13.07828647951757,50.764147340340635
1594191600,26080,26083,26062,26083,NaN,NaN,NaN,NaN,NaN,NaN,5,9.9,26127.982,NaN,NaN,NaN,NaN,26077,26127.216,NaN,NaN,NaN,NaN,26077,12.423020665890245,52.4776248278907
1594191900,26096,26096,26028,26040,NaN,NaN,NaN,NaN,NaN,NaN,9,9.85,26110.82668,NaN,NaN,NaN,NaN,26065,26108.95552,NaN,NaN,NaN,NaN,26065,12.449167585442215,46.68964157218359
1594192200,26080,26100,26080,26100,NaN,NaN,NaN,NaN,NaN,NaN,2,9.35,26028,26028,26028,NaN,NaN,26090,26028,26028,26028,NaN,NaN,26090,12.38016914178814,54.268982435421
1594192500,26099,26099,26089,26089,NaN,NaN,NaN,NaN,NaN,NaN,3,9.15,26028,NaN,NaN,NaN,NaN,26094,26028,NaN,NaN,NaN,NaN,26094,12.31609915839507,52.787232728259866
1594192800,26090,26090,26090,26090,NaN,NaN,NaN,NaN,NaN,NaN,1,8.55,26042.4,NaN,NaN,NaN,NaN,26090,26042.4,NaN,NaN,NaN,NaN,26090,12.256605602387218,52.913100708300156
1594193100,26080,26080,26080,26080,NaN,NaN,NaN,NaN,NaN,NaN,1,8.2,26053.920000000002,NaN,NaN,NaN,NaN,26080,26053.920000000002,NaN,NaN,NaN,NaN,26080,12.42196246009696,51.436338614125326
1594193400,26101,26120,26101,26120,NaN,NaN,NaN,NaN,NaN,NaN,7,8.2,26063.136000000002,NaN,NaN,NaN,NaN,26110.5,26063.136000000002,NaN,NaN,NaN,NaN,26110.5,11.563133679887017,56.648267241724604
1594193700,26118,26124,26104,26120,NaN,NaN,NaN,NaN,NaN,NaN,6,8.4,26076.21472,NaN,NaN,NaN,NaN,26116.5,26076.78336,NaN,NaN,NaN,NaN,26116.5,10.86436828298442,56.6482672417246
1594194000,26110,26125,26107,26125,NaN,NaN,NaN,NaN,NaN,NaN,3,7.65,26088.6388928,NaN,NaN,NaN,NaN,26116.75,26090.0040192,NaN,NaN,NaN,NaN,26116.75,10.241626408185413,57.3124199571956
1594194300,26133,26199,26133,26199,NaN,NaN,NaN,NaN,NaN,NaN,21,8.05,26099.183613888003,NaN,NaN,NaN,NaN,26166,26100.50281344,NaN,NaN,NaN,NaN,26166,11.262275469891314,65.69015539676096
1594194600,26180,26184,26150,26153,NaN,NaN,NaN,NaN,NaN,NaN,6,7.4,26107,NaN,NaN,NaN,NaN,26166.75,26107,NaN,NaN,NaN,NaN,26166.75,12.210021027189653,58.06187019019741
1594194900,26149,26149,26148,26148,NaN,NaN,NaN,NaN,NaN,NaN,2,7.2,26133,NaN,NaN,NaN,NaN,26148.5,26133,NaN,NaN,NaN,NaN,26148.5,13.026743844533236,57.28320493377036
1594195200,26147,26147,26112,26117,NaN,NaN,NaN,NaN,NaN,NaN,9,7.25,26199,NaN,NaN,26199,26199,26130.75,26199,NaN,NaN,26199,26199,26130.75,12.714112192712095,52.575397260036056
1594195500,26115,26115,26083,26085,NaN,NaN,NaN,NaN,NaN,NaN,13,7.45,26181.6,NaN,NaN,NaN,NaN,26099.5,26181.6,NaN,NaN,NaN,NaN,26099.5,11.926848611627538,48.17412525410238
1594195800,26072,26097,26072,26091,NaN,NaN,NaN,NaN,NaN,NaN,7,7.1,26158.922,NaN,NaN,NaN,NaN,26083,26157.935999999998,NaN,NaN,NaN,NaN,26083,11.458639185342962,49.035611639711824
1594196100,26071,26072,26063,26065,NaN,NaN,NaN,NaN,NaN,NaN,7,7.15,26136.32228,NaN,NaN,NaN,NaN,26067.75,26133.873919999998,NaN,NaN,NaN,NaN,26067.75,11.23966574292063,45.50562062277814
1594196400,26063,26072,26033,26033,NaN,NaN,NaN,NaN,NaN,NaN,12,6.9,26115.0588188,NaN,NaN,NaN,NaN,26050.25,26112.611743999998,NaN,NaN,NaN,NaN,26050.25,11.709134584014693,41.54184470272939
1594196700,26076,26076,26049,26049,NaN,NaN,NaN,NaN,NaN,NaN,2,6.4,26090.44117316,NaN,NaN,NaN,NaN,26062.5,26088.7282208,NaN,NaN,NaN,NaN,26062.5,12.022634568943184,44.160856697828144
1594199700,26000,26000,25965,25965,NaN,NaN,NaN,NaN,NaN,NaN,7,6.3,26076,NaN,NaN,NaN,NaN,25982.5,26076,NaN,NaN,NaN,NaN,25982.5,13.797469039949807,35.23564389392642
1594200000,25980,25986,25980,25986,NaN,NaN,NaN,NaN,NaN,NaN,4,6.35,26076,NaN,NaN,NaN,NaN,25983,26076,NaN,NaN,NaN,NaN,25983,15.445529620170237,38.57783224919655
1594200300,25986,25986,25976,25976,NaN,NaN,NaN,NaN,NaN,NaN,3,6.25,26042.7,NaN,NaN,NaN,NaN,25981,26042.7,NaN,NaN,NaN,NaN,25981,17.036694655995202,37.583219016116786
1594200600,25991,26010,25991,26009,NaN,NaN,NaN,NaN,NaN,NaN,6,6.1,26019.39,NaN,NaN,NaN,NaN,26000.25,26019.39,NaN,NaN,NaN,NaN,26000.25,17.72556016287004,42.82215198754704
1594200900,26010,26015,26010,26015,NaN,NaN,NaN,NaN,NaN,NaN,2,6.1,25965,25965,25965,NaN,NaN,26012.5,25965,25965,25965,NaN,NaN,26012.5,18.205342191908993,43.74666230969955
1594201200,26000,26000,25954,25954,NaN,NaN,NaN,NaN,NaN,NaN,8,6.35,26015,NaN,NaN,26015,26015,25977,26015,NaN,NaN,26015,26015,25977,19.59896439122946,37.16698546232033
1594201500,25976,25976,25976,25976,NaN,NaN,NaN,NaN,NaN,NaN,2,6.4,26015,NaN,NaN,NaN,NaN,25976,26015,NaN,NaN,NaN,NaN,25976,20.893042147741326,40.634899903048776
1594201800,25974,25974,25974,25974,NaN,NaN,NaN,NaN,NaN,NaN,1,6.4,26002.8,NaN,NaN,NaN,NaN,25974,26002.8,NaN,NaN,NaN,NaN,25974,22.126823872614874,40.416510635387276
1594202100,25990,25990,25990,25990,NaN,NaN,NaN,NaN,NaN,NaN,1,6.1,25993.04,NaN,NaN,NaN,NaN,25990,25993.04,NaN,NaN,NaN,NaN,25990,22.694251168197297,43.05329937313767
1594202400,25996,25996,25996,25996,NaN,NaN,NaN,NaN,NaN,NaN,1,5.85,25954,25954,25954,NaN,NaN,25996,25954,25954,25954,NaN,NaN,25996,23.006396157602097,44.05316327509987
1594203000,26008,26008,26008,26008,NaN,NaN,NaN,NaN,NaN,NaN,1,5.75,25962.4,NaN,NaN,NaN,NaN,26008,25962.4,NaN,NaN,NaN,NaN,26008,22.865822843873545,46.09180899542626
1594203300,26025,26025,26020,26020,NaN,NaN,NaN,NaN,NaN,NaN,2,4.8,25972.888000000003,NaN,NaN,NaN,NaN,26022.5,25973.344,NaN,NaN,NaN,NaN,26022.5,22.1519673495518,48.12739278621411
1594203600,26015,26015,26006,26006,NaN,NaN,NaN,NaN,NaN,NaN,3,4.65,25986.437120000002,NaN,NaN,NaN,NaN,26010.5,25987.80768,NaN,NaN,NaN,NaN,26010.5,21.840474953734162,45.9475361761251
1594203900,26011,26016,26011,26016,NaN,NaN,NaN,NaN,NaN,NaN,2,4.65,25996.4634688,NaN,NaN,NaN,NaN,26013.5,25998.2215296,NaN,NaN,NaN,NaN,26013.5,21.514849112305747,47.767379720315795
1594204500,26020,26025,26020,26025,NaN,NaN,NaN,NaN,NaN,NaN,2,4.3,26003.882966912,NaN,NaN,NaN,NaN,26022.5,26005.719501312,NaN,NaN,NaN,NaN,26022.5,20.875496659888544,49.41798001839821
1594204800,26036,26036,26036,26036,NaN,NaN,NaN,NaN,NaN,NaN,1,3.7,26009.37339551488,NaN,NaN,NaN,NaN,26036,26011,NaN,NaN,NaN,NaN,26036,19.877507858162495,51.43789222518602
1594205100,26038,26040,26038,26040,NaN,NaN,NaN,NaN,NaN,NaN,2,3.45,26017.095110815564,NaN,NaN,NaN,NaN,26039,26018.5,NaN,NaN,NaN,NaN,26039,18.803340383507482,52.18562564522857
1594205400,26041,26050,26041,26050,NaN,NaN,NaN,NaN,NaN,NaN,2,3.2,26023.966577570896,NaN,NaN,NaN,NaN,26045.5,26024.95,NaN,NaN,NaN,NaN,26045.5,17.484697408845893,54.088859005922764
1594205700,26057,26057,26057,26057,NaN,NaN,NaN,NaN,NaN,NaN,1,2.65,26031.776604299626,NaN,NaN,NaN,NaN,26057,26032.465,NaN,NaN,NaN,NaN,26057,16.515931529145167,55.426360822858406
1594206300,26070,26070,26065,26065,NaN,NaN,NaN,NaN,NaN,NaN,3,2.7,26039.34362300974,NaN,NaN,NaN,NaN,26067.5,26039.8255,NaN,NaN,NaN,NaN,26067.5,16.07632825723638,56.96924008126957
1594206600,26058,26058,26058,26058,NaN,NaN,NaN,NaN,NaN,NaN,1,2.4,26048.54053610682,NaN,NaN,NaN,NaN,26058,26048.87785,NaN,NaN,NaN,NaN,26058,15.37320930959885,55.16975745251223
1594206900,26057,26057,26057,26057,NaN,NaN,NaN,NaN,NaN,NaN,1,2.25,26054.97837527477,NaN,NaN,NaN,NaN,26057,26055.214495,NaN,NaN,NaN,NaN,26057,14.676888837751298,54.902955135781994
1594207200,26037,26037,26037,26037,NaN,NaN,NaN,NaN,NaN,NaN,1,2.15,26070,NaN,NaN,26070,26070,26037,26070,NaN,NaN,26070,26070,26037,14.054668794923867,49.723707204521354
1594208100,26055,26055,26055,26055,NaN,NaN,NaN,NaN,NaN,NaN,1,1.9,26063.4,NaN,NaN,NaN,NaN,26055,26063.4,NaN,NaN,NaN,NaN,26055,13.352259503341221,53.93547811822541
1594208700,26080,26080,26080,26080,NaN,NaN,NaN,NaN,NaN,NaN,1,1.85,26037,26037,26037,NaN,NaN,26080,26037,26037,26037,NaN,NaN,26080,13.560063078898816,59.06470180925393
1594209000,26080,26080,26080,26080,NaN,NaN,NaN,NaN,NaN,NaN,3,1.6,26045.6,NaN,NaN,NaN,NaN,26080,26045.6,NaN,NaN,NaN,NaN,26080,13.753023541916578,59.06470180925393
1594209300,26093,26098,26093,26093,NaN,NaN,NaN,NaN,NaN,NaN,4,1.7,26052.48,NaN,NaN,NaN,NaN,26094.25,26052.48,NaN,NaN,NaN,NaN,26094.25,14.500430538405528,61.64060496620312
1594209600,26090,26090,26090,26090,NaN,NaN,NaN,NaN,NaN,NaN,1,1.7,26062.9496,NaN,NaN,NaN,NaN,26090,26063.4048,NaN,NaN,NaN,NaN,26090,15.045697138883869,60.69148325014679
1594211700,26070,26070,26040,26040,NaN,NaN,NaN,NaN,NaN,NaN,3,1.8,26098,NaN,NaN,26098,26098,26055,26098,NaN,NaN,26098,26098,26055,14.407937411476993,47.550128345414144
1594212000,26038,26038,26030,26030,NaN,NaN,NaN,NaN,NaN,NaN,3,1.9,26090,NaN,NaN,NaN,NaN,26034,26090,NaN,NaN,NaN,NaN,26034,14.133974364144139,45.431363105560216
1594212300,26022,26022,26022,26022,NaN,NaN,NaN,NaN,NaN,NaN,1,1.9,26076.2,NaN,NaN,NaN,NaN,26022,26075.6,NaN,NaN,NaN,NaN,26022,14.130487937271957,43.75177983149245
1594212900,26080,26080,26080,26080,NaN,NaN,NaN,NaN,NaN,NaN,1,1.85,26022,26022,26022,NaN,NaN,26080,26022,26022,26022,NaN,NaN,26080,14.027681798766084,56.35097966888184
1594213800,26076,26076,26076,26076,NaN,NaN,NaN,NaN,NaN,NaN,1,1.75,26022,NaN,NaN,NaN,NaN,26076,26022,NaN,NaN,NaN,NaN,26076,13.794308919983262,55.428860999149315
1594214100,26085,26085,26085,26085,NaN,NaN,NaN,NaN,NaN,NaN,1,1.7,26033.6,NaN,NaN,NaN,NaN,26085,26033.6,NaN,NaN,NaN,NaN,26085,13.831682329368643,57.12874295410676
1594214400,26096,26096,26096,26096,NaN,NaN,NaN,NaN,NaN,NaN,2,1.7,26045.422,NaN,NaN,NaN,NaN,26096,26045.935999999998,NaN,NaN,NaN,NaN,26096,14.171475375311305,59.17798980836818
1594214700,26105,26105,26105,26105,NaN,NaN,NaN,NaN,NaN,NaN,1,1.7,26058.57228,NaN,NaN,NaN,NaN,26105,26059.95392,NaN,NaN,NaN,NaN,26105,14.731669839100222,60.827823869595065
1594215000,26100,26144,26100,26144,NaN,NaN,NaN,NaN,NaN,NaN,8,2,26072.0363188,NaN,NaN,NaN,NaN,26122,26073.467744,NaN,NaN,NaN,NaN,26122,16.166098324706255,67.04356460617058
1594215300,26135,26145,26134,26145,NaN,NaN,NaN,NaN,NaN,NaN,6,2.2,26093.62542316,NaN,NaN,NaN,NaN,26139.75,26094.6274208,NaN,NaN,NaN,NaN,26139.75,17.51907449774619,67.1873374098577
1594215600,26142,26142,26130,26137,NaN,NaN,NaN,NaN,NaN,NaN,4,2.35,26100,NaN,NaN,NaN,NaN,26137.75,26100,NaN,NaN,NaN,NaN,26137.75,18.591429655748552,64.75359254220999
1594215900,26138,26160,26138,26160,NaN,NaN,NaN,NaN,NaN,NaN,3,2.35,26113.5,NaN,NaN,NaN,NaN,26149,26113.5,NaN,NaN,NaN,NaN,26149,19.994763279267918,68.30794544265527
1594216200,26163,26163,26163,26163,NaN,NaN,NaN,NaN,NaN,NaN,1,2.35,26127.45,NaN,NaN,NaN,NaN,26163,26127.45,NaN,NaN,NaN,NaN,26163,21.363824962444973,68.75060053589903
1594216500,26150,26159,26150,26158,NaN,NaN,NaN,NaN,NaN,NaN,6,2.6,26138,NaN,NaN,NaN,NaN,26154.25,26138,NaN,NaN,NaN,NaN,26154.25,21.986712702182892,67.0691983066428
1594216800,26147,26147,26140,26140,NaN,NaN,NaN,NaN,NaN,NaN,3,2.7,26163,NaN,NaN,26163,26163,26143.5,26163,NaN,NaN,26163,26163,26143.5,22.088761555096582,61.2606951762994
1594217100,26135,26140,26125,26125,NaN,NaN,NaN,NaN,NaN,NaN,5,2.9,26159,NaN,NaN,NaN,NaN,26131.25,26159,NaN,NaN,NaN,NaN,26131.25,21.50931905558511,56.84275653013101
1594217400,26130,26157,26130,26142,NaN,NaN,NaN,NaN,NaN,NaN,5,3.1,26125,26125,26125,NaN,NaN,26139.75,26125,26125,26125,NaN,NaN,26139.75,21.495858527427487,60.33413577767538
1594217700,26130,26144,26128,26144,NaN,NaN,NaN,NaN,NaN,NaN,4,3.15,26157,NaN,NaN,26157,26157,26136.5,26157,NaN,NaN,26157,26157,26136.5,21.39062637784924,60.73657221707286
1594218000,26145,26158,26145,26155,NaN,NaN,NaN,NaN,NaN,NaN,4,3.15,26128,26128,26128,NaN,NaN,26150.75,26128,26128,26128,NaN,NaN,26150.75,21.719349125816088,62.962298609969835
1594218600,26130,26130,26130,26130,NaN,NaN,NaN,NaN,NaN,NaN,1,3.15,26158,NaN,NaN,26158,26158,26130,26158,NaN,NaN,26158,26158,26130,21.310917822135373,55.29098251347817
1594218900,26140,26140,26140,26140,NaN,NaN,NaN,NaN,NaN,NaN,5,3.25,26158,NaN,NaN,NaN,NaN,26140,26158,NaN,NaN,NaN,NaN,26140,21.254860737855104,57.5205121527543
1594219200,26128,26128,26128,26128,NaN,NaN,NaN,NaN,NaN,NaN,2,3.2,26152.4,NaN,NaN,NaN,NaN,26128,26152.4,NaN,NaN,NaN,NaN,26128,20.642508781357876,54.038070210034796
1594219500,26110,26124,26107,26121,NaN,NaN,NaN,NaN,NaN,NaN,5,3.4,26146.788,NaN,NaN,NaN,NaN,26115.5,26146.544,NaN,NaN,NaN,NaN,26115.5,19.194531827434254,52.05813392722139
1594219800,26121,26135,26121,26135,NaN,NaN,NaN,NaN,NaN,NaN,2,3.45,26136.44312,NaN,NaN,NaN,NaN,26128,26135.471680000002,NaN,NaN,NaN,NaN,26128,18.263110628385725,55.56479094276631
1594220100,26140,26140,26128,26128,NaN,NaN,NaN,NaN,NaN,NaN,2,3.5,26107,26107,26107,NaN,NaN,26134,26107,26107,26107,NaN,NaN,26134,17.58344650998046,53.45928631750421
1594220400,26118,26118,26102,26112,NaN,NaN,NaN,NaN,NaN,NaN,6,3.75,26140,NaN,NaN,26140,26140,26112.5,26140,NaN,NaN,26140,26140,26112.5,16.743556962711605,48.898317940274865
1594220700,26092,26102,26092,26102,NaN,NaN,NaN,NaN,NaN,NaN,2,3.75,26140,NaN,NaN,NaN,NaN,26097,26140,NaN,NaN,NaN,NaN,26097,16.317397117426697,46.242837654383784
1594221000,26112,26122,26112,26122,NaN,NaN,NaN,NaN,NaN,NaN,2,3.8,26128.96,NaN,NaN,NaN,NaN,26117,26128.48,NaN,NaN,NaN,NaN,26117,15.187092506335512,51.87220750359898
1594221600,26105,26105,26065,26065,NaN,NaN,NaN,NaN,NaN,NaN,5,3.65,26122,NaN,NaN,NaN,NaN,26085,26122,NaN,NaN,NaN,NaN,26085,15.536849811842353,39.25533579510336
1594221900,26060,26075,26060,26075,NaN,NaN,NaN,NaN,NaN,NaN,6,3.65,26122,NaN,NaN,NaN,NaN,26067.5,26122,NaN,NaN,NaN,NaN,26067.5,15.992463090701975,41.924173610357464
1594222200,26084,26084,26084,26084,NaN,NaN,NaN,NaN,NaN,NaN,1,3.5,26105,NaN,NaN,NaN,NaN,26084,26105,NaN,NaN,NaN,NaN,26084,16.045076457289404,44.2962342941459
1594222500,26088,26088,26088,26088,NaN,NaN,NaN,NaN,NaN,NaN,1,3.4,26091.95,NaN,NaN,NaN,NaN,26088,26091.5,NaN,NaN,NaN,NaN,26088,15.927550183641584,45.364326783072144
1594222800,26095,26100,26095,26100,NaN,NaN,NaN,NaN,NaN,NaN,2,3.45,26060,26060,26060,NaN,NaN,26097.5,26060,26060,26060,NaN,NaN,26097.5,15.323511783915094,48.55148129758495
1594223100,26115,26115,26115,26115,NaN,NaN,NaN,NaN,NaN,NaN,1,3.2,26068,NaN,NaN,NaN,NaN,26115,26068,NaN,NaN,NaN,NaN,26115,14.274021144372448,52.29744174060533
1594223400,26140,26140,26140,26140,NaN,NaN,NaN,NaN,NaN,NaN,1,3.1,26078.81,NaN,NaN,NaN,NaN,26140,26079.28,NaN,NaN,NaN,NaN,26140,14.14541065656354,57.81089904187801
1594223700,26140,26155,26140,26155,NaN,NaN,NaN,NaN,NaN,NaN,5,3.1,26094.7194,NaN,NaN,NaN,NaN,26147.5,26096.2816,NaN,NaN,NaN,NaN,26147.5,14.473011313233993,60.742726527725374
1594224000,26155,26155,26155,26155,NaN,NaN,NaN,NaN,NaN,NaN,2,2.95,26112.200774,NaN,NaN,NaN,NaN,26155,26113.897119999998,NaN,NaN,NaN,NaN,26155,14.777211922999415,60.742726527725374
1594224300,26160,26185,26160,26185,NaN,NaN,NaN,NaN,NaN,NaN,12,3.35,26124.61254954,NaN,NaN,NaN,NaN,26172.5,26126.227983999997,NaN,NaN,NaN,NaN,26172.5,15.885471791162095,66.19219861041816
1594224600,26193,26202,26193,26202,NaN,NaN,NaN,NaN,NaN,NaN,4,3.35,26142.728784678002,NaN,NaN,NaN,NaN,26197.5,26143.859588799998,NaN,NaN,NaN,NaN,26197.5,17.312294911425003,68.83247260770682
1594224900,26190,26213,26190,26212,NaN,NaN,NaN,NaN,NaN,NaN,4,3.5,26160,NaN,NaN,NaN,NaN,26201.25,26160,NaN,NaN,NaN,NaN,26201.25,18.878765323822126,70.30173354288212
1594225200,26222,26228,26219,26219,NaN,NaN,NaN,NaN,NaN,NaN,5,3.5,26175.9,NaN,NaN,NaN,NaN,26222,26175.9,NaN,NaN,NaN,NaN,26222,20.645233386696283,71.320899324316
1594225500,26222,26222,26210,26210,NaN,NaN,NaN,NaN,NaN,NaN,4,3.6,26190,NaN,NaN,NaN,NaN,26216,26190,NaN,NaN,NaN,NaN,26216,21.8303197390702,68.0857159953312
1594225800,26210,26210,26210,26210,NaN,NaN,NaN,NaN,NaN,NaN,1,3.4,26201.4,NaN,NaN,NaN,NaN,26210,26201.4,NaN,NaN,NaN,NaN,26210,22.930757066274552,68.0857159953312
1594226100,26215,26215,26214,26214,NaN,NaN,NaN,NaN,NaN,NaN,3,3.45,26209.38,NaN,NaN,NaN,NaN,26214.5,26209.38,NaN,NaN,NaN,NaN,26214.5,24.077211206824355,68.81486545110857
1594226400,26215,26215,26215,26215,NaN,NaN,NaN,NaN,NaN,NaN,1,3.4,26210,NaN,NaN,NaN,NaN,26215,26210,NaN,NaN,NaN,NaN,26215,25.141775765906317,69.00551708776439
1594226700,26228,26228,26228,26228,NaN,NaN,NaN,NaN,NaN,NaN,1,3.15,26214,NaN,NaN,NaN,NaN,26228,26214,NaN,NaN,NaN,NaN,26228,26.4673761977458,71.44917087683177
1594227300,26230,26250,26230,26250,NaN,NaN,NaN,NaN,NaN,NaN,4,3.25,26215,NaN,NaN,NaN,NaN,26240,26215,NaN,NaN,NaN,NaN,26240,28.1950768858447,75.03616450164803
1594227600,26255,26255,26255,26255,NaN,NaN,NaN,NaN,NaN,NaN,1,3.2,26225.5,NaN,NaN,NaN,NaN,26255,26225.5,NaN,NaN,NaN,NaN,26255,29.902812931760508,75.78089972051386
1594227900,26239,26239,26239,26239,NaN,NaN,NaN,NaN,NaN,NaN,1,3,26230,NaN,NaN,NaN,NaN,26239,26230,NaN,NaN,NaN,NaN,26239,30.490663458558455,68.71633762576988
1594229100,26200,26200,26200,26200,NaN,NaN,NaN,NaN,NaN,NaN,1,2.75,26255,NaN,NaN,26255,26255,26200,26255,NaN,NaN,26255,26255,26200,29.119767150894354,55.206627894956384
1594230000,26248,26248,26248,26248,NaN,NaN,NaN,NaN,NaN,NaN,1,2.75,26200,26200,26200,NaN,NaN,26248,26200,26200,26200,NaN,NaN,26248,29.144151443857062,64.46616722915917
1594231500,26228,26228,26228,26228,NaN,NaN,NaN,NaN,NaN,NaN,1,2.75,26200,NaN,NaN,NaN,NaN,26228,26200,NaN,NaN,NaN,NaN,26228,28.388641391064006,58.99402827830646
1594231800,26230,26230,26230,26230,NaN,NaN,NaN,NaN,NaN,NaN,1,2.7,26209.6,NaN,NaN,NaN,NaN,26230,26209.6,NaN,NaN,NaN,NaN,26230,27.73933504811547,59.36548229507128
1594232100,26235,26235,26235,26235,NaN,NaN,NaN,NaN,NaN,NaN,2,2.75,26217.28,NaN,NaN,NaN,NaN,26235,26217.28,NaN,NaN,NaN,NaN,26235,27.272496756234986,60.33289796242963
1594233000,26255,26262,26255,26262,NaN,NaN,NaN,NaN,NaN,NaN,4,2.9,26223.424,NaN,NaN,NaN,NaN,26258.5,26223.424,NaN,NaN,NaN,NaN,26258.5,27.518447500276483,65.15695615168028
1594233900,26250,26255,26250,26255,NaN,NaN,NaN,NaN,NaN,NaN,3,2.8,26232.29648,NaN,NaN,NaN,NaN,26252.5,26232.68224,NaN,NaN,NaN,NaN,26252.5,27.527330493877717,63.01721981077638
1594234200,26265,26265,26265,26265,NaN,NaN,NaN,NaN,NaN,NaN,1,2.75,26239.1282896,NaN,NaN,NaN,NaN,26265,26239.7185024,NaN,NaN,NaN,NaN,26265,27.78466578399407,64.79582786317152
1594234500,26249,26249,26249,26249,NaN,NaN,NaN,NaN,NaN,NaN,1,2.2,26245.854934304,NaN,NaN,NaN,NaN,26249,26246.797321727998,NaN,NaN,NaN,NaN,26249,27.305445085966536,59.83725155246465
1594257300,26300,26330,26226,26324,NaN,NaN,NaN,NaN,NaN,NaN,40,4,26330,NaN,NaN,26330,26330,26295,26330,NaN,NaN,26330,26330,26295,28.522352096643523,71.02902729529575
1594257600,26324,26341,26300,26300,NaN,NaN,NaN,NaN,NaN,NaN,20,4.8,26226,26226,26226,NaN,NaN,26316.25,26226,26226,26226,NaN,NaN,26316.25,29.816653278202175,64.80568954005813
1594257900,26288,26290,26230,26253,NaN,NaN,NaN,NaN,NaN,NaN,10,5.05,26341,NaN,NaN,26341,26341,26265.25,26341,NaN,NaN,26341,26341,26265.25,28.706481810013596,54.69842514330601
1594258200,26280,26330,26175,26242,NaN,NaN,NaN,NaN,NaN,NaN,40,6.85,26175,26175,26175,NaN,NaN,26256.75,26175,26175,26175,NaN,NaN,26256.75,26.921014256584197,52.629571193592675
1594258500,26252,26350,26252,26345,NaN,NaN,NaN,NaN,NaN,NaN,23,7.95,26175,NaN,NaN,NaN,NaN,26299.75,26175,NaN,NaN,NaN,NaN,26299.75,25.163133803551013,65.70846817627114
1594258800,26377,26378,26327,26339,NaN,NaN,NaN,NaN,NaN,NaN,16,8.6,26175,NaN,NaN,NaN,NaN,26355.25,26175,NaN,NaN,NaN,NaN,26355.25,24.092398632759195,64.58973627275269
1594259100,26327,26327,26262,26315,NaN,NaN,NaN,NaN,NaN,NaN,22,9.65,26227.78,NaN,NaN,NaN,NaN,26307.75,26231.84,NaN,NaN,NaN,NaN,26307.75,22.96303071056122,60.176319160230456
1594259400,26345,26359,26339,26339,NaN,NaN,NaN,NaN,NaN,NaN,11,10.15,26262,NaN,NaN,NaN,NaN,26345.5,26262,NaN,NaN,NaN,NaN,26345.5,21.362129413303027,62.9059294130284
