time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1593399000,24100,24100,24050,24050,NaN,NaN,NaN,NaN,NaN,NaN,19,12.55,24147.657236,NaN,NaN,NaN,NaN,24075,24146.047552,NaN,NaN,NaN,NaN,24075,NaN,44.01661027941464
1593399300,24049,24050,24026,24026,NaN,NaN,NaN,NaN,NaN,NaN,18,13.3,24140,NaN,NaN,NaN,NaN,24037.75,24140,NaN,NaN,NaN,NaN,24037.75,NaN,42.41975633835427
1593399600,24035,24035,24000,24000,NaN,NaN,NaN,NaN,NaN,NaN,6,12.55,24105.8,NaN,NaN,NaN,NaN,24017.5,24105.8,NaN,NaN,NaN,NaN,24017.5,NaN,40.69725142701469
1593399900,24008,24015,23988,24009,NaN,NaN,NaN,NaN,NaN,NaN,17,12.2,24074.059999999998,NaN,NaN,NaN,NaN,24005,24074.059999999998,NaN,NaN,NaN,NaN,24005,NaN,41.58154448351149
1593400200,24023,24023,23944,23956,NaN,NaN,NaN,NaN,NaN,NaN,13,12.2,24048.242,NaN,NaN,NaN,NaN,23986.5,24048.242,NaN,NaN,NaN,NaN,23986.5,NaN,37.98903670536675
1593400500,23936,23962,23936,23962,NaN,NaN,NaN,NaN,NaN,NaN,7,9.85,24023,NaN,NaN,NaN,NaN,23949,24023,NaN,NaN,NaN,NaN,23949,NaN,38.635397623559506
1593400800,23980,24009,23980,24005,NaN,NaN,NaN,NaN,NaN,NaN,10,9.3,23936,23936,23936,NaN,NaN,23993.5,23936,23936,23936,NaN,NaN,23993.5,NaN,43.20441760366933
1593401100,24020,24022,24010,24010,NaN,NaN,NaN,NaN,NaN,NaN,13,9.55,23936,NaN,NaN,NaN,NaN,24015.5,23936,NaN,NaN,NaN,NaN,24015.5,NaN,43.72907454454032
1593401400,24015,24015,23970,23970,NaN,NaN,NaN,NaN,NaN,NaN,5,9.15,23955.78,NaN,NaN,NaN,NaN,23992.5,23956.64,NaN,NaN,NaN,NaN,23992.5,14.842574566841241,40.50541876224769
1593401700,24000,24004,23975,23975,NaN,NaN,NaN,NaN,NaN,NaN,45,11.25,23970,NaN,NaN,NaN,NaN,23988.5,23970,NaN,NaN,NaN,NaN,23988.5,15.423016966062656,41.090022955046685
1593402000,23961,23966,23930,23930,NaN,NaN,NaN,NaN,NaN,NaN,9,11.45,24022,NaN,NaN,24022,24022,23946.75,24022,NaN,NaN,24022,24022,23946.75,16.53535814302219,37.51696992628669
1593402300,23909,23922,23909,23922,NaN,NaN,NaN,NaN,NaN,NaN,5,11,24004,NaN,NaN,NaN,NaN,23915.5,24004,NaN,NaN,NaN,NaN,23915.5,17.813524318481996,36.90261078157632
1593402600,23918,23930,23918,23930,NaN,NaN,NaN,NaN,NaN,NaN,7,11,23982.15,NaN,NaN,NaN,NaN,23924,23981.2,NaN,NaN,NaN,NaN,23924,18.808280108496156,37.99605981240638
1593402900,23915,23915,23875,23875,NaN,NaN,NaN,NaN,NaN,NaN,14,10.85,23965.325500000003,NaN,NaN,NaN,NaN,23895,23963.872,NaN,NaN,NaN,NaN,23895,20.238038396365177,33.67533625307105
1593406800,23891,23891,23881,23891,NaN,NaN,NaN,NaN,NaN,NaN,14,11.45,23941.840870000004,NaN,NaN,NaN,NaN,23888.5,23938.987839999998,NaN,NaN,NaN,NaN,23888.5,21.56567109224355,35.95689813880951
1593407100,23890,23968,23890,23963,NaN,NaN,NaN,NaN,NaN,NaN,10,11.65,23875,23875,23875,NaN,NaN,23927.75,23875,23875,23875,NaN,NaN,23927.75,21.040068916625646,45.10782045677062
1593407400,23971,24011,23971,24000,NaN,NaN,NaN,NaN,NaN,NaN,27,12.4,23881,NaN,NaN,NaN,NaN,23988.25,23881,NaN,NaN,NaN,NaN,23988.25,19.76587154801265,49.13040088669984
1593407700,24005,24009,23987,23987,NaN,NaN,NaN,NaN,NaN,NaN,10,12.75,23890,NaN,NaN,NaN,NaN,23997,23890,NaN,NaN,NaN,NaN,23997,18.582688277157725,47.804861498888364
1593408000,23972,23972,23963,23963,NaN,NaN,NaN,NaN,NaN,NaN,15,13.4,23917.83,NaN,NaN,NaN,NaN,23967.5,23919.04,NaN,NaN,NaN,NaN,23967.5,17.890000327495407,45.37112024133133
1593408300,23951,23964,23951,23964,NaN,NaN,NaN,NaN,NaN,NaN,2,13.3,23939.259100000003,NaN,NaN,NaN,NaN,23957.5,23941.1104,NaN,NaN,NaN,NaN,23957.5,17.446253546622795,45.49563106253659
1593408600,23981,23981,23966,23966,NaN,NaN,NaN,NaN,NaN,NaN,3,12.5,23951,NaN,NaN,NaN,NaN,23973.5,23951,NaN,NaN,NaN,NaN,23973.5,16.67787841361746,45.76188989916303
1593408900,23969,23969,23969,23969,NaN,NaN,NaN,NaN,NaN,NaN,2,11.7,23951,NaN,NaN,NaN,NaN,23969,23951,NaN,NaN,NaN,NaN,23969,15.964387218683937,46.18654809270895
1593409200,23969,23969,23954,23954,NaN,NaN,NaN,NaN,NaN,NaN,5,11.65,24011,NaN,NaN,24011,24011,23961.5,24011,NaN,NaN,24011,24011,23961.5,15.5932081883731,44.31814234183856
1593409500,23956,23956,23950,23956,NaN,NaN,NaN,NaN,NaN,NaN,5,11.05,23999.6,NaN,NaN,NaN,NaN,23954.5,23999.6,NaN,NaN,NaN,NaN,23954.5,15.32756187735357,44.63971375733715
1593409800,23932,23935,23900,23902,NaN,NaN,NaN,NaN,NaN,NaN,10,10.9,23988.192,NaN,NaN,NaN,NaN,23917.25,23987.696,NaN,NaN,NaN,NaN,23917.25,15.981180177798231,38.22142763462256
1593410100,23907,23927,23907,23927,NaN,NaN,NaN,NaN,NaN,NaN,6,10.85,23965.26208,NaN,NaN,NaN,NaN,23917,23963.14112,NaN,NaN,NaN,NaN,23917,16.58811145678256,42.35379858296536
1593410400,23905,23907,23900,23900,NaN,NaN,NaN,NaN,NaN,NaN,3,10.5,23948.2939392,NaN,NaN,NaN,NaN,23903,23945.4616064,NaN,NaN,NaN,NaN,23903,17.274117935156106,39.29659218128183
1593410700,23928,23944,23900,23944,NaN,NaN,NaN,NaN,NaN,NaN,8,10.25,23900,23900,23900,NaN,NaN,23929,23900,23900,23900,NaN,NaN,23929,16.879880830404755,46.121844461615765
1593411000,23928,23928,23928,23928,NaN,NaN,NaN,NaN,NaN,NaN,1,10.05,23900,NaN,NaN,NaN,NaN,23928,23900,NaN,NaN,NaN,NaN,23928,16.51380351884993,44.176704136714456
1593411300,23910,23931,23910,23931,NaN,NaN,NaN,NaN,NaN,NaN,4,8,23900,NaN,NaN,NaN,NaN,23920.5,23900,NaN,NaN,NaN,NaN,23920.5,16.556077240862823,44.6480752378009
1593411900,23933,23933,23933,23933,NaN,NaN,NaN,NaN,NaN,NaN,1,7.6,23908.8,NaN,NaN,NaN,NaN,23933,23908.8,NaN,NaN,NaN,NaN,23933,16.53507782765292,44.98161586007103
