time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1538451900,27325,27327,27320,27327,3,5.25,27380.297599999998,28.71554196958882
1538452200,27310,27320,27310,27320,3,5.25,27370.649984,27.87871754318962
1538452500,27325,27327,27325,27327,4,5.25,27359.73298688,26.38738057581893
1538456400,27330,27330,27322,27326,3,5.2,27350.7810492416,25.07399624897472
1538456700,27305,27305,27300,27304,8,5.5,27343.44046037811,25.14013937404795
1538457000,27290,27290,27278,27278,4,5.1,27334.75236830249,25.201557990187382
1538457300,27297,27297,27259,27259,4,4.55,27323.40189464199,26.11573241945971
1538457600,27239,27249,27208,27210,15,4.95,27310.52151571359,27.893180103784015
1538457900,27225,27246,27225,27246,6,4.6,27297,28.47223866779944
1538458200,27251,27273,27248,27268,16,5.3,27279.2,28.367078762956623
1538458500,27265,27266,27265,27266,2,5,27208,26.55514456560258
1538458800,27252,27252,27238,27241,5,5,27213.8,26.658348525202396
1538459100,27230,27230,27200,27212,8,5.25,27266,27.682752201973653
1538459400,27190,27200,27190,27198,5,5.3,27259.4,27.276841330404103
1538459700,27211,27211,27186,27186,2,5.2,27251.072,27.11420980680381
1538460000,27205,27205,27177,27177,3,5.05,27241.96192,27.177480534889252
1538460300,27170,27170,27150,27150,12,5.45,27231.568012800002,27.164803353825732
1538460600,27141,27145,27114,27116,13,5.95,27216.885770496003,27.795888828552467
1538460900,27116,27118,27080,27090,22,6.95,27196.308616396804,28.52475391222729
1538461200,27128,27128,27116,27116,11,7.45,27173.046893117444,29.201557204211053
1538461500,27091,27140,27091,27140,5,7.55,27154.437514493955,30.615731689624546
1538461800,27094,27099,27094,27098,3,7.55,27140,31.714607997508505
1538462100,27098,27116,27095,27095,12,7.95,27140,30.949278854829323
1538462400,27113,27113,27113,27113,1,7.85,27128,30.024330365198658
1538462700,27110,27129,27110,27118,4,7.65,27080,29.236878196255898
1538463000,27100,27100,27089,27093,12,8.05,27084.9,29.219958325094762
1538463300,27085,27085,27057,27057,6,8.15,27129,29.70424701615942
1538463600,27050,27088,27044,27084,29,8.85,27121.8,30.72537222929089
1538463900,27082,27086,27058,27084,6,8.85,27112.464,30.530702784341543
1538464200,27088,27088,27088,27088,1,8.1,27104.24832,28.635652585460004
1538464500,27060,27088,27060,27088,3,8.15,27097.0185216,28.59024882935572
1538464800,27113,27132,27113,27132,8,8.3,27044,29.690945341544595
1538465100,27092,27100,27086,27100,5,8.15,27052.8,30.855877817148553
1538465400,27102,27102,27090,27090,2,8,27060.72,29.509029401637942
1538465700,27070,27070,27050,27050,2,8,27132,30.25838444437809
1538466000,27053,27053,27053,27053,1,7.9,27123.8,28.311356984065373
1538466300,27050,27063,27045,27062,6,7.6,27116.42,27.57483148520356
1538466600,27050,27050,27050,27050,1,7,27107.849599999998,26.462343521974734
1538466900,27050,27056,27040,27056,8,6.3,27100.307647999998,25.71503327040511
1538467200,27042,27059,27042,27055,4,5.95,27091.864577279997,25.092530893947604
1538467500,27061,27071,27061,27071,2,5.8,27084.603536460796,24.443064401522776
1538467800,27040,27040,27023,27036,12,6.25,27078.359041356285,26.12570265855686
1538468100,27031,27031,27018,27018,3,5.8,27071,25.5452953258028
1538468400,27017,27021,27014,27021,6,6.05,27061.46,24.220631373959744
1538468700,27025,27028,27011,27011,4,6.05,27051.968,23.704871990105477
1538471700,27005,27005,26950,26952,11,6,27043.774400000002,26.36880970509794
1538472000,26941,26958,26932,26957,11,6.25,27028,26.342466154733803
1538472300,26955,26966,26955,26966,2,4.9,27008.8,25.246575715109962
1538472600,26970,26970,26970,26970,1,4.65,26993.44,23.72896316403068
1538472900,26981,26981,26981,26981,1,4.65,26981.152,22.81975150945706
1538473200,26966,27003,26966,27003,4,4.7,26932,23.8326264016387
1538473800,26976,26976,26976,26976,1,4.35,26939.1,24.05886737295022
1538474400,26993,26993,26993,26993,1,4.15,26945.489999999998,23.554662560596633
1538474700,26988,27010,26988,27010,2,4.15,26951.240999999998,23.443615234839733
1538475300,27021,27021,27009,27010,4,4.25,26958.29208,22.626214146636894
1538475600,27020,27020,27020,27020,2,4.3,26967.0711888,21.724341707591403
1538475900,27025,27025,27025,27025,1,4.05,26974.621222368,20.529745871334875
1538476200,27030,27030,27016,27016,3,4.15,26982.68182678912,20.06333545195381
1538476500,27014,27015,27014,27015,2,3.85,26991.19909796708,18.77309720538568
1538476800,27018,27018,27018,27018,1,3.7,26998.183260333008,17.64644740500099
1538477100,27025,27028,27025,27027,3,3.75,27003.910273473066,17.100272590358063
1538477700,27025,27025,27025,27025,1,3.2,27008.606424247915,16.021681691046773
1538478000,27026,27026,27026,27026,1,3.1,27012.457267883292,14.948704427400575
1538478300,27044,27056,27044,27056,5,3.05,27015.6149596643,16.023796968300534
1538478600,27055,27060,27054,27060,5,3.1,27023.69196773144,15.307811470564783
1538478900,27059,27059,27059,27059,1,2.6,27030.95357418515,14.285824936953011
1538479200,27030,27030,27021,27021,3,2.2,27060,15.97969458431351
1538479500,27011,27014,27011,27014,2,2.2,27059,15.552573542576832
1538480400,27044,27044,27044,27044,1,2.2,27053.24,16.584532575249916
1538480700,27044,27044,27044,27044,1,2.2,27048.1712,15.399923105589208
1538481000,27050,27050,27050,27050,1,2.05,27011,14.72850002661855
1538481900,27058,27060,27058,27060,2,2.1,27014.9,14.390750024717224
1538482200,27064,27071,27064,27071,2,2.15,27020.312,14.14855359438028
1538482800,27069,27069,27069,27069,1,2.1,27027.408320000002,13.28079976621026
