time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1575337800,26210,26246,26210,26243,16,13.15,26325.994000000002,39.05355201048899
1575338100,26239,26302,26239,26302,36,14.8,26130,40.764012581168345
1575338400,26288,26300,26271,26299,12,15.2,26147.2,40.06658311108489
1575338700,26328,26337,26300,26308,11,15.65,26162.68,39.918970031721685
1575339000,26306,26385,26306,26385,23,16.75,26183.5984,42.710472172313
1575339300,26389,26420,26363,26410,23,17.85,26211.794624,43.7311527314335
1575339600,26416,26472,26416,26467,22,18.85,26245.10748416,45.036070393473956
1575339900,26460,26470,26432,26470,44,21,26285.948137011197,44.53349393679724
1575340200,26468,26468,26405,26431,22,22.05,26319.437472349182,45.99538722702601
1575340500,26434,26434,26412,26412,8,22.4,26346.89872732633,44.28143099652415
1575340800,26405,26424,26400,26400,11,22.45,26369.41695640759,42.832757353915284
1575341100,26419,26430,26419,26430,4,22.6,26387.881904254224,41.91613182863562
1575341400,26401,26421,26393,26421,6,22.85,26472,41.56497955516165
1575341700,26415,26415,26415,26415,2,19.35,26464.1,39.0246238726501
1575342000,26412,26415,26398,26415,12,19.3,26456.989999999998,37.4514364531751
1575342300,26430,26460,26430,26460,12,19.6,26393,37.9906195636626
1575342600,26466,26488,26456,26472,16,17.9,26398,37.56271816625813
1575342900,26470,26499,26468,26499,11,17.05,26408.8,37.093952582953975
1575343200,26500,26515,26489,26510,13,16.3,26421.428,36.30152739845726
1575343500,26512,26514,26498,26504,7,15.55,26436.39952,34.85141829856745
1575343800,26512,26521,26485,26492,9,15.2,26448.9755968,34.93345984866978
1575344100,26497,26497,26497,26497,1,13.45,26461.939989376,32.795355573764795
1575344700,26504,26510,26504,26510,2,12.95,26472.57079128832,31.38140160421017
1575345000,26515,26520,26515,26520,4,12.6,26481.288048856422,29.85415863248087
1575345300,26505,26505,26498,26498,3,11.6,26488.436200062268,29.293147301589382
1575349200,26480,26485,26480,26485,4,10.65,26521,28.486493922904426
1575349500,26487,26487,26480,26485,6,9.85,26516.9,26.951744356982683
1575349800,26482,26487,26469,26469,6,7.95,26513.210000000003,26.312334045769635
1575350100,26472,26472,26459,26459,3,7,26507.904800000004,25.361453042500376
1575350400,26463,26470,26462,26470,5,6.85,26501.058128000004,24.335634968036064
1575350700,26471,26471,26460,26468,7,6.65,26495.169990080005,23.383089613176345
1575351000,26474,26474,26474,26474,2,6.55,26490.106191468803,22.14144035509232
1575351300,26486,26492,26480,26480,6,6.55,26459,21.845623186871443
1575351600,26455,26455,26455,26455,1,6.5,26492,22.070935816380626
1575352500,26457,26462,26457,26462,3,6.05,26492,20.994440400924866
1575352800,26462,26462,26462,26462,1,5.5,26488.3,19.494837515144518
1575353100,26449,26450,26449,26450,2,4.8,26484.97,19.030920549777054
1575353400,26458,26460,26458,26460,3,4.4,26480.6536,18.385854796221548
1575353700,26454,26454,26454,26454,1,3.8,26476.855168000002,17.501150882205724
1575354300,26445,26455,26445,26455,3,3.6,26473.51254784,16.965354390619602
1575354900,26449,26449,26449,26449,1,3.2,26469.5207911424,16.18211479128963
1575355200,26442,26442,26435,26435,4,3.35,26466.087880382463,16.026249449054657
1575355500,26446,26446,26446,26446,1,3.3,26461.11381952127,15.667231631265038
1575356100,26465,26465,26465,26465,1,3.15,26435,15.905286514746107
1575356400,26472,26483,26472,26483,4,3.2,26438,16.054908906549958
1575356700,26484,26490,26484,26490,3,3.15,26443.4,15.408129698939247
1575357000,26481,26500,26481,26500,8,3.25,26449.924000000003,15.66469186330073
1575357900,26495,26495,26495,26495,1,3,26457.93616,14.902928158779249
1575358200,26477,26477,26468,26468,3,3,26464.6663744,15.767004718866446
1575358800,26466,26466,26466,26466,2,2.85,26500,14.783647238947413
1575359400,26455,26455,26455,26455,2,2.6,26496.6,14.51338672187974
1575359700,26455,26455,26454,26454,3,2.65,26491.608,13.548144813174044
1575360000,26470,26470,26470,26470,1,2.4,26486.34288,13.723277326518755
1575360300,26463,26463,26443,26443,5,2.6,26481.8148768,14.671614660338845
1575360600,26470,26481,26470,26481,6,2.75,26443,16.337927898886072
1575360900,26474,26474,26461,26461,4,2.9,26443,16.599504477537067
1575361200,26474,26474,26474,26474,1,2.85,26446.8,16.342397014855848
1575361500,26458,26458,26447,26447,4,2.9,26481,17.103654370937573
1575364500,26454,26454,26454,26454,1,2.9,26477.6,16.38196477301346
1575365400,26451,26451,26451,26451,1,2.8,26474.539999999997,15.426110146369641
1575366300,26428,26428,26428,26428,1,2.8,26471.785999999996,15.96710227877181
1575367200,26456,26456,26456,26456,1,2.65,26466.531679999996,16.82659497314525
1575367800,26428,26428,26371,26371,14,3.3,26461.907878399998,21.696123903634877
1575368100,26370,26370,26350,26355,7,3.6,26456,21.646400767660957
1575368400,26364,26364,26348,26361,7,3.75,26439.04,21.243086427113745
1575368700,26369,26369,26369,26369,1,3.65,26422.6528,20.297151682319907
1575369000,26344,26344,26342,26342,3,3.4,26409.215296,20.7759265621542
1575369300,26348,26348,26343,26343,2,3.45,26395.7722368,19.720503236286046
1575369600,26326,26326,26321,26321,3,3.45,26385.01778944,19.883324433694185
1575369900,26319,26319,26318,26318,2,3.45,26372.214231552,18.677372688430314
1575370200,26320,26330,26320,26324,8,3.75,26361.3713852416,18.200417496399577
1575370500,26325,26331,26321,26331,5,3.85,26352.69710819328,17.614673389513893
1575370800,26331,26337,26331,26335,6,4.1,26345.75768655462,16.785053861691473
1575371100,26335,26335,26335,26335,2,3.95,26340.2061492437,15.586121442999225
1575371400,26327,26327,26327,26327,2,3.75,26337,15.044255625642137
1575372300,26339,26339,26334,26334,10,4.05,26318,14.826808795239128
1575372600,26346,26349,26346,26349,4,4.2,26320.1,14.839179595579191
1575373500,26345,26345,26345,26345,2,4.1,26323.568,14.06495248160925
1575374700,26338,26338,26332,26332,2,4.15,26326.61984,13.988884447208589
1575375000,26335,26335,26330,26330,2,4.2,26329.3054592,13.346821272407976
1575375300,26327,26327,26327,26327,2,4.25,26349,12.60776261009312
