time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551804300,28745,28745,28745,28745,1,2.85,28725.546834102715,13.496007297612008
1551804600,28748,28748,28740,28740,2,2.9,28732.437467282172,13.103435347782579
1551834900,28649,28684,28649,28684,23,4,28760,18.66747568008382
1551835200,28664,28677,28656,28656,36,5.7,28748.9,19.334084560077834
1551835500,28650,28650,28627,28632,8,6.05,28738.91,20.024507091500848
1551835800,28648,28712,28630,28709,13,6.65,28725.4808,24.451328013536504
1551836100,28689,28720,28677,28712,4,6.8,28627,25.776233155426752
1551836400,28700,28725,28688,28725,9,7.2,28630,26.577930787181987
1551836700,28750,28754,28749,28749,5,7.4,28641.4,26.7509357309547
1551837000,28780,28820,28780,28807,43,9.4,28657.164,29.91158317874365
1551837300,28780,28780,28710,28710,11,9.9,28683.21776,34.70361295169054
1551837600,28700,28715,28680,28715,12,9.95,28820,34.724783455141214
1551837900,28725,28746,28725,28743,5,10.05,28806,34.458727494059694
1551838200,28695,28698,28693,28698,5,10.2,28793.4,35.568818387341146
1551838500,28740,28740,28716,28720,6,10.35,28782.06,36.028188502531066
1551838800,28736,28758,28736,28758,2,10.3,28771.854,36.169032180921704
1551839100,28742,28742,28742,28742,3,9.95,28762.6686,34.72838702514158
1551839400,28751,28767,28751,28767,3,9.7,28680,34.03350223763147
1551839700,28776,28810,28776,28810,8,10.05,28688.7,34.673966363514936
1551840000,28821,28821,28787,28787,5,10.2,28703.256,34.62582590897815
1551840300,28770,28770,28770,28770,2,10.25,28719.74016,33.36683834405114
1551840600,28740,28740,28720,28722,7,10.5,28821,34.55492131947606
1551840900,28726,28738,28723,28737,5,9.6,28810.9,33.22956979665634
1551841200,28713,28740,28713,28737,5,8.05,28801.81,32.78460052546661
1551841500,28763,28763,28737,28737,3,7.8,28791.1528,32.299986202218996
1551841800,28768,28768,28768,28768,1,7.2,28781.774464,32.20713004491764
1551842100,28770,28770,28760,28760,3,7.15,28773.521528319998,30.620906470280666
1551842700,28760,28760,28760,28760,1,6.75,28770,28.43369886526062
1551843000,28768,28768,28768,28768,1,6.55,28713,26.97414894631343
1551844200,28740,28740,28740,28740,1,4.45,28718.5,27.047424021576756
1551844500,28738,28738,28738,28738,1,3.95,28723.45,25.258322305749846
1551848400,28741,28755,28741,28755,3,3.5,28727.905,24.66844214105343
1551848700,28767,28785,28767,28785,6,3.55,28731.9145,25.049267702406755
1551849000,28755,28755,28752,28753,3,3.45,28738.28476,25.61717715223484
1551849300,28774,28794,28774,28789,4,3.35,28743.890588799997,26.715950212789494
1551849600,28799,28800,28780,28780,6,3.55,28750.905906367996,26.23623948330453
1551849900,28782,28793,28782,28793,3,3.55,28758.760961349115,25.290793805925635
1551850200,28776,28776,28775,28775,21,4.45,28765.359207533256,24.77002281978809
1551850500,28770,28794,28770,28794,2,4.15,28800,24.715021189803224
1551851100,28800,28800,28793,28793,31,5.45,28770,23.449662533388707
1551851400,28801,28809,28780,28780,6,5.65,28770,23.846115209575228
1551851700,28770,28790,28770,28790,2,5.4,28809,23.57139269460557
1551852000,28745,28745,28728,28728,24,6.35,28809,26.31629321641946
1551852600,28704,28728,28702,28728,7,6.45,28799.28,26.29370084381807
1551852900,28725,28743,28725,28743,5,6.55,28785.660799999998,25.70129364068821
1551853200,28735,28735,28735,28735,1,6.55,28773.948288,24.436915523496197
1551853500,28733,28744,28719,28744,11,6.95,28763.87552768,24.477135843246465
1551853800,28759,28763,28751,28760,4,7.1,28702,24.085911854443147
1551854100,28745,28745,28745,28745,1,7.1,28708.1,23.43691815055435
1551854700,28750,28772,28750,28772,2,7.15,28713.59,23.691423996943325
1551855300,28749,28749,28740,28740,3,7.25,28720.5992,24.284893711447374
1551855900,28740,28740,28714,28723,6,7.4,28772,24.407401303486846
1551856200,28740,28759,28740,28759,5,7.35,28766.2,25.2354440675235
