time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1547606400,26472,26474,26472,26474,26473.575302760273,26475.11111111111,4,4.6,NaN,NaN,NaN,26362.393821759997,NaN,-0.05104845056427776,11.479169904279642,45.66973463520191,38.339044422015604
1547606700,26460,26485,26460,26485,26475.86024220822,26480,5,4.75,NaN,NaN,NaN,26374.9701924544,NaN,-0.042793951257350527,11.236966093193647,44.15438617198959,38.65960056943357
1547607000,26481,26488,26473,26482,26477.088193766576,26484.444444444445,9,4.9,NaN,NaN,NaN,26386.791980907135,NaN,-0.034453569424359176,11.030379581264551,43.65859295354342,37.86607314738756
1547607300,26483,26511,26483,26508,26483.27055501326,26492.88888888889,11,5.4,NaN,NaN,NaN,26397.904462052706,NaN,-0.025829651942119725,11.01550274196099,45.08813129207959,36.34774654494597
1547607600,26500,26503,26500,26503,26487.216444010606,26500.666666666668,2,5.45,NaN,NaN,NaN,26408.350194329545,NaN,-0.01721474049597882,11.001369744622606,44.56919020303645,35.929402767198596
1547607900,26501,26525,26501,26522,26494.173155208486,26504.11111111111,12,6,NaN,NaN,NaN,26418.16918266977,NaN,-0.008730959781497183,11.16533198447248,46.22094830231857,34.6693207738689
1547608200,26536,26545,26535,26545,26504.33852416679,26507.11111111111,6,5.8,NaN,NaN,NaN,26427.399031709585,NaN,-0.0002380823448294711,11.478127345631346,47.61287513425569,33.48467664691096
1547608500,26520,26561,26520,26561,26515.67081933343,26505.88888888889,10,5.8,NaN,NaN,NaN,26436.07508980701,NaN,0.008347854290298162,11.898861978973887,47.09538502412066,31.467092727620482
1547609100,26545,26546,26543,26544,26521.336655466745,26513.777777777777,4,5.9,NaN,NaN,NaN,26444.23058441859,NaN,0.016941929500290942,12.298559880649298,45.81953044769045,30.61462206105886
1547609700,26530,26530,26508,26508,26518.669324373397,26517.555555555555,3,5.65,NaN,NaN,NaN,26451.896749353476,NaN,0.02536847534887421,12.27280639232168,43.34728753286992,34.208508029829964
1547610000,26500,26500,26500,26500,26514.935459498716,26519.222222222223,1,5.6,NaN,NaN,NaN,26459.102944392267,NaN,0.03293971103641602,12.158839750666182,42.80700708386041,35.02853296900742
1547610300,26505,26505,26505,26505,26512.948367598972,26521.777777777777,1,5.3,NaN,NaN,NaN,26465.876767728732,NaN,0.039270618373838384,12.097488245890618,43.27217512488892,34.74363523537794
1547616300,26511,26511,26511,26511,26512.558694079176,26522.11111111111,13,5.8,NaN,NaN,NaN,26472.244161665007,NaN,0.044467452441769306,12.097087570863012,43.84905022376173,34.39032117731676
1547617800,26575,26594,26575,26594,26528.84695526334,26532.222222222223,2,5.85,NaN,NaN,NaN,26481.984628731807,NaN,0.04890059137473257,12.796221658152792,51.091322052026435,29.95470512416044
1547618100,26622,26624,26600,26600,26543.07756421067,26540.88888888889,9,6.25,NaN,NaN,NaN,26496.186165858628,NaN,0.05241609909733269,13.671411550315142,53.37912036445843,28.55351566847016
1547618400,26603,26603,26601,26601,26554.662051368538,26547.11111111111,2,5.7,NaN,NaN,NaN,26508.967549272766,NaN,0.05486960384001982,14.502841947869374,53.11757534812328,28.4136102209666
1547618700,26579,26591,26566,26591,26561.92964109483,26550.444444444445,13,6.3,NaN,NaN,NaN,26520.47079434549,NaN,0.055973587436741745,14.844921225160306,50.10276554261577,32.476659944758964
1547619000,26593,26622,26591,26610,26571.543712875864,26557.777777777777,23,7.05,NaN,NaN,NaN,26530.82371491094,NaN,0.055828485968195674,15.406731189082873,52.61045777217033,30.84447594356116
1547619300,26600,26620,26600,26604,26578.03497030069,26568.444444444445,4,7.1,NaN,NaN,NaN,26540.141343419848,NaN,0.05492766235730251,15.940450654809311,50.87410008075135,29.826483603058847
1547619600,26615,26619,26602,26602,26582.82797624055,26579.777777777777,3,6.85,NaN,NaN,NaN,26548.527209077864,NaN,0.05310543620456465,16.44748414724943,49.41488201535872,28.970972770795733
1547619900,26596,26630,26596,26626,26591.46238099244,26593.222222222223,8,7.05,NaN,NaN,NaN,26558.30394398852,NaN,0.05053639164864232,17.019041175771864,48.4432660110069,27.321180342633696
1547620200,26605,26615,26602,26615,26596.169904793955,26604.777777777777,9,7.25,NaN,NaN,NaN,26566.9074707099,NaN,0.047054058925268816,17.562020352868178,46.47669260232572,26.21206629686728
1547620500,26632,26635,26632,26632,26603.335923835162,26609,3,6.95,NaN,NaN,NaN,26576.440424810513,NaN,0.04251944806845098,18.24626039772613,48.31711964212854,25.31075062847204
1547620800,26600,26600,26600,26600,26602.66873906813,26609,1,6.45,NaN,NaN,NaN,26584.63876533704,NaN,0.036845915469619905,18.41776216825955,45.67213385128261,29.399405018051816
1547621100,26606,26612,26606,26612,26604.534991254503,26610.222222222223,4,6.55,NaN,NaN,NaN,26591.689338189855,NaN,0.030894213503752654,18.690259332806033,46.82126079003585,28.777557508026653
1547621400,26603,26616,26603,26614,26606.427993003603,26612.777777777777,6,6.25,NaN,NaN,NaN,26597.752830843274,NaN,0.025637228999717543,18.98613845097289,46.443198970045124,28.099780569392017
1547622300,26641,26645,26641,26645,26614.142394402883,26616.666666666668,6,6.25,NaN,NaN,NaN,26605.31237790835,NaN,0.021182063932415618,19.527581904112925,49.07256803117467,26.531276194567884
1547622900,26618,26618,26618,26618,26614.913915522306,26618.222222222223,13,6.4,NaN,NaN,NaN,26611.662397443015,NaN,0.017309962723700556,19.688094450766094,46.68352008031847,29.38678196297846
1547623200,26602,26602,26602,26602,26612.331132417843,26618.222222222223,1,6.25,NaN,NaN,NaN,26645,NaN,0.013514740271313164,19.6049942311918,45.30761062989601,31.467974509185797
1547624100,26574,26574,26574,26574,26604.664905934274,26612.444444444445,40,8.1,NaN,NaN,NaN,26642.16,NaN,0.009975126355979969,19.13629437179119,42.97441744388211,34.997148806304665
1547625600,26634,26635,26631,26631,26609.93192474742,26614.222222222223,5,8.3,NaN,NaN,NaN,26639.4336,NaN,0.007690423076132102,19.28142071351528,48.99750479830563,31.30072213308837
1547626800,26600,26600,26600,26600,26607.945539797936,26610.666666666668,1,8.3,NaN,NaN,NaN,26636.816256000002,NaN,0.005579654401533518,19.01815794815262,46.37714062117397,34.97472813519592
1547631600,26541,26541,26540,26540,26594.35643183835,26604,6,7.95,NaN,NaN,NaN,26631.007280640002,NaN,0.0026581506900386076,18.09471691175194,41.8205181261494,41.363557040033086
1547647200,26558,26567,26558,26567,26588.885145470682,26599,3,8,NaN,NaN,NaN,26625.546843801603,NaN,-0.000668638683704037,17.471653723203012,44.243083628130826,39.52409866623168
1547647500,26566,26574,26566,26574,26585.908116376544,26594.555555555555,6,7.85,NaN,NaN,NaN,26620.414033173507,NaN,-0.004042337384233541,16.947126640394522,44.83484690637541,38.983401081703846
1547647800,26578,26588,26578,26586,26585.926493101237,26588,7,8.1,NaN,NaN,NaN,26615.589191183095,NaN,-0.007190830879514887,16.584577409021804,46.19085715544297,38.025153194299534
1547648100,26578,26578,26578,26578,26584.34119448099,26583.555555555555,4,7.65,NaN,NaN,NaN,26611.05383971211,NaN,-0.010594683785900005,16.240155639217726,45.51785221588506,37.47112329524202
1547649900,26640,26654,26640,26654,26598.27295558479,26589.333333333332,12,7.1,NaN,NaN,NaN,26540,NaN,-0.01371942931337633,16.58728251563775,52.446447541643984,32.705851361707
1547650800,26654,26654,26654,26654,26609.418364467834,26598.222222222223,2,7,NaN,NaN,NaN,26542.28,NaN,-0.017062498260851933,16.917053048236774,52.44644754164399,32.705851361707
1547651100,26664,26674,26664,26674,26622.334691574266,26603,10,7.35,NaN,NaN,NaN,26547.5488,NaN,-0.019517906845124,17.390615531802972,54.146765515016845,31.536425650484457
1547655000,26684,26684,26684,26684,26634.66775325941,26612.333333333332,5,7.2,NaN,NaN,NaN,26555.735872,NaN,-0.021022519380304305,17.919600435829285,54.993732679659004,30.95390803060126
1547655300,26694,26694,26694,26694,26646.53420260753,26629.444444444445,5,7,NaN,NaN,NaN,26566.79700224,NaN,-0.021610946778817808,18.501808008839408,55.8521191313177,30.363536580993195
1547656200,26688,26690,26688,26690,26655.227362086025,26643.11111111111,2,6.95,NaN,NaN,NaN,26576.9732420608,NaN,-0.021315609424132353,18.965640652077806,55.18734062288772,31.192382916710272
1547656500,26702,26702,26702,26702,26664.58188966882,26657.333333333332,1,6.95,NaN,NaN,NaN,26589.47591785472,NaN,-0.0203093366234236,19.508082064593715,56.282799425715055,30.42987582781558
1547657100,26687,26687,26687,26687,26669.065511735058,26668.555555555555,1,6.8,NaN,NaN,NaN,26600.72832606925,NaN,-0.018738603286646005,19.791248406911276,54.52888516834603,32.59785670150287
1547687700,26630,26687,26630,26650,26665.252409388046,26676.555555555555,17,7.35,NaN,NaN,NaN,26610.855493462324,NaN,-0.01711785119548892,19.27692702852847,48.485199777508505,40.0683440864299
1547688000,26657,26657,26657,26657,26663.601927510437,26676.88888888889,1,7.1,NaN,NaN,NaN,26619.969944116092,NaN,-0.015531197896102023,18.788321719064804,47.80033357243196,39.502368182770645
1547688300,26641,26642,26541,26541,26639.08154200835,26664.333333333332,59,9.4,NaN,NaN,NaN,26702,NaN,-0.015055827584922743,18.57881726692286,38.35085330785919,51.46193279635318
1547688600,26554,26554,26500,26510,26613.26523360668,26646.11111111111,24,10.55,NaN,NaN,NaN,26693.92,NaN,-0.015583943352516783,18.703004944987374,34.963901278405395,53.62246806563674
1547688900,26450,26450,26450,26450,26580.612186885344,26620.11111111111,1,8.6,NaN,NaN,NaN,26679.284799999998,NaN,-0.017082617477248152,19.170525677783182,31.690515418135284,56.40405486538371
1547689200,26470,26470,26470,26470,26558.489749508277,26595.222222222223,1,8.4,NaN,NaN,NaN,26665.527712,NaN,-0.018994856908206015,19.384502537652384,33.86309805393574,54.61012433085585
1547689500,26468,26468,26430,26430,26532.79179960662,26566.333333333332,4,8.55,NaN,NaN,NaN,26646.685495039997,NaN,-0.021435613251978847,19.857071019387902,31.737989597257588,57.45860583950082
1547689800,26430,26435,26428,26428,26511.833439685295,26535.88888888889,9,8.7,NaN,NaN,NaN,26624.816945535997,NaN,-0.02424488020203175,20.319138468914794,31.375282131837924,57.12847797119574
