time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559291100,26678,26681,26677,26677,26678.857346439774,26670.777777777777,8,6.7,NaN,NaN,NaN,26648.7,NaN,-0.012496919036075194,24.856458505159818,25.137039876356678,47.20478074828321
1559294100,26665,26665,26665,26665,26676.085877151818,26668.555555555555,1,6.6,NaN,NaN,NaN,26649.386000000002,NaN,-0.011251307132826849,25.301545341028948,24.27457137719196,49.016219713852436
1559294400,26615,26615,26615,26615,26663.868701721454,26664.333333333332,1,5.65,NaN,NaN,NaN,26683,NaN,-0.010252423460447857,26.288589853833162,21.099417823022986,55.68498138486727
1559294700,26607,26607,26600,26600,26651.094961377163,26657.444444444445,3,5.75,NaN,NaN,NaN,26679.68,NaN,-0.009431082578321148,27.366556850781983,20.26246109223964,57.44283809047995
1559296800,26591,26591,26591,26591,26639.07596910173,26647,1,5.7,NaN,NaN,NaN,26674.3592,NaN,-0.008791736246958615,28.472071535713845,19.767232123412164,58.48296541325356
1559298300,26588,26588,26588,26588,26628.860775281384,26638.11111111111,1,5.7,NaN,NaN,NaN,26667.450463999998,NaN,-0.008200563306354214,29.549695331237587,19.599155871763244,58.83597525850419
1559303100,26587,26587,26587,26587,26620.488620225107,26629.666666666668,1,5.6,NaN,NaN,NaN,26659.4054176,NaN,-0.00771983773525553,30.582906475661428,19.540857122005132,58.95841987770836
1559307300,26628,26628,26628,26628,26621.990896180087,26626,1,5.55,NaN,NaN,NaN,26652.16487584,NaN,-0.007130281894661694,30.508815727360208,28.694709032333037,52.25070929165536
1559307600,26615,26616,26613,26616,26620.79271694407,26618.555555555555,11,5.75,NaN,NaN,NaN,26645.648388256,NaN,-0.006535623181502248,30.620456725912995,27.490252832092555,54.254978761192305
1559307900,26622,26622,26622,26622,26621.034173555257,26612.444444444445,2,5.55,NaN,NaN,NaN,26639.783549430398,NaN,-0.005749752569647604,30.5860562874985,28.74950713975512,53.31274935913736
1559308200,26605,26605,26605,26605,26617.827338844207,26605.777777777777,1,5.05,NaN,NaN,NaN,26634.50519448736,NaN,-0.005140199504161669,30.76137114795369,27.333745110582353,55.61185091877433
1559309100,26609,26609,26607,26607,26615.661871075365,26604.88888888889,2,4.5,NaN,NaN,NaN,26629.754675038625,NaN,-0.004368376817203701,30.830760072991033,28.209364000129,54.94173537172661
1559309400,26604,26607,26593,26593,26611.129496860292,26604.11111111111,6,4.05,NaN,NaN,NaN,26625.47920753476,NaN,-0.0035704338038633487,31.068626690361604,27.010263447135113,56.857035200267944
1559309700,26579,26610,26579,26590,26606.903597488235,26604,9,4,NaN,NaN,NaN,26619.90170263059,NaN,-0.0027974947233189162,31.45772062019399,24.575408433647727,55.80271586318918
