time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1584063600,22533,22540,22450,22499,22222.59,NaN,NaN,NaN,NaN,22505.5,3703,1609.8
1584063900,22496,22630,22482,22628,22268.031,NaN,NaN,NaN,NaN,22559,3127,1755.65
1584064200,22628,22831,22615,22764,22308.9279,NaN,NaN,NaN,NaN,22709.5,4404,1968.7
1584064500,22766,22788,22667,22763,22371.576552,NaN,NaN,NaN,NaN,22746,3755,2145.05
1584064800,22767,22866,22709,22792,22426.707365759998,NaN,NaN,NaN,NaN,22783.5,2773,2276.45
1584065100,22790,22855,22750,22821,22488.208334553598,NaN,NaN,NaN,NaN,22804,2635,2399.85
1584065400,22822,22873,22750,22835,22541.099167716093,NaN,NaN,NaN,NaN,22820,2909,2539
1584065700,22835,22988,22825,22988,22594.20330088152,NaN,NaN,NaN,NaN,22909,3488,2708.9
1584066000,22988,22995,22876,22936,22665.086706722846,NaN,NaN,NaN,NaN,22948.75,2544,2831.2
1584066300,22936,23149,22901,23146,22731.069365378276,NaN,NaN,NaN,NaN,23033,4039,3032.25
1584066600,23146,23175,23056,23119,22814.65549230262,NaN,NaN,NaN,NaN,23124,3351,3199.7
1584066900,23116,23136,23009,23018,22886.724393842094,NaN,NaN,NaN,NaN,23069.75,2212,3309.75
1584067200,23018,23044,22944,22970,23175,NaN,NaN,23175,23175,22994,2377,3413.3
1584067500,22969,23018,22950,22981,23151.9,NaN,NaN,NaN,NaN,22979.5,1391,3468.4
1584067800,22977,23060,22969,22993,23131.11,NaN,NaN,NaN,NaN,22999.75,1380,3505
1584068100,22990,23095,22962,23055,23112.399,NaN,NaN,NaN,NaN,23025.5,1666,3259.15
1584068400,23056,23065,22975,22976,23095.559100000002,NaN,NaN,NaN,NaN,23018,1192,3081.75
1584068700,22976,22995,22901,22920,23095,NaN,NaN,NaN,NaN,22948,1447,2963.8
1584069000,22916,22940,22866,22879,23071.72,NaN,NaN,NaN,NaN,22900.25,1589,2736
1584069300,22874,22928,22837,22857,23042.9192,NaN,NaN,NaN,NaN,22874,1912,2594.7
1584069600,22857,22915,22837,22845,23009.972128,NaN,NaN,NaN,NaN,22863.5,1473,2483.2
1584069900,22845,22867,22795,22836,22982.296587520003,NaN,NaN,NaN,NaN,22835.75,2009,2427.3
1584070200,22837,22876,22811,22832,22948.583201766403,NaN,NaN,NaN,NaN,22839,1296,2271.9
1584070500,22831,22876,22820,22848,22920.93822544845,NaN,NaN,NaN,NaN,22843.75,980,2133.15
1584070800,22847,22853,22784,22822,22898.26934486773,NaN,NaN,NaN,NaN,22826.5,1803,2084.65
1584071100,22825,22862,22804,22807,22876,NaN,NaN,NaN,NaN,22824.5,1436,2024.7
1584071400,22806,22830,22772,22781,22862,NaN,NaN,NaN,NaN,22797.25,1134,1935.95
1584071700,22784,22820,22772,22800,22862,NaN,NaN,NaN,NaN,22794,1036,1813.35
1584075300,23210,23210,23210,23210,22772,22772,22772,NaN,NaN,23210,652,1718.75
1584075600,23206,23804,23206,23762,22772,NaN,NaN,NaN,NaN,23494.5,10664,2050
1584075900,23764,23774,23528,23619,22895.84,NaN,NaN,NaN,NaN,23671.25,6019,2183.4
1584076200,23620,23880,23599,23823,23004.8192,NaN,NaN,NaN,NaN,23730.5,3825,2264.05
1584076500,23823,24175,23767,24135,23127.344512000003,NaN,NaN,NaN,NaN,23975,4676,2379
1584076800,24131,24139,23800,23806,23294.96939008,NaN,NaN,NaN,NaN,23969,4490,2533.95
1584077100,23802,23928,23783,23814,23435.774287667202,NaN,NaN,NaN,NaN,23831.75,3025,2616.2
1584077400,23813,23962,23800,23905,23554.05040164045,NaN,NaN,NaN,NaN,23870,1989,2632.35
1584077700,23905,23971,23870,23947,23653.40233737798,NaN,NaN,NaN,NaN,23923.25,1790,2662.25
1584078000,23947,23947,23802,23804,23736.857963397502,NaN,NaN,NaN,NaN,23875,1826,2681.2
1584078300,23802,23834,23612,23663,24175,NaN,NaN,24175,24175,23727.75,3044,2753.95
1584078600,23662,23734,23597,23617,24118.7,NaN,NaN,NaN,NaN,23652.5,2538,2785.25
1584078900,23613,23617,23507,23531,24056.096,NaN,NaN,NaN,NaN,23567,2188,2821
1584079200,23529,23529,23286,23319,23979.222560000002,NaN,NaN,NaN,NaN,23415.75,3130,2877.05
1584079500,23320,23485,23261,23469,23868.3069504,NaN,NaN,NaN,NaN,23383.75,2648,2944.65
1584079800,23470,23538,23355,23363,23758.991699328002,NaN,NaN,NaN,NaN,23431.5,1996,2995.45
1584080100,23358,23517,23329,23352,23669.353193448962,NaN,NaN,NaN,NaN,23389,1990,3004.8
1584080400,23347,23534,23346,23515,23595.849618628148,NaN,NaN,NaN,NaN,23435.5,1679,3016.95
1584080700,23520,23668,23468,23653,23261,23261,23261,NaN,NaN,23577.25,2069,3063.7
1584081000,23657,23677,23582,23647,23301.7,NaN,NaN,NaN,NaN,23640.75,1630,3093.4
1584081300,23653,23759,23616,23651,23346.736,NaN,NaN,NaN,NaN,23669.75,2316,3176.6
1584081600,23659,23730,23653,23686,23404.452960000002,NaN,NaN,NaN,NaN,23682,1032,2695
1584081900,23687,23690,23623,23645,23454.089545600003,NaN,NaN,NaN,NaN,23661.25,1016,2444.85
1584082200,23649,23678,23613,23658,23496.777009216003,NaN,NaN,NaN,NaN,23649.5,861,2296.65
1584082500,23660,23712,23623,23644,23533.48822792576,NaN,NaN,NaN,NaN,23659.75,1529,2139.3
1584082800,23643,23646,23513,23562,23759,NaN,NaN,23759,23759,23591,2277,2028.65
1584083100,23555,23590,23512,23545,23734.4,NaN,NaN,NaN,NaN,23550.5,1651,1959.95
1584083400,23547,23576,23523,23563,23707.712,NaN,NaN,NaN,NaN,23552.25,952,1908.1
1584083700,23566,23759,23565,23738,23512,23512,23512,NaN,NaN,23657,2098,1923.5
1584084000,23740,23833,23728,23791,23523,NaN,NaN,NaN,NaN,23773,1850,1924.7
1584084300,23793,23885,23781,23867,23560.2,NaN,NaN,NaN,NaN,23831.5,1728,1858.9
1584084600,23870,23983,23842,23955,23605.672000000002,NaN,NaN,NaN,NaN,23912.5,2162,1840.1
1584084900,23959,24044,23938,24009,23666.04448,NaN,NaN,NaN,NaN,23987.5,2551,1858.25
1584085200,24006,24030,23941,23977,23734.076473600002,NaN,NaN,NaN,NaN,23988.5,2144,1808.95
1584085500,23977,24075,23958,24056,23789.862708352,NaN,NaN,NaN,NaN,24016.5,2173,1785.2
1584085800,24061,24087,24007,24076,23846.890166681602,NaN,NaN,NaN,NaN,24057.75,1711,1770.95
1584086100,24079,24084,23994,23996,23894.912133345282,NaN,NaN,NaN,NaN,24038.25,1928,1767.85
1584086400,23993,24037,23960,24016,23933.329706676224,NaN,NaN,NaN,NaN,24001.5,2236,1795.7
1584086700,24014,24032,23880,23880,24087,NaN,NaN,24087,24087,23951.5,2734,1828.95
1584087000,23879,23879,23772,23837,24066.3,NaN,NaN,NaN,NaN,23841.75,2100,1852.45
1584087300,23837,23845,23763,23777,24032,NaN,NaN,NaN,NaN,23805.5,991,1786.2
1584087600,23777,23888,23776,23868,23994.34,NaN,NaN,NaN,NaN,23827.25,1103,1789.75
1584087900,23867,23922,23845,23853,23961.952400000002,NaN,NaN,NaN,NaN,23871.75,1183,1798.1
1584090900,23850,23985,23773,23934,23763,23763,23763,NaN,NaN,23885.5,1138,1811.95
1584091200,23931,24054,23918,24047,23773,NaN,NaN,NaN,NaN,23987.5,525,1761.75
1584091500,24045,24051,23991,24020,23773,NaN,NaN,NaN,NaN,24026.75,374,1666.6
1584091800,24026,24035,23955,23974,23806.72,NaN,NaN,NaN,NaN,23997.5,366,1602.35
1584092100,23978,24008,23959,23965,23836.3936,NaN,NaN,NaN,NaN,23977.5,198,1564.65
1584092400,23968,24001,23968,23999,23862.506368,NaN,NaN,NaN,NaN,23984,176,1468.55
1584092700,23998,24026,23985,24020,23885.48560384,NaN,NaN,NaN,NaN,24007.25,176,1384.85
1584093000,24024,24034,23995,24010,23905.7073313792,NaN,NaN,NaN,NaN,24015.75,244,1310.65
1584093300,24008,24084,24008,24042,23923.502451613695,NaN,NaN,NaN,NaN,24035.5,497,1227.4
1584093600,24041,24071,24028,24062,23945.972108387778,NaN,NaN,NaN,NaN,24050.5,229,1111.3
1584093900,24057,24057,24008,24043,23965.29601321349,NaN,NaN,NaN,NaN,24041.25,331,1020.65
1584094200,24044,24064,24031,24054,23981.914571363603,NaN,NaN,NaN,NaN,24048.25,277,925.85
1584094500,24058,24100,24053,24092,23996.2065313727,NaN,NaN,NaN,NaN,24075.75,215,851.05
1584094800,24092,24114,24066,24109,24012.81348635307,NaN,NaN,NaN,NaN,24095.25,334,771.35
1584095100,24095,24108,24035,24057,24031.027058809515,NaN,NaN,NaN,NaN,24073.75,265,672.8
1584095400,24060,24079,24039,24045,24114,NaN,NaN,24114,24114,24055.75,171,544.65
1584095700,24039,24042,24003,24014,24108,NaN,NaN,NaN,NaN,24024.5,489,464.1
1584096000,24017,24044,24005,24023,24095.4,NaN,NaN,NaN,NaN,24022.25,263,427.7
1584096300,24025,24032,24005,24011,24084.312,NaN,NaN,NaN,NaN,24018.25,298,387.45
1584096600,24010,24045,24001,24037,24074.55456,NaN,NaN,NaN,NaN,24023.25,412,348.9
1584096900,24034,24073,24023,24055,24001,24001,24001,NaN,NaN,24046.25,480,316
1584097200,24052,24120,24051,24118,24001,NaN,NaN,NaN,NaN,24085.25,308,305.15
1584097500,24115,24166,24105,24160,24015.28,NaN,NaN,NaN,NaN,24136.5,441,308.5
1584097800,24166,24249,24139,24249,24036.3808,NaN,NaN,NaN,NaN,24200.75,598,320.1
1584098100,24245,24348,24235,24319,24070.399871999998,NaN,NaN,NaN,NaN,24286.75,911,355.75
1584098400,24311,24316,24253,24277,24120.36789504,NaN,NaN,NaN,NaN,24289.25,510,372.45
1584098700,24279,24295,24269,24292,24161.3416739328,NaN,NaN,NaN,NaN,24283.75,142,370.75
1584099000,24293,24376,24293,24363,24194.940172624894,NaN,NaN,NaN,NaN,24331.25,515,384.3
1584099300,24360,24382,24321,24376,24231.152138099915,NaN,NaN,NaN,NaN,24359.75,477,383.3
1584099600,24377,24468,24370,24455,24261.321710479933,NaN,NaN,NaN,NaN,24417.5,562,399.95
1584099900,24450,24457,24385,24394,24302.657368383945,NaN,NaN,NaN,NaN,24421.5,438,405.3
1584100200,24393,24439,24380,24425,24335.725894707157,NaN,NaN,NaN,NaN,24409.25,358,409.35
1584100500,24421,24477,24403,24456,24362.180715765724,NaN,NaN,NaN,NaN,24439.25,361,416.65
1584100800,24456,24502,24412,24491,24380,NaN,NaN,NaN,NaN,24465.25,667,433.3
1584101100,24490,24542,24484,24536,24403,NaN,NaN,NaN,NaN,24513,401,440.1
1584101400,24532,24556,24519,24540,24412,NaN,NaN,NaN,NaN,24536.75,258,444.45
1584101700,24535,24606,24522,24580,24440.8,NaN,NaN,NaN,NaN,24560.75,570,448.5
1584102000,24580,24607,24552,24600,24473.84,NaN,NaN,NaN,NaN,24584.75,404,455.55
1584102300,24599,24670,24589,24651,24500.472,NaN,NaN,NaN,NaN,24627.25,722,476.75
1584102600,24650,24749,24646,24716,24534.3776,NaN,NaN,NaN,NaN,24690.25,1063,509.3
1584102900,24716,24737,24580,24586,24577.30208,NaN,NaN,NaN,NaN,24654.75,783,524.45
1584103200,24581,24587,24467,24556,24749,NaN,NaN,24749,24749,24547.75,1229,570.5
1584103500,24556,24556,24439,24444,24737,NaN,NaN,NaN,NaN,24498.75,472,572.05
1584103800,24444,24532,24432,24481,24701.24,NaN,NaN,NaN,NaN,24472.25,480,566.15
1584104100,24480,24527,24471,24513,24663.546400000003,NaN,NaN,NaN,NaN,24497.75,274,534.3
1584104400,24516,24516,24375,24412,24631.129904,NaN,NaN,NaN,NaN,24454.75,601,538.85
1584104700,24417,24418,24281,24377,24590.14911936,NaN,NaN,NaN,NaN,24373.25,956,579.55
1584105000,24379,24520,24379,24486,24534.502277875203,NaN,NaN,NaN,NaN,24441,682,587.9
1584105300,24480,24520,24424,24466,24281,24281,24281,NaN,NaN,24472.5,440,586.05
1584105600,24463,24477,24429,24445,24304.9,NaN,NaN,NaN,NaN,24453.5,387,577.3
1584105900,24450,24539,24427,24508,24326.41,NaN,NaN,NaN,NaN,24481,407,575.75
1584106200,24510,24530,24140,24144,24539,NaN,NaN,24539,24539,24331,2009,658.3
1584106500,24140,24142,23962,23970,24539,NaN,NaN,NaN,NaN,24053.5,1983,739.4
1584106800,23970,24118,23867,24060,24530,NaN,NaN,NaN,NaN,24003.75,2017,806.9
1584107100,24064,24149,24022,24085,24437.18,NaN,NaN,NaN,NaN,24080,1175,845.6
1584107400,24076,24076,23860,23869,24357.3548,NaN,NaN,NaN,NaN,23970.25,812,873.3
1584107700,23871,23986,23839,23909,24277.778032000002,NaN,NaN,NaN,NaN,23901.25,1071,898.35
1584108000,23905,23978,23860,23954,24198.797986240003,NaN,NaN,NaN,NaN,23924.25,751,915.7
1584108300,23951,23975,23887,23924,24134.034348716803,NaN,NaN,NaN,NaN,23934.25,496,904.4
1584108600,23907,23970,23868,23873,24080.92816594778,NaN,NaN,NaN,NaN,23904.5,587,880.6
1584108900,23875,24085,23840,24060,23839,23839,23839,NaN,NaN,23965,1046,893.75
1584109200,24054,24135,24029,24110,23840,NaN,NaN,NaN,NaN,24082,830,873.8
1584109500,24115,24119,23938,23963,23840,NaN,NaN,NaN,NaN,24033.75,913,895.85
1584109800,23955,23982,23879,23911,23875.4,NaN,NaN,NaN,NaN,23931.75,702,906.95
1584110100,23908,23919,23863,23910,24135,NaN,NaN,24135,24135,23900,482,917.35
1584110400,23903,23903,23811,23828,24107.8,NaN,NaN,NaN,NaN,23861.25,577,916.15
1584110700,23824,23844,23761,23780,24072.184,NaN,NaN,NaN,NaN,23802.25,712,903.95
1584111000,23783,23847,23751,23754,24028.61824,NaN,NaN,NaN,NaN,23783.75,443,892
1584111300,23752,23763,23555,23579,23984.1993216,NaN,NaN,NaN,NaN,23662.25,1291,934.55
1584111600,23579,23747,23576,23713,23906.943443712,NaN,NaN,NaN,NaN,23653.75,766,953.5
1584111900,23700,23735,23652,23728,23843.59362384384,NaN,NaN,NaN,NaN,23703.75,337,950
1584112200,23727,23728,23576,23672,23791.64677155195,NaN,NaN,NaN,NaN,23675.75,666,882.85
1584112500,23680,23680,23535,23572,23749.0503526726,NaN,NaN,NaN,NaN,23616.75,775,822.45
1584112800,23575,23660,23558,23560,23728,NaN,NaN,NaN,NaN,23588.25,435,743.35
1584113100,23564,23592,23472,23472,23689.4,NaN,NaN,NaN,NaN,23525,628,716
1584113400,23474,23528,23351,23351,23660,NaN,NaN,NaN,NaN,23426,892,720
1584113700,23355,23457,23311,23383,23598.2,NaN,NaN,NaN,NaN,23376.5,1168,724.85
1584114000,23384,23387,23256,23292,23540.760000000002,NaN,NaN,NaN,NaN,23329.75,714,723
1584114300,23298,23322,23196,23201,23483.808,NaN,NaN,NaN,NaN,23254.25,558,726.1
1584114600,23203,23316,23197,23310,23426.2464,NaN,NaN,NaN,NaN,23256.5,569,725.2
1584114900,23317,23551,23313,23422,23196,23196,23196,NaN,NaN,23400.75,1109,728.35
1584115200,23425,23452,23245,23311,23197,NaN,NaN,NaN,NaN,23358.25,868,730.25
1584115500,23315,23467,23277,23422,23232.4,NaN,NaN,NaN,NaN,23370.25,613,715.25
1584115800,23422,23464,23353,23438,23245,NaN,NaN,NaN,NaN,23419.25,579,709.1
1584116100,23444,23497,23387,23422,23275.6,NaN,NaN,NaN,NaN,23437.5,523,711.15
1584116400,23432,23467,23409,23445,23303.14,NaN,NaN,NaN,NaN,23438.25,398,702.2
1584116700,23447,23468,23392,23449,23327.926,NaN,NaN,NaN,NaN,23439,363,684.75
1584117000,23448,23622,23431,23575,23350.2334,NaN,NaN,NaN,NaN,23519,653,695.25
1584117300,23573,23591,23469,23512,23382.845392,NaN,NaN,NaN,NaN,23536.25,417,651.55
1584117600,23516,23663,23515,23663,23411.543944959998,NaN,NaN,NaN,NaN,23589.25,376,632.05
1584117900,23656,23698,23595,23640,23446.7477926656,NaN,NaN,NaN,NaN,23647.25,463,638.35
1584118200,23633,23720,23633,23642,23486.948145839102,NaN,NaN,NaN,NaN,23657,352,622.65
1584118500,23640,23646,23421,23496,23720,NaN,NaN,23720,23720,23550.75,672,617.5
1584118800,23496,23646,23477,23551,23720,NaN,NaN,NaN,NaN,23542.5,413,616.4
1584119100,23550,23567,23478,23524,23690.1,NaN,NaN,NaN,NaN,23529.75,226,596.3
1584119400,23527,23622,23519,23597,23663.19,NaN,NaN,NaN,NaN,23566.25,182,560.8
1584119700,23608,23680,23578,23669,23421,23421,23421,NaN,NaN,23633.75,200,512.4
1584120000,23659,23715,23629,23705,23446.9,NaN,NaN,NaN,NaN,23677,151,484.25
1584120300,23695,23736,23675,23723,23479.072,NaN,NaN,NaN,NaN,23707.25,175,465.1
1584120600,23719,23768,23690,23699,23515.04192,NaN,NaN,NaN,NaN,23719,210,447.15
1584120900,23692,23754,23621,23754,23555.5152128,NaN,NaN,NaN,NaN,23705.25,220,402.7
1584121200,23754,23821,23713,23780,23589.512778752,NaN,NaN,NaN,NaN,23767,219,370.25
1584121500,23785,23819,23721,23753,23621,NaN,NaN,NaN,NaN,23769.5,148,347
1584121800,23756,23818,23733,23780,23657,NaN,NaN,NaN,NaN,23771.75,106,323.35
1584122100,23781,23826,23703,23766,23686.52,NaN,NaN,NaN,NaN,23769,199,307.15
1584122400,23785,23785,23711,23731,23826,NaN,NaN,23826,23826,23753,136,294.05
1584122700,23731,23754,23604,23671,23826,NaN,NaN,NaN,NaN,23690,188,285.3
1584123000,23667,23737,23654,23684,23799.36,NaN,NaN,NaN,NaN,23685.5,108,258.05
1584123300,23697,23737,23675,23680,23775.9168,NaN,NaN,NaN,NaN,23697.25,79,241.15
1584123600,23680,23715,23622,23675,23755.286784,NaN,NaN,NaN,NaN,23673,124,228.55
1584123900,23676,23686,23588,23599,23737.13236992,NaN,NaN,NaN,NaN,23637.25,227,216.75
1584124200,23597,23609,23549,23600,23716.2538381312,NaN,NaN,NaN,NaN,23588.75,255,211.9
1584124500,23615,23625,23565,23573,23689.493224030208,NaN,NaN,NaN,NaN,23594.5,200,188.3
1584124800,23571,23728,23534,23719,23534,23534,23534,NaN,NaN,23638,352,185.25
1584125100,23714,23729,23620,23633,23534,NaN,NaN,NaN,NaN,23674,164,182.15
1584125400,23639,23724,23636,23709,23534,NaN,NaN,NaN,NaN,23677,104,178.25
1584125700,23712,23751,23701,23742,23557.4,NaN,NaN,NaN,NaN,23726.5,139,175.2
1584321000,23056,23056,23056,23056,23751,NaN,NaN,23751,23751,23056,472,191.25
1584321300,23051,23388,22875,23253,23751,NaN,NaN,NaN,NaN,23141.75,4637,414.35
1584321600,23252,23444,23220,23359,23645.88,NaN,NaN,NaN,NaN,23318.75,2091,508.4
1584321900,23360,23360,23261,23295,23553.3744,NaN,NaN,NaN,NaN,23319,1321,563.45
1584322200,23306,23471,23222,23354,23471.969472,NaN,NaN,NaN,NaN,23338.25,5547,829.85
1584322500,23357,23370,23235,23306,23471,NaN,NaN,NaN,NaN,23317,2577,951.3
1584322800,23311,23385,23160,23224,23471,NaN,NaN,NaN,NaN,23270,3482,1120.1
1584323100,23223,23392,23172,23377,23399.48,NaN,NaN,NaN,NaN,23291,3714,1295.85
1584323400,23376,23466,23350,23380,22875,22875,22875,NaN,NaN,23393,3385,1458.3
1584323700,23385,23527,23319,23510,22934.1,NaN,NaN,NaN,NaN,23435.25,3347,1616.25
1584324000,23511,23523,23360,23420,23005.248,NaN,NaN,NaN,NaN,23453.5,2984,1760.05
1584324300,23419,23485,23390,23395,23067.85824,NaN,NaN,NaN,NaN,23422.25,1835,1847.85
1584324600,23392,23465,23353,23440,23122.9552512,NaN,NaN,NaN,NaN,23412.5,1857,1934.5
1584324900,23443,23447,23378,23390,23171.440621056,NaN,NaN,NaN,NaN,23414.5,1517,1999
1584325200,23390,23395,23290,23311,23214.10774652928,NaN,NaN,NaN,NaN,23346.5,2154,2093.95
1584325500,23309,23345,23296,23319,23251.654816945767,NaN,NaN,NaN,NaN,23317.25,1408,2154.35
1584325800,23321,23343,23281,23325,23527,NaN,NaN,23527,23527,23317.5,1402,2206.85
1584326100,23323,23413,23298,23399,23502.4,NaN,NaN,NaN,NaN,23358.25,1861,2291.7
1584326400,23404,23405,23326,23369,23480.260000000002,NaN,NaN,NaN,NaN,23376,1337,2353.35
1584326700,23372,23466,23366,23432,23281,23281,23281,NaN,NaN,23409,1676,2430.2
1584327000,23434,23466,23420,23446,23299.5,NaN,NaN,NaN,NaN,23441.5,1000,2456.6
1584327300,23444,23519,23444,23514,23316.15,NaN,NaN,NaN,NaN,23480.25,1449,2297.2
1584327600,23514,23539,23436,23447,23340.492000000002,NaN,NaN,NaN,NaN,23484,2171,2301.2
1584327900,23446,23460,23430,23451,23368.28312,NaN,NaN,NaN,NaN,23446.75,991,2284.7
1584328200,23453,23525,23413,23488,23392.1834832,NaN,NaN,NaN,NaN,23469.75,1670,2090.85
1584328500,23491,23524,23419,23422,23412.737795552,NaN,NaN,NaN,NaN,23464,1326,2028.3
1584328800,23422,23454,23417,23439,23539,NaN,NaN,23539,23539,23433,1004,1904.4
1584329100,23439,23441,23409,23421,23526.8,NaN,NaN,NaN,NaN,23427.5,884,1762.9
1584329400,23419,23440,23409,23432,23512.664,NaN,NaN,NaN,NaN,23425,564,1621.85
1584329700,23427,23456,23418,23440,23500.22432,NaN,NaN,NaN,NaN,23435.25,713,1490.15
1584330000,23445,23449,23363,23367,23489.2774016,NaN,NaN,NaN,NaN,23406,1118,1396.85
1584330300,23364,23449,23363,23428,23471.598565376,NaN,NaN,NaN,NaN,23401,1284,1369.3
1584330600,23428,23428,23372,23385,23456.39476622336,NaN,NaN,NaN,NaN,23403.25,717,1312.3
1584330900,23389,23398,23375,23397,23449,NaN,NaN,NaN,NaN,23389.75,679,1270.4
1584334500,23348,23348,23348,23348,23436.96,NaN,NaN,NaN,NaN,23348,52,1165.3
1584334800,23348,23350,23216,23262,23422.7264,NaN,NaN,NaN,NaN,23294,3185,1254.15
1584335100,23260,23346,23248,23339,23385.515648,NaN,NaN,NaN,NaN,23298.25,2242,1296.15
1584335400,23342,23358,23273,23287,23216,23216,23216,NaN,NaN,23315,2115,1308.85
1584335700,23292,23308,23264,23269,23230.2,NaN,NaN,NaN,NaN,23283.25,1458,1314.9
1584336000,23268,23314,23209,23216,23358,NaN,NaN,23358,23358,23251.75,1666,1314.4
1584336300,23215,23246,23175,23205,23343.1,NaN,NaN,NaN,NaN,23210.25,2018,1365.3
1584336600,23202,23212,23159,23176,23322.928,NaN,NaN,NaN,NaN,23187.25,2028,1394.25
1584336900,23175,23199,23152,23155,23299.97808,NaN,NaN,NaN,NaN,23170.25,1600,1365.7
1584337200,23156,23156,23052,23104,23276.3015872,NaN,NaN,NaN,NaN,23117,2964,1464.35
1584337500,23105,23157,23101,23117,23235.927301503998,NaN,NaN,NaN,NaN,23120,2146,1488.15
1584337800,23117,23135,23083,23088,23202.820387233278,NaN,NaN,NaN,NaN,23105.75,1587,1501.2
1584338100,23087,23096,23032,23066,23175.672717531288,NaN,NaN,NaN,NaN,23070.25,2396,1570.8
1584338400,23062,23071,22985,23045,23146.938174025032,NaN,NaN,NaN,NaN,23040.75,2348,1644
1584338700,23044,23044,22991,23000,23114.550539220025,NaN,NaN,NaN,NaN,23019.75,1753,1703.45
1584339000,23000,23093,22994,23068,22985,22985,22985,NaN,NaN,23038.75,2451,1790.35
1584339300,23067,23085,23020,23076,22991,NaN,NaN,NaN,NaN,23062,1269,1797.9
1584339600,23078,23095,23060,23067,22994,NaN,NaN,NaN,NaN,23075,1125,1789.95
1584339900,23070,23115,23064,23078,23006.12,NaN,NaN,NaN,NaN,23081.75,1440,1826.1
1584340200,23074,23092,22959,22981,23115,NaN,NaN,23115,23115,23026.5,2739,1929.1
1584340500,22980,23025,22904,22913,23115,NaN,NaN,NaN,NaN,22955.5,2327,2042.85
1584340800,22916,22941,22893,22929,23092,NaN,NaN,NaN,NaN,22919.75,1259,1946.55
1584341100,22925,23010,22924,22978,23064.14,NaN,NaN,NaN,NaN,22959.25,1536,1911.25
1584341400,22975,23020,22944,22954,23040.1804,NaN,NaN,NaN,NaN,22973.25,1157,1863.35
1584341700,22955,22964,22909,22916,23020,NaN,NaN,NaN,NaN,22936,1115,1846.2
1584342000,22922,22977,22855,22900,23020,NaN,NaN,NaN,NaN,22913.5,2293,1877.55
1584342300,22899,22929,22855,22889,22993.6,NaN,NaN,NaN,NaN,22893,1578,1855.55
1584342600,22887,22887,22747,22753,22977,NaN,NaN,NaN,NaN,22818.5,2128,1860.55
1584342900,22750,22822,22712,22803,22935.6,NaN,NaN,NaN,NaN,22771.75,2285,1894.8
1584343200,22801,22809,22691,22731,22890.879999999997,NaN,NaN,NaN,NaN,22758,1728,1833
1584343500,22728,22762,22666,22752,22850.904,NaN,NaN,NaN,NaN,22727,1963,1823.85
1584343800,22749,22845,22749,22797,22666,22666,22666,NaN,NaN,22785,1911,1840.05
1584344100,22799,22874,22798,22848,22666,NaN,NaN,NaN,NaN,22829.75,1926,1816.55
1584344400,22850,22915,22833,22869,22690.96,NaN,NaN,NaN,NaN,22866.75,2085,1803.4
1584344700,22872,22899,22820,22882,22722.3256,NaN,NaN,NaN,NaN,22868.25,1667,1799.1
1584345000,22880,22909,22843,22845,22749.300016,NaN,NaN,NaN,NaN,22869.25,1543,1753.7
1584345300,22845,22938,22842,22919,22772.49801376,NaN,NaN,NaN,NaN,22886,2157,1798.1
1584345600,22918,23037,22855,23006,22798.9783315584,NaN,NaN,NaN,NaN,22954,3148,1899.25
1584345900,23007,23100,23004,23095,22841.822231877886,NaN,NaN,NaN,NaN,23051.5,3547,2004.6
1584346200,23093,23099,22955,22974,22855,NaN,NaN,NaN,NaN,23030.25,1823,1958.8
1584346500,22975,23014,22935,22950,22904,NaN,NaN,NaN,NaN,22968.5,920,1888.45
1584346800,22950,22986,22883,22924,23100,NaN,NaN,23100,23100,22935.75,1111,1881.05
1584347100,22917,22959,22693,22724,23078.3,NaN,NaN,NaN,NaN,22823.25,1906,1899.55
1584350100,22686,22705,22393,22478,23032.064,NaN,NaN,NaN,NaN,22565.5,1342,1908.8
1584350400,22476,22482,22434,22463,22959,NaN,NaN,NaN,NaN,22463.75,707,1888.4
1584350700,22466,22516,22436,22476,22879.76,NaN,NaN,NaN,NaN,22473.5,800,1813.75
1584351000,22475,22475,22404,22430,22811.613599999997,NaN,NaN,NaN,NaN,22446,580,1763.85
1584351300,22424,22440,22320,22330,22753.007695999997,NaN,NaN,NaN,NaN,22378.5,803,1697.6
1584351600,22334,22335,22261,22276,22683.726464639996,NaN,NaN,NaN,NaN,22301.5,869,1626.8
1584351900,22280,22354,22279,22327,22607.635701004798,NaN,NaN,NaN,NaN,22310,724,1576.6
1584352200,22322,22345,22280,22285,22545.241274823933,NaN,NaN,NaN,NaN,22308,491,1503
1584352500,22289,22319,22275,22293,22494.077845355627,NaN,NaN,NaN,NaN,22294,332,1424.05
1584352800,22295,22305,22237,22246,22452.123833191614,NaN,NaN,NaN,NaN,22270.75,428,1349.15
1584353100,22247,22266,22188,22254,22409.09906655329,NaN,NaN,NaN,NaN,22238.75,694,1279.6
1584353400,22248,22268,22206,22234,22364.879253242634,NaN,NaN,NaN,NaN,22239,274,1209.95
1584353700,22234,22236,22160,22162,22329.503402594106,NaN,NaN,NaN,NaN,22198,484,1157
1584354000,22164,22174,22121,22133,22295.602722075284,NaN,NaN,NaN,NaN,22148,367,1067.5
1584354300,22140,22175,22124,22172,22260.682177660226,NaN,NaN,NaN,NaN,22152.75,316,925.9
