time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1553878500,28960,28968,28960,28968,28937.065688413666,28924.777777777777,3,4.85,NaN,NaN,NaN,28861.4792,NaN,-0.06762601211479369,83.75820570716789,83.69666414475844,12.460821341895139
1554081300,29215,29227,29206,29227,28995.052550730932,28966.666666666668,9,2.8,NaN,NaN,NaN,28890.720864000003,NaN,-0.05745379356596636,83.5024376124382,86.4738984280466,10.33815021888607
1554081600,29200,29200,29195,29195,29035.042040584747,28999.444444444445,4,2.95,NaN,NaN,NaN,28917.62319488,NaN,-0.04576863846874446,83.18974254076164,84.59963284802754,10.859133324953815
1554081900,29285,29348,29285,29348,29097.633632467798,29047.666666666668,7,3.25,NaN,NaN,NaN,28960.660875392,NaN,-0.03202608090551118,83.00591278237297,85.79292200734116,9.791076449420979
1554082200,29300,29301,29279,29298,29137.70690597424,29090.555555555555,20,3.95,NaN,NaN,NaN,28999.3947878528,NaN,-0.017100831088151525,82.79331018797045,81.96585351304032,9.742211535689165
1554082500,29312,29340,29310,29339,29177.965524779393,29136.777777777777,23,5,NaN,NaN,NaN,29034.25530906752,NaN,-0.0013427142183647378,82.62121624543262,82.26849731229902,9.471497957233064
1554082800,29350,29353,29320,29320,29206.372419823514,29179.555555555555,7,5.3,NaN,NaN,NaN,29072.50467197942,NaN,0.014509642387125488,82.46781625808204,81.30527826225166,9.258711453818535
1554083100,29355,29388,29355,29363,29237.69793585881,29225,5,5.4,NaN,NaN,NaN,29116.6740179023,NaN,0.030376546406843397,82.34963687553828,79.91898664468742,8.828498367432278
1554083400,29382,29383,29357,29357,29261.55834868705,29268.333333333332,3,5.3,NaN,NaN,NaN,29154.65965539598,NaN,0.04558478933165744,82.23736646212171,78.45182837213298,8.66642418509062
1554083700,29345,29345,29344,29344,29278.04667894964,29310.11111111111,5,5.5,NaN,NaN,NaN,29187.32730364054,NaN,0.06003980655657104,82.0319298059162,77.70106963580017,9.54045709657743
1554084000,29317,29317,29300,29300,29282.437343159712,29318.222222222223,4,5.65,NaN,NaN,NaN,29215.421481130867,NaN,0.0731336487751838,81.50178847941875,75.13924230075015,12.522935083204075
1554084600,29388,29388,29374,29380,29301.94987452777,29338.777777777777,3,5.75,NaN,NaN,NaN,29239.582473772545,NaN,0.08535347039227259,81.08393544253612,75.49898847781104,11.7101220304947
1554084900,29407,29488,29355,29355,29312.559899622218,29339.555555555555,10,6.15,NaN,NaN,NaN,29279.329277968936,NaN,0.09605728036730488,80.79674356474749,75.46987872384182,10.614114194402191
1554085200,29354,29355,29345,29355,29321.047919697776,29345.88888888889,31,7.65,NaN,NaN,NaN,29312.716593493908,NaN,0.10487976170862612,80.44911419296605,74.91493949641365,11.27137951999585
1554085800,29398,29400,29371,29371,29331.03833575822,29349.444444444445,19,8.5,NaN,NaN,NaN,29340.76193853488,NaN,0.11168756850963191,80.16966530236374,75.75925853311173,10.892004700580097
1554086100,29407,29407,29391,29393,29343.430668606576,29357.555555555555,5,8.7,NaN,NaN,NaN,29364.3200283693,NaN,0.11633944102703242,79.91213319718273,74.20707833655788,10.591793215012677
1554086700,29426,29438,29426,29438,29362.344534885262,29365.88888888889,3,8.8,NaN,NaN,NaN,29384.10882383021,NaN,0.11898435587749001,79.70322423785885,74.02095611490748,10.221109149723528
1554087000,29450,29451,29441,29442,29378.27562790821,29375.333333333332,8,9.15,NaN,NaN,NaN,29400.731412017376,NaN,0.11952714831627187,79.51989736780259,74.29452536776378,10.11347696719132
1554087300,29400,29400,29395,29398,29382.220502326567,29381.333333333332,12,9.1,NaN,NaN,NaN,29488,NaN,0.11748320751253039,78.95489709147986,71.4318828410369,13.494913935655592
1554087600,29395,29395,29380,29385,29382.776401861254,29390.777777777777,28,10.45,NaN,NaN,NaN,29483.68,NaN,0.11206427790847351,78.29187303335183,70.3392875777178,14.563136180355544
1554087900,29383,29383,29370,29370,29380.221121489005,29389.666666666668,21,11.35,NaN,NaN,NaN,29476.8592,NaN,0.10311328471971914,77.5756273058617,69.40802521209169,15.25296484836049
1554088200,29368,29368,29368,29368,29377.776897191205,29391.11111111111,1,10.95,NaN,NaN,NaN,29468.150464,NaN,0.09169663395889982,76.8772390862508,69.27929139240887,15.410148538697857
1554088500,29380,29398,29380,29397,29381.621517752963,29395.777777777777,3,10.9,NaN,NaN,NaN,29460.13842688,NaN,0.07870719485542355,76.27458867433636,70.1533610671105,14.971696949173152
1554088800,29402,29402,29397,29397,29384.69721420237,29398.666666666668,3,10.7,NaN,NaN,NaN,29452.7673527296,NaN,0.06458489963125424,75.7102828710472,70.2022674505531,14.897335376988675
1554089100,29401,29401,29372,29372,29382.157771361897,29396.333333333332,10,10.2,NaN,NaN,NaN,29445.98596451123,NaN,0.04952855846319826,74.92833679237818,68.13612918321132,16.996062647788666
1554089400,29370,29371,29360,29360,29377.72621708952,29387.666666666668,15,9.8,NaN,NaN,NaN,29437.387368060106,NaN,0.03390180743799709,74.06675629920073,67.27372008693028,18.046655797969088
1554089700,29367,29367,29362,29362,29374.580973671615,29378.777777777777,2,9.55,NaN,NaN,NaN,29429.648631254095,NaN,0.01784993171308369,73.24825483068216,66.7549054206736,17.90748005902119
1554090000,29357,29357,29338,29338,29367.264778937293,29372.11111111111,7,9.65,NaN,NaN,NaN,29418.650795503603,NaN,0.001477769137442908,72.21971479276507,64.94724386027525,20.13047014129887
1554090300,29357,29357,29353,29353,29364.411823149836,29368.555555555555,19,10.45,NaN,NaN,NaN,29408.97270004317,NaN,-0.014827144747558973,71.24260175674384,63.51399333025818,19.68623255268648
1554090600,29354,29354,29344,29344,29360.329458519867,29365.666666666668,8,10.6,NaN,NaN,NaN,29400.45597603799,NaN,-0.03107094976346536,70.21470267561538,62.74685070879905,20.53550505242872
1554090900,29360,29360,29360,29360,29360.263566815895,29364.777777777777,1,10.45,NaN,NaN,NaN,29392.96125891343,NaN,-0.04649424968576954,69.2605792567083,62.24350736378684,20.126091223994187
1554094500,29348,29348,29348,29348,29357.810853452716,29359.333333333332,3,10.45,NaN,NaN,NaN,29386.365907843818,NaN,-0.06071453044387387,68.21247354620847,61.278998034676505,21.363796704128912
1554094800,29360,29360,29345,29345,29355.248682762172,29353.555555555555,9,10.4,NaN,NaN,NaN,29380.561998902558,NaN,-0.07316630538831193,67.26680755486292,61.65307593102599,20.93691121242707
1554095100,29350,29362,29350,29362,29356.59894620974,29352.444444444445,5,9.1,NaN,NaN,NaN,29375.45455903425,NaN,-0.08389764638913055,66.37700380441149,60.491533307798285,20.44944059055184
1554095400,29328,29348,29328,29348,29354.879156967792,29351.11111111111,22,9.25,NaN,NaN,NaN,29368.810920769454,NaN,-0.09292445253474613,65.2498837786313,57.66499742335351,22.517373306403616
1554095700,29366,29367,29365,29367,29357.303325574234,29351.666666666668,21,10.05,NaN,NaN,NaN,29367,NaN,-0.09983943967217745,64.27219476458592,58.797488220066555,21.915017891649942
1554096000,29369,29377,29369,29377,29361.242660459386,29356,16,10.7,NaN,NaN,NaN,29328,NaN,-0.10441525539906238,63.39234732748855,59.39920540875223,21.594973253930014
1554096300,29372,29381,29372,29381,29365.194128367508,29359.11111111111,6,10.6,NaN,NaN,NaN,29330.12,NaN,-0.10647686570929127,62.57658159428168,59.19512575450698,21.3002781608011
1554096600,29382,29382,29381,29381,29368.355302694006,29363.222222222223,3,10.15,NaN,NaN,NaN,29333.232799999998,NaN,-0.10600137436787893,61.80684059762292,59.26014973443346,21.266335430057126
1554096900,29370,29370,29352,29352,29365.084242155204,29362.333333333332,15,9.5,NaN,NaN,NaN,29336.158831999997,NaN,-0.10320344481661303,60.656360847637394,56.51117810377894,24.91864834607531
1554097200,29350,29350,29350,29350,29362.067393724163,29362.555555555555,2,8.55,NaN,NaN,NaN,29338.90930208,NaN,-0.09797721794036651,59.53482319738687,56.32151178739541,25.170641029206863
1554097500,29354,29354,29340,29340,29357.65391497933,29362,5,8.75,NaN,NaN,NaN,29340,NaN,-0.09249550469063061,58.32272946257301,54.962275416147946,26.287007750590245
1554098400,29366,29369,29366,29368,29359.723131983465,29362.666666666668,9,9.05,NaN,NaN,NaN,29342.52,NaN,-0.08613493168402431,57.27611059820008,54.80039664557111,24.97288550705613
1554098700,29352,29359,29352,29355,29358.77850558677,29363.444444444445,9,9.35,NaN,NaN,NaN,29344.8888,NaN,-0.0801929590319922,56.06981319255594,53.254261822034245,26.737021444941366
1554099000,29357,29357,29345,29345,29356.022804469416,29361,4,9.05,NaN,NaN,NaN,29345,NaN,-0.0742279215965802,54.817418943126754,52.09391369846445,27.425468152435712
1554099300,29358,29358,29358,29358,29356.418243575532,29358.88888888889,8,8.7,NaN,NaN,NaN,29347.22,NaN,-0.06841817934396477,53.635914197279384,51.01741844876376,26.7605510730215
1554099600,29359,29359,29359,29359,29356.934594860424,29356.444444444445,2,8.7,NaN,NaN,NaN,29349.306800000002,NaN,-0.06255948230231345,52.52214699533171,51.11338865228687,26.708119872959447
1554099900,29367,29367,29367,29367,29358.94767588834,29354.88888888889,2,8.45,NaN,NaN,NaN,29351.268392,NaN,-0.05694323962476322,51.53531962136249,51.906883386775924,26.27461155845266
1554100200,29365,29365,29365,29365,29360.15814071067,29356.333333333332,1,7.55,NaN,NaN,NaN,29353.112288480002,NaN,-0.051542464517768116,50.56175737796385,51.68611119176427,26.588182991995385
1554102000,29382,29382,29382,29382,29364.526512568536,29359.88888888889,7,7.5,NaN,NaN,NaN,29354.8455511712,NaN,-0.046115357098597265,49.79436138273004,53.457305723355894,25.613456148803408
1554102600,29384,29384,29384,29384,29368.42121005483,29364.777777777777,1,7.5,NaN,NaN,NaN,29357.177907077505,NaN,-0.040292933647040896,49.0838279434042,53.66765258674487,25.49769769852057
