time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1567473600,25411,25438,25411,25413,25395.667413643103,25382.666666666668,5,5.85,NaN,25486,NaN,25703.33393089427,NaN,-0.04043741043615543,15.919968143642034,45.21836385379438,46.30682178930779
1567473900,25402,25402,25382,25382,25392.93393091448,25386.333333333332,4,6,NaN,25450,NaN,25680.693895040615,NaN,-0.04362207554523654,15.4586932997639,42.750542031309536,48.88506115619558
1567474200,25393,25484,25393,25479,25410.147144731585,25395.11111111111,6,6.25,NaN,25525,NaN,25659.412261338177,NaN,-0.044989944096933666,15.109857110839702,48.73454707010618,41.113650349551385
1567474500,25475,25558,25475,25502,25428.517715785267,25407.333333333332,9,5.4,NaN,25539,NaN,25639.407525657887,NaN,-0.04434870237359554,15.323162082255497,53.57910063899198,36.18621256529285
1567474800,25510,25564,25510,25561,25455.014172628213,25424.777777777777,72,8.95,NaN,25615,NaN,25620.603074118415,NaN,-0.04132587562889254,15.566345255165874,49.79820625804991,33.069788689174096
1567475100,25563,25610,25563,25580,25480.01133810257,25447.333333333332,12,9.5,NaN,25633,NaN,25610,NaN,-0.035928313494821264,16.096955388420387,52.74519048932572,30.858863224559602
1567475400,25613,25626,25598,25598,25503.609070482056,25473.222222222223,29,10.9,NaN,25654,NaN,25326,NaN,-0.028330958384356043,16.69977480717338,51.63201068170432,28.94647313374153
1567475700,25615,25618,25589,25618,25526.487256385644,25505.666666666668,5,10.7,NaN,25659,NaN,25332,NaN,-0.018783395409384097,17.172542224455604,49.592485837107326,29.02895195743002
1567476000,25593,25602,25592,25592,25539.589805108517,25525,3,10.75,NaN,25635,NaN,25337.88,NaN,-0.00809226443214237,17.621671270873716,47.81018056858329,27.985679914495936
1567476300,25624,25655,25579,25579,25547.471844086813,25543.444444444445,3,10.85,NaN,25645,NaN,25350.5648,NaN,0.0030483079212706653,18.389309153734565,49.99343772627526,25.19912091717712
1567476600,25581,25584,25578,25578,25553.57747526945,25565.222222222223,5,9.1,NaN,25622,NaN,25362.742208,NaN,0.014374278620947778,19.10639312259304,49.58315747577933,25.129097777612046
1567476900,25566,25566,25520,25527,25548.26198021556,25570.555555555555,27,10,NaN,25582,NaN,25374.43251968,NaN,0.025207078429174155,19.12042307743498,45.7617498067125,30.899449132955798
1567477200,25500,25500,25493,25493,25537.209584172448,25569.555555555555,2,9.9,NaN,25555,NaN,25385.6552188928,NaN,0.034927833112842775,18.85348697927653,43.68424816666942,33.10182154202524
1567477500,25512,25528,25512,25520,25533.767667337957,25565,4,10,NaN,25579,NaN,25396.429010137086,NaN,0.043591752226303536,18.81006946158774,45.386970705875186,31.549789303038427
1567477800,25517,25537,25517,25537,25534.414133870367,25560.222222222223,21,11,NaN,25579,NaN,25406.771849731602,NaN,0.05114039202658129,18.835368966973697,45.37635652126661,30.684412976252613
1567478100,25542,25555,25542,25555,25538.531307096295,25555.444444444445,2,10.95,NaN,25579,NaN,25416.700975742337,NaN,0.05777478156315798,18.99267413934544,46.75981772580361,29.907264250295423
1567479000,25527,25527,25527,25527,25536.225045677034,25545.333333333332,1,10.8,NaN,25615,NaN,25426.232936712644,NaN,0.06311934659263055,18.97035082051656,44.89784326166283,30.849570525729565
1567479300,25504,25504,25500,25500,25528.980036541627,25535.11111111111,2,10.85,NaN,25567,NaN,25435.383619244138,NaN,0.06705370903141275,18.64888461742219,43.15362695838794,33.53596474214112
1567479600,25514,25514,25514,25514,25525.984029233303,25527.88888888889,1,10.85,NaN,25567,NaN,25444.168274474374,NaN,0.0693752239552742,18.428181706834984,43.74071715543912,32.83963672036454
1567479900,25503,25503,25503,25503,25521.387223386642,25519.555555555555,13,11.3,NaN,25567,NaN,25452.6015434954,NaN,0.06926875797254875,18.093239078087656,43.0022431328834,33.97350435795195
1567480200,25483,25483,25460,25460,25509.109778709313,25512.11111111111,77,14.9,NaN,25551,NaN,25460,NaN,0.06634767985636283,17.312600118953558,40.20890364919285,38.262453115269665
