time,open,high,low,close
1605507600,26318,26318,26318,26318
1605508200,26323,26323,26323,26323
1605508500,26330,26330,26330,26330
1605508800,26300,26300,26300,26300
1605509100,26300,26300,26300,26300
1605509400,26288,26288,26286,26286
1605509700,26313,26313,26313,26313
1605510000,26299,26308,26298,26307
1605510300,26311,26316,26311,26312
1605510600,26285,26285,26284,26284
1605511200,26283,26283,26283,26283
1605511500,26282,26282,26281,26281
1605511800,26280,26285,26280,26282
1605512100,26308,26310,26306,26306
1605512400,26312,26320,26312,26320
1605512700,26330,26338,26330,26338
1605513000,26348,26350,26348,26350
1605513300,26363,26376,26360,26370
1605513600,26380,26380,26355,26358
1605513900,26358,26358,26358,26358
1605514200,26376,26388,26375,26388
1605514500,26388,26388,26379,26379
1605514800,26388,26388,26360,26360
1605518100,26357,26358,26355,26355
1605519000,26360,26360,26360,26360
1605520500,26374,26374,26374,26374
1605521100,26364,26364,26360,26360
1605521400,26356,26356,26356,26356
1605523800,26350,26350,26350,26350
1605525900,26374,26374,26373,26373
1605526800,26363,26363,26362,26362
1605527100,26366,26366,26366,26366
1605527400,26366,26418,26366,26418
1605527700,26424,26457,26424,26457
1605528000,26451,26457,26451,26457
1605528300,26480,26480,26480,26480
1605528600,26477,26477,26477,26477
1605528900,26475,26475,26475,26475
1605529500,26436,26436,26436,26436
1605531000,26460,26460,26458,26458
1605531600,26459,26460,26459,26460
1605533700,26455,26455,26455,26455
1605534000,26445,26445,26445,26445
1605534600,26456,26456,26454,26454
1605534900,26439,26439,26439,26439
1605535200,26454,26454,26454,26454
1605535500,26468,26474,26468,26474
1605536400,26467,26467,26459,26459
1605536700,26461,26468,26461,26468
1605537000,26438,26438,26438,26438
1605537300,26500,26530,26500,26525
1605537900,26521,26521,26521,26521
1605538200,26501,26501,26500,26500
1605538800,26480,26480,26480,26480
1605539700,26515,26515,26515,26515
1605540000,26528,26528,26528,26528
1605540300,26537,26537,26537,26537
1605540600,26538,26540,26538,26540
1605540900,26538,26540,26529,26529
1605541200,26535,26550,26532,26550
1605542100,26556,26561,26556,26561
1605542700,26561,26561,26555,26555
1605543300,26543,26543,26538,26538
1605547200,26500,26500,26490,26490
1605549300,26460,26460,26460,26460
1605551100,26460,26460,26460,26460
1605552600,26469,26470,26462,26462
1605552900,26460,26460,26460,26460
1605575700,26505,26513,26470,26480
1605576000,26490,26492,26470,26470
1605576300,26462,26462,26456,26456
1605576600,26450,26450,26400,26428
1605576900,26473,26509,26441,26441
1605577200,26440,26446,26438,26438
1605577500,26413,26413,26410,26410
1605577800,26405,26405,26401,26401
1605578100,26415,26427,26389,26389
1605578400,26386,26420,26386,26418
1605578700,26405,26406,26395,26395
1605579000,26395,26413,26395,26408
1605579300,26407,26420,26396,26396
1605579600,26399,26401,26391,26392
1605579900,26409,26420,26409,26418
1605580200,26415,26418,26405,26415
1605580500,26430,26443,26430,26432
1605580800,26430,26430,26409,26418
1605581100,26418,26419,26418,26418
1605581400,26389,26389,26357,26357
1605581700,26384,26385,26363,26363
1605582000,26392,26392,26385,26386
1605582300,26391,26394,26380,26380
1605582600,26363,26363,26343,26343
1605582900,26342,26368,26342,26368
1605583200,26368,26368,26368,26368
1605583500,26367,26367,26367,26367
1605584100,26385,26385,26385,26385
1605585300,26400,26400,26400,26400
1605589500,26390,26390,26390,26390
1605589800,26396,26408,26396,26402
1605590400,26381,26381,26375,26375
1605590700,26376,26376,26372,26376
1605591000,26369,26369,26363,26363
1605591300,26354,26362,26353,26362
1605591600,26385,26385,26384,26384
1605591900,26373,26373,26363,26363
1605592500,26353,26355,26353,26355
1605592800,26350,26351,26334,26334
1605594000,26371,26371,26371,26371
1605594300,26377,26377,26360,26360
1605594600,26364,26380,26364,26368
1605594900,26381,26381,26379,26379
1605595200,26400,26408,26400,26408
1605595500,26398,26398,26397,26397
1605595800,26404,26404,26404,26404
1605598200,26419,26420,26408,26408
1605598500,26394,26400,26385,26385
1605598800,26388,26388,26383,26383
1605599400,26394,26394,26394,26394
1605600000,26407,26430,26407,26416
1605600300,26399,26405,26399,26405
1605601200,26397,26398,26397,26398
1605601500,26405,26405,26402,26402
1605604500,26419,26419,26419,26419
1605608100,26402,26402,26402,26402
1605608700,26400,26400,26400,26400
1605609600,26398,26398,26395,26395
1605609900,26397,26397,26397,26397
1605610200,26397,26397,26390,26390
1605610500,26397,26397,26397,26397
1605611400,26360,26360,26359,26359
1605611700,26362,26362,26360,26360
1605614400,26389,26389,26389,26389
1605616500,26376,26376,26376,26376
1605618000,26360,26360,26360,26360
1605618300,26358,26358,26340,26340
1605618600,26335,26335,26333,26333
1605618900,26335,26335,26335,26335
1605619500,26335,26335,26335,26335
1605619800,26322,26328,26322,26322
1605620100,26336,26336,26335,26335
1605620400,26323,26323,26317,26317
1605621600,26300,26300,26300,26300
1605622200,26298,26298,26298,26298
1605622500,26300,26300,26300,26300
1605623400,26320,26320,26320,26320
1605623700,26296,26300,26291,26300
1605625800,26320,26320,26320,26320
1605627300,26338,26338,26337,26337
1605628500,26388,26388,26388,26388
1605629700,26399,26399,26399,26399
1605630000,26400,26400,26400,26400
1605631800,26400,26403,26400,26403
1605632100,26402,26405,26402,26403
1605632700,26406,26407,26406,26407
1605633000,26408,26420,26408,26420
1605633300,26428,26428,26428,26428
1605637500,26448,26448,26448,26448
1605638100,26450,26450,26450,26450
1605661800,26385,26385,26385,26385
1605662100,26405,26409,26392,26409
1605662400,26438,26438,26429,26429
1605662700,26403,26410,26400,26410
1605663000,26403,26412,26380,26412
1605663300,26432,26470,26420,26420
1605663600,26432,26480,26431,26466
1605663900,26449,26460,26440,26460
1605664200,26468,26476,26420,26420
1605664500,26409,26422,26409,26422
1605664800,26393,26417,26392,26415
1605665100,26412,26412,26380,26380
1605665400,26366,26380,26366,26373
1605665700,26385,26408,26383,26403
1605666000,26410,26415,26404,26409
1605666300,26428,26428,26410,26410
1605666600,26413,26416,26400,26400
1605666900,26387,26406,26387,26406
1605667200,26406,26420,26392,26392
1605667800,26404,26407,26404,26407
1605668100,26420,26420,26420,26420
1605668400,26409,26409,26403,26403
1605668700,26413,26413,26390,26390
1605669000,26397,26398,26396,26397
1605669300,26407,26407,26407,26407
1605669600,26410,26450,26410,26450
1605669900,26451,26452,26444,26444
1605670200,26455,26455,26455,26455
1605670500,26457,26543,26456,26540
1605670800,26568,26629,26568,26587
1605671100,26589,26607,26586,26590
1605671400,26579,26600,26579,26593
1605671700,26605,26605,26585,26585
1605675600,26563,26563,26531,26533
1605675900,26549,26550,26530,26530
1605676200,26538,26539,26538,26539
1605676500,26550,26550,26550,26550
1605676800,26534,26534,26534,26534
1605677100,26500,26507,26500,26506
1605677400,26492,26492,26465,26478
1605677700,26480,26480,26480,26480
1605678000,26462,26469,26462,26465
1605678300,26473,26473,26473,26473
1605678600,26472,26472,26472,26472
1605678900,26475,26475,26475,26475
1605679200,26466,26482,26449,26482
1605679500,26455,26455,26455,26455
1605680100,26445,26450,26436,26436
1605680400,26440,26443,26440,26442
1605680700,26427,26427,26417,26420
1605681000,26435,26435,26431,26431
1605681300,26450,26455,26446,26447
1605681600,26448,26449,26448,26449
1605681900,26458,26465,26457,26465
1605683100,26463,26468,26463,26468
1605683400,26470,26474,26470,26474
1605683700,26480,26492,26480,26492
1605684000,26485,26489,26485,26489
1605684900,26495,26530,26495,26530
1605685200,26505,26507,26505,26507
1605685800,26512,26519,26512,26519
1605686100,26516,26518,26515,26515
1605686400,26533,26533,26513,26513
1605686700,26529,26546,26529,26531
1605687000,26526,26526,26505,26505
1605687300,26505,26522,26503,26522
1605687600,26533,26537,26533,26535
1605687900,26537,26569,26532,26560
1605690900,26547,26547,26547,26547
1605691800,26558,26560,26558,26560
1605692100,26556,26556,26556,26556
1605693900,26576,26578,26576,26577
1605694500,26584,26586,26583,26583
1605694800,26565,26565,26565,26565
1605695100,26569,26573,26569,26573
1605695400,26572,26572,26572,26572
1605695700,26570,26570,26570,26570
1605696000,26571,26571,26571,26571
1605696300,26580,26580,26580,26580
1605696600,26584,26584,26584,26584
1605697200,26576,26576,26576,26576
1605697800,26597,26608,26597,26608
1605698100,26608,26608,26608,26608
1605698400,26590,26590,26589,26589
1605699000,26574,26574,26574,26574
1605699600,26576,26576,26576,26576
1605699900,26576,26576,26576,26576
1605701700,26598,26598,26598,26598
1605702600,26616,26624,26616,26624
1605702900,26611,26628,26611,26626
1605703200,26619,26619,26619,26619
1605704400,26615,26615,26615,26615
1605706200,26598,26598,26598,26598
1605708600,26598,26598,26598,26598
1605709200,26580,26580,26580,26580
1605709500,26574,26574,26573,26573
1605710700,26536,26536,26536,26536
1605711300,26530,26530,26530,26530
1605712800,26549,26551,26549,26551
1605713700,26545,26545,26545,26545
1605714000,26548,26554,26548,26554
1605716100,26542,26545,26542,26545
1605716400,26545,26552,26540,26552
1605716700,26564,26564,26550,26550
1605717300,26558,26570,26558,26564
1605717600,26569,26569,26569,26569
1605718800,26586,26586,26585,26585
1605720000,26580,26580,26580,26580
1605723600,26580,26580,26580,26580
1605748200,26378,26378,26378,26378
1605748500,26378,26436,26378,26436
1605748800,26431,26433,26424,26430
1605749100,26425,26430,26419,26419
1605749400,26428,26435,26368,26414
1605749700,26402,26415,26360,26361
1605750000,26372,26384,26333,26333
1605750300,26320,26360,26320,26350
1605750600,26380,26440,26380,26416
1605750900,26422,26423,26384,26384
1605751200,26405,26417,26405,26417
1605751500,26417,26417,26417,26417
1605751800,26413,26413,26376,26376
1605752100,26370,26386,26370,26386
1605752400,26380,26380,26360,26360
1605753000,26368,26400,26368,26400
1605753300,26408,26408,26406,26408
1605753600,26413,26413,26403,26403
1605753900,26420,26420,26415,26415
1605754200,26412,26415,26412,26412
1605754500,26392,26392,26336,26346
1605754800,26355,26369,26355,26369
1605755100,26372,26372,26350,26352
1605755400,26340,26340,26328,26328
1605755700,26325,26325,26325,26325
1605756000,26344,26347,26343,26347
1605756300,26361,26384,26361,26384
1605756600,26384,26388,26381,26381
1605757200,26360,26366,26360,26366
1605757500,26386,26386,26386,26386
1605757800,26388,26400,26388,26400
1605758100,26400,26403,26400,26403
1605762000,26385,26398,26385,26394
1605762300,26408,26408,26397,26398
1605762600,26380,26380,26380,26380
1605763500,26369,26380,26369,26380
1605763800,26390,26390,26384,26384
1605764100,26394,26425,26394,26425
1605764400,26428,26435,26425,26425
1605764700,26440,26440,26421,26421
1605765300,26411,26414,26408,26413
1605765600,26416,26425,26416,26425
1605766200,26393,26393,26393,26393
1605767400,26427,26427,26418,26427
1605768300,26413,26413,26413,26413
1605768900,26417,26417,26417,26417
1605769500,26412,26412,26412,26412
1605769800,26411,26411,26403,26403
1605770100,26429,26430,26429,26430
1605770400,26415,26415,26415,26415
1605770700,26400,26400,26400,26400
1605771000,26406,26406,26406,26406
1605771300,26409,26409,26404,26404
1605771900,26410,26410,26410,26410
1605772200,26395,26400,26395,26400
1605772500,26391,26393,26391,26393
1605772800,26380,26394,26380,26394
1605773100,26379,26381,26360,26371
1605773400,26366,26371,26355,26361
1605773700,26351,26351,26351,26351
1605774000,26343,26344,26343,26344
1605774300,26351,26352,26343,26344
1605777300,26290,26290,26250,26260
1605777600,26254,26270,26250,26270
1605777900,26264,26268,26264,26268
1605778200,26273,26276,26270,26274
1605778500,26267,26270,26267,26270
1605778800,26264,26271,26264,26271
1605779100,26285,26288,26285,26288
1605779400,26294,26294,26294,26294
1605779700,26282,26282,26282,26282
1605780300,26269,26269,26269,26269
1605780600,26254,26254,26237,26237
1605780900,26245,26245,26245,26245
1605781500,26266,26267,26266,26267
1605781800,26268,26274,26266,26274
1605782100,26270,26270,26270,26270
1605783600,26275,26275,26275,26275
1605786000,26297,26308,26297,26305
1605786300,26320,26320,26320,26320
1605786900,26311,26311,26311,26311
1605787200,26329,26331,26326,26331
1605787500,26324,26324,26324,26324
1605789300,26335,26335,26335,26335
1605790800,26320,26334,26320,26334
1605791400,26345,26347,26345,26347
1605791700,26337,26337,26337,26337
1605792000,26334,26340,26334,26340
1605792600,26334,26334,26334,26334
1605792900,26325,26325,26325,26325
1605795300,26350,26350,26350,26350
1605796200,26326,26357,26323,26357
1605796500,26368,26372,26362,26372
1605797100,26379,26383,26379,26383
1605797700,26400,26401,26398,26401
1605798000,26410,26418,26410,26418
1605799200,26402,26402,26402,26402
1605799500,26396,26398,26396,26398
1605799800,26412,26412,26412,26412
1605800100,26403,26416,26403,26416
1605800400,26428,26428,26428,26428
1605800700,26420,26420,26420,26420
1605801000,26421,26421,26421,26421
1605801600,26418,26418,26418,26418
1605802500,26410,26410,26410,26410
1605803400,26412,26414,26409,26409
1605803700,26416,26416,26416,26416
1605805500,26419,26419,26419,26419
1605805800,26427,26427,26427,26427
1605807000,26422,26422,26421,26421
1605809400,26418,26424,26418,26424
1605810300,26440,26440,26436,26436
1605810600,26434,26434,26434,26434
1605810900,26422,26422,26422,26422
1605811800,26435,26440,26435,26440
1605812100,26400,26400,26400,26400
1605834900,26398,26398,26362,26387
1605835200,26392,26406,26392,26406
1605835800,26374,26374,26337,26343
1605836100,26355,26370,26338,26370
1605836400,26382,26418,26376,26418
1605836700,26422,26473,26422,26450
1605837000,26425,26430,26422,26422
1605837300,26451,26451,26439,26448
1605837600,26402,26412,26402,26406
1605837900,26407,26413,26400,26413
1605838200,26406,26412,26399,26411
1605838500,26406,26432,26406,26425
1605838800,26409,26438,26400,26438
1605839100,26438,26438,26427,26427
1605839400,26430,26430,26413,26426
1605839700,26419,26439,26418,26437
1605840000,26433,26443,26433,26438
1605840300,26449,26472,26449,26462
1605840600,26453,26463,26453,26460
1605840900,26439,26456,26436,26456
1605841200,26460,26554,26455,26522
1605841500,26522,26550,26519,26548
1605841800,26550,26571,26538,26540
1605842100,26541,26553,26524,26525
1605842400,26524,26542,26504,26507
1605842700,26503,26503,26422,26444
1605843000,26455,26457,26447,26457
1605843300,26464,26464,26458,26461
1605843600,26480,26480,26458,26458
1605843900,26457,26468,26457,26462
1605844200,26460,26460,26441,26441
1605844500,26430,26437,26427,26437
1605848400,26486,26498,26485,26485
1605848700,26463,26463,26463,26463
1605849000,26453,26453,26443,26450
1605849300,26453,26457,26453,26454
1605849600,26447,26449,26400,26439
1605849900,26441,26445,26434,26445
1605850200,26452,26452,26450,26450
1605850500,26452,26457,26450,26457
1605850800,26463,26463,26458,26458
1605851100,26440,26440,26437,26437
1605851400,26438,26443,26438,26443
1605851700,26469,26469,26447,26450
1605852000,26449,26449,26449,26449
1605852300,26423,26429,26423,26429
1605852900,26437,26440,26425,26425
1605853500,26415,26415,26415,26415
1605853800,26430,26435,26430,26435
1605854100,26429,26439,26429,26438
1605854400,26449,26450,26442,26442
1605854700,26429,26429,26429,26429
1605855000,26421,26422,26415,26415
1605855300,26427,26429,26427,26427
1605855600,26431,26431,26420,26420
1605855900,26425,26427,26425,26427
1605856200,26421,26421,26419,26420
1605856500,26418,26418,26418,26418
1605856800,26413,26413,26408,26408
1605857100,26408,26419,26408,26414
1605857400,26418,26428,26418,26428
1605857700,26421,26421,26409,26409
1605858300,26418,26418,26418,26418
1605858600,26406,26406,26406,26406
1605858900,26404,26405,26400,26403
1605859200,26395,26427,26394,26427
1605859500,26433,26433,26420,26430
1605859800,26433,26435,26419,26434
1605860100,26436,26450,26436,26437
1605860400,26434,26441,26430,26431
1605860700,26432,26455,26432,26455
1605864600,26490,26490,26490,26490
1605867000,26480,26485,26480,26485
1605867600,26468,26468,26468,26468
1605868200,26481,26481,26481,26481
1605868500,26498,26500,26498,26500
1605868800,26495,26495,26485,26485
1605869400,26507,26507,26504,26504
1605869700,26504,26504,26497,26497
1605870000,26497,26497,26497,26497
1605870600,26493,26499,26493,26499
1605871800,26480,26480,26480,26480
1605872100,26483,26483,26483,26483
1605873300,26508,26521,26508,26521
1605873600,26513,26513,26513,26513
1605874200,26522,26522,26522,26522
1605874800,26511,26511,26511,26511
1605875100,26509,26509,26507,26507
1605876000,26496,26496,26495,26495
1605876600,26490,26490,26488,26488
1605876900,26496,26496,26491,26491
1605877500,26502,26502,26501,26501
1605878700,26483,26483,26483,26483
1605879000,26493,26493,26493,26493
1605881400,26495,26495,26495,26495
1605881700,26497,26500,26496,26500
1605882300,26487,26487,26487,26487
1605882900,26488,26488,26488,26488
1605883200,26502,26518,26502,26518
1605883500,26498,26498,26498,26498
1605884100,26496,26496,26495,26495
1605884700,26512,26512,26512,26512
1605885000,26490,26490,26490,26490
1605885900,26496,26508,26496,26508
1605886500,26510,26510,26510,26510
1605886800,26506,26506,26506,26506
1605887100,26492,26498,26492,26498
1605887400,26505,26509,26501,26504
1605888600,26520,26520,26518,26518
1605888900,26527,26527,26527,26527
1605889200,26524,26524,26524,26524
1605889800,26518,26518,26518,26518
1605890100,26528,26528,26528,26528
1605891300,26519,26519,26519,26519
1605894900,26520,26520,26520,26520
1605895200,26531,26531,26531,26531
1605895800,26525,26527,26525,26527
1605896100,26529,26530,26529,26530
1605896700,26537,26539,26537,26539
1605897000,26540,26540,26540,26540
1605897900,26540,26545,26539,26539
1605898200,26545,26545,26545,26545
1605898500,26528,26546,26528,26546
1606093800,26603,26603,26603,26603
1606094100,26615,26687,26603,26653
1606094400,26661,26703,26660,26680
1606094700,26677,26690,26670,26686
1606095000,26686,26686,26560,26570
1606095300,26563,26563,26488,26546
1606095600,26537,26551,26498,26502
1606095900,26497,26514,26464,26480
1606096200,26478,26493,26458,26473
1606096500,26476,26485,26435,26459
1606096800,26456,26468,26424,26452
1606097100,26450,26465,26447,26450
1606097400,26448,26460,26416,26416
1606097700,26417,26435,26392,26424
1606098000,26426,26450,26423,26424
1606098300,26416,26442,26416,26430
1606098600,26430,26440,26393,26429
1606098900,26435,26435,26408,26414
1606099200,26415,26422,26379,26408
1606099500,26406,26437,26405,26437
1606099800,26438,26450,26432,26443
1606100100,26444,26444,26417,26429
1606100400,26426,26426,26394,26400
1606100700,26398,26413,26387,26404
1606101000,26404,26408,26390,26403
1606101300,26399,26431,26399,26431
1606101600,26430,26431,26421,26421
1606101900,26420,26431,26417,26418
1606102200,26419,26432,26419,26425
1606102500,26420,26432,26412,26432
1606102800,26432,26442,26430,26438
1606103100,26436,26438,26412,26416
1606103400,26412,26421,26399,26421
1606103700,26423,26433,26419,26430
1606107300,26389,26389,26389,26389
1606107600,26411,26417,26394,26415
1606107900,26413,26436,26410,26436
1606108200,26436,26457,26429,26452
1606108500,26457,26457,26429,26439
1606108800,26440,26440,26420,26434
1606109100,26436,26436,26415,26424
1606109400,26422,26436,26415,26415
1606109700,26415,26421,26402,26421
1606110000,26426,26433,26421,26432
1606110300,26431,26445,26430,26439
1606110600,26437,26450,26424,26447
1606110900,26438,26451,26433,26449
1606111200,26448,26455,26430,26437
1606111500,26438,26441,26426,26431
1606111800,26429,26435,26417,26429
1606112100,26424,26436,26419,26436
1606112400,26436,26436,26422,26436
1606112700,26436,26443,26431,26442
1606113000,26441,26447,26427,26429
1606113300,26426,26435,26422,26429
1606113600,26429,26431,26410,26431
1606113900,26428,26430,26411,26417
1606114200,26418,26418,26408,26414
1606114500,26413,26417,26410,26414
1606114800,26417,26440,26411,26427
1606115100,26430,26441,26427,26441
1606115400,26442,26470,26440,26461
1606115700,26465,26490,26459,26482
1606116000,26482,26498,26466,26469
1606116300,26466,26475,26461,26470
1606116600,26464,26464,26449,26450
1606116900,26451,26458,26438,26453
1606117200,26456,26459,26449,26449
1606117500,26448,26457,26439,26457
1606117800,26460,26465,26455,26464
1606118100,26465,26475,26460,26470
1606118400,26472,26490,26465,26473
1606118700,26479,26501,26473,26477
1606119000,26478,26494,26475,26478
1606119300,26479,26487,26479,26480
1606119600,26479,26497,26472,26497
1606119900,26498,26509,26491,26496
1606122900,26511,26518,26511,26516
1606123200,26520,26520,26520,26520
1606123500,26518,26520,26518,26520
1606123800,26518,26518,26507,26507
1606124100,26501,26501,26491,26491
1606124400,26491,26491,26491,26491
1606124700,26481,26486,26481,26486
1606125000,26486,26486,26486,26486
1606125300,26502,26512,26502,26512
1606125600,26513,26515,26507,26509
1606125900,26511,26511,26511,26511
1606126500,26507,26507,26507,26507
1606126800,26515,26515,26507,26507
1606127100,26513,26513,26506,26506
1606127400,26501,26502,26492,26493
1606127700,26492,26501,26492,26501
1606128000,26510,26510,26510,26510
1606128900,26498,26498,26498,26498
1606129200,26512,26512,26512,26512
1606129500,26512,26515,26512,26515
1606130100,26512,26512,26505,26505
1606130400,26510,26510,26510,26510
1606130700,26500,26500,26500,26500
1606131000,26497,26497,26494,26494
1606131300,26492,26498,26492,26498
1606132200,26496,26503,26495,26503
1606132800,26504,26504,26495,26495
1606133100,26488,26488,26485,26485
1606133400,26495,26495,26495,26495
1606133700,26504,26504,26500,26500
1606134000,26503,26503,26503,26503
1606134300,26510,26515,26510,26514
1606134600,26520,26520,26520,26520
1606134900,26509,26509,26509,26509
1606136100,26508,26508,26505,26505
1606136400,26505,26505,26504,26504
1606136700,26502,26502,26502,26502
1606137000,26504,26504,26504,26504
1606137300,26504,26505,26504,26504
1606137600,26501,26504,26501,26504
1606137900,26504,26504,26502,26503
1606138200,26504,26504,26504,26504
1606138500,26504,26514,26504,26514
1606138800,26496,26496,26416,26464
1606139100,26439,26544,26439,26460
1606139400,26454,26455,26454,26454
1606139700,26458,26476,26458,26476
1606140000,26475,26480,26475,26480
1606140300,26472,26475,26472,26475
1606140600,26480,26480,26470,26470
1606140900,26472,26472,26468,26468
1606141200,26481,26481,26481,26481
1606141500,26485,26489,26485,26489
1606141800,26490,26495,26471,26471
1606142100,26466,26480,26460,26464
1606142400,26470,26475,26464,26475
1606142700,26478,26498,26470,26470
1606143000,26466,26466,26448,26449
1606143300,26448,26452,26430,26433
1606143600,26432,26440,26420,26432
1606143900,26428,26430,26408,26420
1606144200,26430,26430,26404,26417
1606144500,26411,26429,26411,26425
1606144800,26424,26424,26405,26406
1606145100,26401,26402,26379,26379
1606145400,26374,26407,26374,26405
1606145700,26407,26412,26407,26410
1606146000,26405,26405,26399,26399
1606146300,26399,26407,26397,26405
1606146600,26406,26407,26405,26407
1606146900,26402,26410,26396,26404
1606147200,26404,26410,26404,26410
1606147500,26399,26399,26370,26370
1606147800,26370,26370,26353,26353
1606148100,26352,26376,26350,26373
1606148400,26377,26390,26374,26389
1606148700,26384,26385,26375,26385
1606149000,26389,26394,26381,26381
1606149300,26383,26397,26383,26395
1606149600,26387,26392,26381,26381
1606150200,26398,26399,26398,26399
1606150500,26395,26396,26395,26396
1606150800,26401,26401,26401,26401
1606151700,26402,26415,26402,26415
1606152000,26423,26428,26423,26428
1606152900,26418,26418,26418,26418
1606153800,26428,26428,26428,26428
1606154100,26431,26432,26431,26432
1606154400,26435,26435,26435,26435
1606154700,26435,26435,26435,26435
1606155000,26423,26423,26423,26423
1606155600,26421,26421,26420,26420
1606156500,26435,26435,26435,26435
1606156800,26426,26426,26422,26422
1606157400,26420,26420,26420,26420
1606157700,26422,26445,26417,26445
1606180200,26549,26549,26549,26549
1606180500,26545,26549,26475,26504
1606180800,26507,26535,26479,26489
1606181100,26487,26506,26486,26504
1606181400,26506,26522,26455,26457
1606181700,26454,26463,26419,26439
1606182000,26441,26452,26415,26432
1606182300,26432,26447,26407,26412
1606182600,26412,26448,26412,26424
1606182900,26426,26449,26421,26436
1606183200,26434,26471,26434,26444
1606183500,26444,26451,26417,26423
1606183800,26422,26456,26422,26453
1606184100,26453,26465,26443,26462
1606184400,26462,26486,26445,26482
1606184700,26486,26489,26471,26476
1606185000,26476,26487,26464,26483
1606185300,26481,26488,26462,26470
1606185600,26470,26500,26470,26492
1606185900,26492,26512,26488,26495
1606186200,26496,26509,26477,26505
1606186500,26505,26509,26472,26477
1606186800,26477,26485,26460,26463
1606187100,26462,26474,26455,26474
1606187400,26474,26476,26462,26473
1606187700,26472,26476,26462,26474
1606188000,26474,26495,26474,26491
1606188300,26492,26492,26483,26486
1606188600,26488,26506,26482,26502
1606188900,26504,26508,26493,26496
1606189200,26496,26502,26487,26490
1606189500,26491,26491,26481,26487
1606189800,26488,26497,26485,26490
1606190100,26490,26502,26484,26494
1606193700,26515,26515,26515,26515
1606194000,26506,26572,26497,26534
1606194300,26534,26537,26515,26519
1606194600,26516,26520,26503,26509
1606194900,26508,26509,26500,26505
1606195200,26507,26525,26499,26501
1606195500,26502,26513,26498,26513
1606195800,26513,26515,26472,26479
1606196100,26472,26482,26470,26476
1606196400,26474,26484,26468,26484
1606196700,26487,26490,26468,26476
1606197000,26473,26486,26463,26486
1606197300,26482,26495,26466,26486
1606197600,26487,26494,26474,26484
1606197900,26484,26496,26479,26490
1606198200,26491,26505,26486,26496
1606198500,26492,26507,26489,26501
1606198800,26501,26507,26490,26490
1606199100,26491,26507,26490,26504
1606199400,26505,26510,26503,26506
1606199700,26506,26507,26497,26507
1606200000,26505,26512,26494,26497
1606200300,26498,26499,26481,26489
1606200600,26488,26501,26488,26500
1606200900,26502,26507,26496,26502
1606201200,26503,26518,26501,26518
1606201500,26519,26528,26509,26512
1606201800,26513,26515,26505,26510
1606202100,26510,26523,26507,26510
1606202400,26510,26511,26494,26495
1606202700,26495,26518,26494,26510
1606203000,26512,26516,26498,26500
1606203300,26500,26510,26500,26506
1606203600,26507,26527,26507,26525
1606203900,26525,26526,26506,26515
1606204200,26519,26529,26519,26527
1606204500,26526,26552,26519,26545
1606204800,26546,26568,26546,26559
1606205100,26560,26579,26553,26569
1606205400,26570,26593,26567,26573
1606205700,26579,26590,26569,26578
1606206000,26576,26601,26576,26593
1606206300,26595,26608,26573,26607
1606209300,26610,26613,26599,26608
1606209600,26612,26620,26600,26601
1606209900,26602,26608,26591,26606
1606210200,26607,26614,26603,26614
1606210500,26612,26626,26606,26624
1606210800,26623,26640,26620,26638
1606211100,26631,26637,26619,26619
1606211400,26621,26630,26614,26614
1606211700,26616,26621,26612,26619
1606212000,26620,26626,26620,26620
1606212300,26625,26625,26620,26623
1606212600,26622,26625,26617,26623
1606212900,26622,26626,26620,26622
1606213200,26625,26628,26624,26624
1606213500,26629,26635,26621,26623
1606213800,26620,26625,26619,26621
1606214100,26623,26624,26615,26617
1606214400,26617,26617,26601,26605
1606214700,26603,26610,26603,26607
1606215000,26608,26608,26599,26602
1606215300,26606,26615,26606,26611
1606215600,26610,26619,26610,26618
1606215900,26620,26634,26620,26633
1606216200,26632,26645,26629,26629
1606216500,26626,26630,26621,26630
1606216800,26629,26634,26628,26631
1606217100,26631,26631,26618,26621
1606217400,26620,26620,26616,26616
1606217700,26616,26617,26612,26616
1606218000,26616,26622,26616,26622
1606218300,26615,26615,26607,26607
1606218600,26607,26615,26607,26612
1606218900,26615,26618,26607,26607
1606219200,26605,26611,26601,26606
1606219500,26605,26608,26602,26604
1606219800,26609,26613,26603,26603
1606220100,26602,26602,26593,26597
1606220400,26599,26599,26590,26590
1606220700,26584,26585,26575,26579
1606221000,26573,26583,26573,26583
1606221300,26584,26588,26584,26587
1606221600,26588,26590,26586,26587
1606221900,26592,26596,26589,26592
1606222200,26594,26596,26594,26596
1606222500,26605,26608,26602,26603
1606222800,26599,26619,26597,26610
1606223100,26613,26613,26599,26599
1606223400,26600,26603,26598,26603
1606223700,26606,26607,26599,26603
1606224000,26602,26608,26602,26603
1606224300,26602,26604,26598,26604
1606224600,26613,26623,26613,26621
1606224900,26613,26618,26613,26614
1606225200,26610,26610,26606,26606
1606225500,26603,26620,26603,26606
1606225800,26608,26608,26604,26604
1606226100,26601,26604,26587,26588
1606226400,26585,26592,26585,26591
1606226700,26592,26592,26585,26587
1606227000,26585,26599,26584,26598
1606227300,26600,26600,26595,26595
1606227600,26601,26602,26598,26601
1606227900,26603,26603,26591,26591
1606228200,26594,26609,26578,26593
1606228500,26588,26590,26559,26561
1606228800,26560,26566,26535,26538
