time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1587349800,24427,24428,24382,24388,24346.719088191232,NaN,NaN,NaN,NaN,24406.25,1743,1958.95
1587350100,24389,24401,24362,24375,24436,NaN,NaN,24436,24436,24381.75,1773,2045.45
1587350400,24376,24441,24375,24417,24362,24362,24362,NaN,NaN,24402.25,2041,2143.75
1587350700,24420,24437,24342,24348,24441,NaN,NaN,24441,24441,24386.75,2385,2258.45
1587351000,24346,24405,24343,24399,24441,NaN,NaN,NaN,NaN,24373.25,1674,2333.6
1587351300,24398,24413,24390,24410,24437,NaN,NaN,NaN,NaN,24402.75,967,2283.15
1587351600,24411,24428,24386,24417,24342,24342,24342,NaN,NaN,24410.5,1159,2232.7
1587351900,24417,24420,24373,24398,24350.6,NaN,NaN,NaN,NaN,24402,1109,2237.4
1587352200,24396,24431,24388,24424,24358.34,NaN,NaN,NaN,NaN,24409.75,1291,2064.9
1587352500,24424,24470,24411,24466,24367.0592,NaN,NaN,NaN,NaN,24442.75,1953,1970.75
1587352800,24466,24474,24440,24447,24381.470912,NaN,NaN,NaN,NaN,24456.75,1292,1863.55
1587353100,24444,24452,24410,24417,24396.27556608,NaN,NaN,NaN,NaN,24430.75,1208,1785.35
1587353400,24418,24438,24399,24403,24474,NaN,NaN,24474,24474,24414.5,985,1713.45
1587353700,24406,24410,24389,24403,24466.5,NaN,NaN,NaN,NaN,24402,681,1636.3
1587354000,24403,24407,24386,24398,24457.2,NaN,NaN,NaN,NaN,24398.5,640,1546.55
1587354300,24400,24402,24359,24365,24447.232,NaN,NaN,NaN,NaN,24381.5,781,1475.85
1587354600,24364,24379,24361,24372,24433.11488,NaN,NaN,NaN,NaN,24369,596,1373.7
1587354900,24371,24392,24370,24386,24421.2564992,NaN,NaN,NaN,NaN,24379.75,578,1317.85
1587358500,24372,24372,24372,24372,24411.295459328,NaN,NaN,NaN,NaN,24372,33,1229.95
1587358800,24370,24378,24316,24351,24402.92818583552,NaN,NaN,NaN,NaN,24353.75,1911,1240
1587359100,24349,24362,24338,24340,24387.281112385128,NaN,NaN,NaN,NaN,24347.25,736,1189.65
1587359400,24339,24359,24298,24302,24378,NaN,NaN,NaN,NaN,24324.5,1460,1174
1587359700,24301,24319,24276,24319,24362,NaN,NaN,NaN,NaN,24303.75,1682,1156.05
1587360000,24319,24345,24312,24337,24276,24276,24276,NaN,NaN,24328.25,964,1085
1587360300,24338,24358,24337,24356,24276,NaN,NaN,NaN,NaN,24347.25,603,1031.45
1587360600,24355,24372,24349,24354,24285.84,NaN,NaN,NaN,NaN,24357.5,999,1033.05
1587360900,24355,24367,24317,24322,24297.9024,NaN,NaN,NaN,NaN,24340.25,1256,1037.9
1587361200,24323,24341,24314,24322,24308.276063999998,NaN,NaN,NaN,NaN,24325,828,1023.85
1587361500,24322,24352,24309,24350,24372,NaN,NaN,24372,24372,24333.25,910,1004.8
1587361800,24350,24365,24317,24326,24365.7,NaN,NaN,NaN,NaN,24339.5,957,955
1587362100,24328,24346,24315,24321,24365,NaN,NaN,NaN,NaN,24327.5,770,928.9
1587362400,24320,24342,24284,24290,24365,NaN,NaN,NaN,NaN,24309,1801,958.55
1587362700,24291,24317,24275,24308,24355.28,NaN,NaN,NaN,NaN,24297.75,1452,981.9
1587363000,24307,24326,24282,24290,24344.0408,NaN,NaN,NaN,NaN,24301.25,1187,1007.2
1587363300,24290,24323,24273,24317,24334.375088,NaN,NaN,NaN,NaN,24300.75,1095,1029.95
1587363600,24315,24329,24300,24323,24273,24273,24273,NaN,NaN,24316.75,754,1028.6
1587363900,24324,24333,24300,24329,24273,NaN,NaN,NaN,NaN,24321.5,731,1035.35
1587364200,24330,24338,24299,24304,24280.2,NaN,NaN,NaN,NaN,24317.75,1043,1058.6
1587364500,24303,24334,24301,24329,24288.292,NaN,NaN,NaN,NaN,24316.75,694,1091.65
1587364800,24327,24336,24315,24327,24295.25112,NaN,NaN,NaN,NaN,24326.25,537,1022.95
1587365100,24328,24353,24325,24350,24301,NaN,NaN,NaN,NaN,24339,724,1022.35
1587365400,24350,24353,24328,24340,24309.32,NaN,NaN,NaN,NaN,24342.75,790,988.85
1587365700,24340,24379,24338,24368,24316.3088,NaN,NaN,NaN,NaN,24356.25,1016,955.55
1587366000,24371,24376,24310,24311,24379,NaN,NaN,24379,24379,24342,1433,979
1587366300,24311,24329,24304,24308,24379,NaN,NaN,NaN,NaN,24313,827,990.2
1587366600,24306,24322,24290,24301,24376,NaN,NaN,NaN,NaN,24304.75,935,987
1587366900,24301,24314,24276,24282,24363.96,NaN,NaN,NaN,NaN,24293.25,855,966.95
1587367200,24283,24291,24252,24283,24349.8864,NaN,NaN,NaN,NaN,24277.25,1249,988
1587367500,24285,24306,24284,24296,24332.266848,NaN,NaN,NaN,NaN,24292.75,751,980.05
1587367800,24295,24319,24294,24306,24252,24252,24252,NaN,NaN,24303.5,700,967.2
1587368100,24306,24308,24286,24292,24258.7,NaN,NaN,NaN,NaN,24298,663,961.85
1587368400,24290,24329,24290,24321,24264.73,NaN,NaN,NaN,NaN,24307.5,855,914.55
1587368700,24321,24328,24296,24312,24272.4424,NaN,NaN,NaN,NaN,24314.25,970,890.45
1587369000,24312,24344,24310,24339,24279.229312,NaN,NaN,NaN,NaN,24326.25,1008,881.5
1587369300,24339,24364,24335,24364,24288.29720832,NaN,NaN,NaN,NaN,24350.5,1143,883.9
1587369600,24362,24363,24336,24342,24300.4096549888,NaN,NaN,NaN,NaN,24350.75,715,881.95
1587369900,24341,24342,24301,24315,24364,NaN,NaN,24364,24364,24324.75,1199,905.35
1587370200,24315,24330,24300,24307,24363,NaN,NaN,NaN,NaN,24313,799,893.15
1587370500,24306,24309,24284,24286,24355.44,NaN,NaN,NaN,NaN,24296.25,539,885.4
1587370800,24287,24289,24253,24256,24345.4384,NaN,NaN,NaN,NaN,24271.25,670,892.05
1587371100,24256,24284,24250,24280,24330.648256,NaN,NaN,NaN,NaN,24267.5,684,890.05
1587374100,24306,24327,24286,24286,24250,24250,24250,NaN,NaN,24301.25,275,864.3
1587374400,24286,24300,24276,24291,24250,NaN,NaN,NaN,NaN,24288.25,142,820.6
1587374700,24290,24302,24281,24292,24257.7,NaN,NaN,NaN,NaN,24291.25,99,753.9
1587375000,24295,24301,24285,24285,24264.63,NaN,NaN,NaN,NaN,24291.5,62,715.65
1587375300,24283,24289,24259,24272,24327,NaN,NaN,24327,24327,24275.75,213,679.55
1587375600,24276,24292,24274,24288,24320.2,NaN,NaN,NaN,NaN,24282.5,80,640.8
1587375900,24289,24294,24275,24282,24314.08,NaN,NaN,NaN,NaN,24285,110,583.85
1587376200,24284,24288,24267,24274,24308.572,NaN,NaN,NaN,NaN,24278.25,86,550.6
1587376500,24273,24273,24243,24252,24303.6148,NaN,NaN,NaN,NaN,24260.25,188,525
1587376800,24254,24258,24237,24237,24296.341024,NaN,NaN,NaN,NaN,24246.5,180,500.85
1587377100,24238,24245,24217,24227,24288.03328064,NaN,NaN,NaN,NaN,24231.75,233,469.75
1587377400,24227,24240,24200,24216,24276.6679557376,NaN,NaN,NaN,NaN,24220.75,254,433.95
1587377700,24215,24229,24212,24220,24262.867723704832,NaN,NaN,NaN,NaN,24219,92,388.15
1587378000,24226,24235,24162,24172,24251.551533437963,NaN,NaN,NaN,NaN,24198.75,408,351.4
1587378300,24173,24185,24153,24173,24235,NaN,NaN,NaN,NaN,24171,305,330.9
1587378600,24178,24189,24170,24176,24235,NaN,NaN,NaN,NaN,24178.25,118,276.85
1587378900,24178,24186,24172,24184,24218.6,NaN,NaN,NaN,NaN,24180,84,241.1
1587379200,24183,24194,24150,24167,24205.48,NaN,NaN,NaN,NaN,24173.5,221,225.2
1587379500,24171,24187,24168,24177,24194.384,NaN,NaN,NaN,NaN,24175.75,116,197.5
1587379800,24177,24187,24167,24183,24150,24150,24150,NaN,NaN,24178.5,57,166.15
1587380100,24184,24190,24175,24182,24153.7,NaN,NaN,NaN,NaN,24182.75,93,157.05
1587380400,24185,24200,24176,24194,24158.056,NaN,NaN,NaN,NaN,24188.75,95,154.7
1587380700,24190,24199,24171,24179,24163.92816,NaN,NaN,NaN,NaN,24184.75,93,154.4
1587381000,24178,24187,24165,24165,24200,NaN,NaN,24200,24200,24173.75,130,157.8
1587381300,24163,24168,24122,24129,24199,NaN,NaN,NaN,NaN,24145.5,355,164.9
1587381600,24128,24135,24116,24129,24189.76,NaN,NaN,NaN,NaN,24127,222,172
1587381900,24129,24133,24105,24106,24179.4336,NaN,NaN,NaN,NaN,24118.25,214,177.2
1587382200,24108,24141,24100,24135,24167.524224,NaN,NaN,NaN,NaN,24121,238,184.8
1587382500,24134,24135,24123,24125,24155.36986368,NaN,NaN,NaN,NaN,24129.25,103,180.55
1587382800,24126,24127,24108,24122,24145.4032882176,NaN,NaN,NaN,NaN,24120.75,197,181.4
1587383100,24124,24127,24071,24077,24137.230696338433,NaN,NaN,NaN,NaN,24099.75,450,192.25
1587383400,24077,24092,24067,24091,24127,NaN,NaN,NaN,NaN,24081.75,253,192.2
1587383700,24091,24099,24080,24094,24127,NaN,NaN,NaN,NaN,24091,240,199.6
1587384000,24097,24114,24089,24095,24115,NaN,NaN,NaN,NaN,24098.75,259,192.15
1587384300,24093,24115,24078,24106,24067,24067,24067,NaN,NaN,24098,207,187.25
1587384600,24105,24121,24099,24115,24071.8,NaN,NaN,NaN,NaN,24110,194,191.05
1587384900,24113,24121,24108,24118,24077.703999999998,NaN,NaN,NaN,NaN,24115,132,193.45
1587385200,24118,24120,24102,24108,24082.89952,NaN,NaN,NaN,NaN,24112,138,189.3
1587385500,24110,24116,24109,24110,24087.471577599998,NaN,NaN,NaN,NaN,24111.25,70,187
1587385800,24109,24113,24092,24095,24091.494988288,NaN,NaN,NaN,NaN,24102.25,200,194.15
1587386100,24095,24109,24093,24101,24121,NaN,NaN,24121,24121,24099.5,87,193.85
1587386400,24100,24126,24098,24118,24092,24092,24092,NaN,NaN,24110.5,146,196.4
1587386700,24116,24120,24106,24120,24093,NaN,NaN,NaN,NaN,24115.5,120,197.75
1587387000,24118,24118,24097,24101,24096.3,NaN,NaN,NaN,NaN,24108.5,118,197.15
1587387300,24103,24119,24103,24110,24097,NaN,NaN,NaN,NaN,24108.75,79,183.35
1587387600,24111,24121,24101,24111,24097,NaN,NaN,NaN,NaN,24111,153,179.9
1587387900,24110,24114,24098,24110,24126,NaN,NaN,24126,24126,24108,113,174.85
1587388200,24110,24119,24088,24092,24123.2,NaN,NaN,NaN,NaN,24102.25,150,170.45
1587388500,24089,24102,24082,24100,24119,NaN,NaN,NaN,NaN,24093.25,235,177.05
1587388800,24102,24122,24098,24115,24082,24082,24082,NaN,NaN,24109.25,145,174.45
1587389100,24113,24133,24113,24126,24082,NaN,NaN,NaN,NaN,24121.25,257,164.8
1587389400,24125,24128,24091,24105,24088.12,NaN,NaN,NaN,NaN,24112.25,631,183.7
1587389700,24105,24141,24100,24120,24091,NaN,NaN,NaN,NaN,24116.5,443,193.85
1587390000,24122,24139,24117,24124,24091,NaN,NaN,NaN,NaN,24125.5,282,195
1587390300,24126,24163,24126,24152,24098,NaN,NaN,NaN,NaN,24141.75,414,205.35
1587390600,24153,24178,24150,24158,24108.4,NaN,NaN,NaN,NaN,24159.75,345,212.9
1587390900,24159,24176,24157,24171,24120.928,NaN,NaN,NaN,NaN,24165.75,229,217.75
1587391200,24173,24186,24153,24181,24131.20096,NaN,NaN,NaN,NaN,24173.25,288,225.25
1587391500,24180,24190,24168,24182,24142.160767999998,NaN,NaN,NaN,NaN,24180,336,238.55
1587391800,24185,24204,24182,24193,24151.7286144,NaN,NaN,NaN,NaN,24191,304,243.75
1587392100,24193,24197,24181,24195,24162.18289152,NaN,NaN,NaN,NaN,24191.5,175,248.15
1587392400,24197,24209,24178,24201,24170.546313216,NaN,NaN,NaN,NaN,24196.25,297,255.7
1587392700,24200,24220,24195,24206,24178,NaN,NaN,NaN,NaN,24205.25,300,264.7
1587393000,24205,24225,24200,24208,24178,NaN,NaN,NaN,NaN,24209.5,247,271.15
1587393300,24207,24215,24200,24204,24187.4,NaN,NaN,NaN,NaN,24206.5,148,274.6
1587393600,24206,24234,24202,24228,24194.920000000002,NaN,NaN,NaN,NaN,24217.5,239,278.9
1587393900,24227,24265,24227,24242,24200,NaN,NaN,NaN,NaN,24240.25,469,296.7
1587394200,24241,24263,24239,24253,24202,NaN,NaN,NaN,NaN,24249,283,303.35
1587394500,24254,24282,24252,24277,24214.6,NaN,NaN,NaN,NaN,24266.25,382,310.7
1587394800,24276,24303,24274,24293,24228.079999999998,NaN,NaN,NaN,NaN,24286.5,417,324.3
1587395100,24293,24321,24291,24305,24243.064,NaN,NaN,NaN,NaN,24302.5,363,329.6
1587395400,24304,24309,24273,24275,24258.6512,NaN,NaN,NaN,NaN,24290.25,311,313.6
1587395700,24273,24291,24269,24284,24321,NaN,NaN,24321,24321,24279.25,241,303.5
1587396000,24284,24309,24279,24301,24315.8,NaN,NaN,NaN,NaN,24293.25,129,295.85
1587396300,24299,24314,24290,24299,24269,24269,24269,NaN,NaN,24300.5,229,286.6
1587396600,24298,24298,24281,24296,24273.5,NaN,NaN,NaN,NaN,24293.25,181,278.4
1587396900,24296,24343,24294,24339,24277.55,NaN,NaN,NaN,NaN,24318,440,288.95
1587397200,24337,24341,24317,24320,24281,NaN,NaN,NaN,NaN,24328.75,151,282.1
1587397500,24319,24325,24310,24325,24288.44,NaN,NaN,NaN,NaN,24319.75,125,271.55
1587397800,24324,24325,24304,24304,24294.9872,NaN,NaN,NaN,NaN,24314.25,85,260.6
1587398100,24304,24316,24304,24314,24300.748736,NaN,NaN,NaN,NaN,24309.5,68,255.25
1587398400,24314,24315,24297,24303,24343,NaN,NaN,24343,24343,24307.25,177,249.25
1587398700,24301,24319,24300,24317,24338.4,NaN,NaN,NaN,NaN,24309.25,97,239.1
1587399000,24317,24317,24291,24294,24334.260000000002,NaN,NaN,NaN,NaN,24304.75,94,231.45
1587399300,24295,24309,24293,24303,24329.0688,NaN,NaN,NaN,NaN,24300,68,227.45
1587399600,24303,24309,24289,24299,24324.500544000002,NaN,NaN,NaN,NaN,24300,101,220.55
1587399900,24302,24309,24291,24291,24319.530467840003,NaN,NaN,NaN,NaN,24298.25,88,201.5
1587400200,24294,24302,24291,24302,24315.256202342403,NaN,NaN,NaN,NaN,24297.25,44,189.55
1587400500,24303,24314,24302,24305,24289,24289,24289,NaN,NaN,24306,87,174.8
1587400800,24305,24305,24294,24297,24291,NaN,NaN,NaN,NaN,24300.25,53,156.6
1587401100,24297,24304,24295,24301,24293.3,NaN,NaN,NaN,NaN,24299.25,52,141.05
1587401400,24302,24302,24293,24295,24314,NaN,NaN,24314,24314,24298,34,127.2
1587401700,24295,24310,24291,24300,24311.9,NaN,NaN,NaN,NaN,24299,113,120.8
1587402000,24298,24300,24251,24251,24310,NaN,NaN,NaN,NaN,24275,206,124.65
1587402300,24253,24267,24252,24257,24310,NaN,NaN,NaN,NaN,24257.25,76,117
1587402600,24257,24259,24242,24245,24301.74,NaN,NaN,NaN,NaN,24250.75,73,111.6
1587402900,24244,24244,24231,24231,24292.1816,NaN,NaN,NaN,NaN,24237.5,97,94.45
1587403200,24231,24247,24222,24230,24281.168912,NaN,NaN,NaN,NaN,24232.5,114,92.6
1587403500,24233,24244,24231,24237,24269.3351296,NaN,NaN,NaN,NaN,24236.25,51,88.9
1587403800,24238,24238,24226,24234,24259.86810368,NaN,NaN,NaN,NaN,24234,81,88.7
1587404100,24234,24234,24211,24218,24252.294482944002,NaN,NaN,NaN,NaN,24224.25,72,88.9
1587404400,24227,24237,24225,24228,24244.035586355203,NaN,NaN,NaN,NaN,24229.25,67,83.4
1587404700,24218,24221,24211,24215,24237.428469084163,NaN,NaN,NaN,NaN,24216.25,45,80.8
1587405000,24222,24236,24222,24236,24211,24211,24211,NaN,NaN,24229,56,78.9
1587405300,24236,24236,24216,24223,24211,NaN,NaN,NaN,NaN,24227.75,64,78.7
1587405600,24223,24234,24216,24233,24213.5,NaN,NaN,NaN,NaN,24226.5,31,75.2
1587405900,24231,24231,24221,24224,24215.75,NaN,NaN,NaN,NaN,24226.75,20,71.8
1587406200,24222,24222,24185,24188,24236,NaN,NaN,24236,24236,24204.25,127,75.95
1587406500,24183,24195,24165,24170,24231,NaN,NaN,NaN,NaN,24178.25,91,76.15
1587406800,24174,24174,24159,24161,24223.08,NaN,NaN,NaN,NaN,24167,111,79.05
1587407100,24161,24164,24140,24141,24214.1088,NaN,NaN,NaN,NaN,24151.5,169,84.9
1587407400,24141,24181,24141,24165,24202.251392000002,NaN,NaN,NaN,NaN,24157,73,86.85
1587407700,24160,24177,24158,24171,24192.29116928,NaN,NaN,NaN,NaN,24166.5,38,83.1
1587408000,24171,24177,24141,24141,24183.9245821952,NaN,NaN,NaN,NaN,24157.5,109,78.25
1587408300,24141,24147,24129,24142,24177,NaN,NaN,NaN,NaN,24139.75,128,80.85
1587408600,24144,24144,24110,24110,24177,NaN,NaN,NaN,NaN,24127,210,87.7
1587408900,24109,24112,24083,24083,24163.6,NaN,NaN,NaN,NaN,24096.75,233,94.5
1587431400,24155,24155,24155,24155,24083,24083,24083,NaN,NaN,24155,169,97.25
1587431700,24158,24179,24074,24172,24179,NaN,NaN,24179,24179,24145.75,2712,230.3
1587432000,24170,24225,24165,24201,24074,24074,24074,NaN,NaN,24190.25,2225,337.5
1587432300,24205,24223,24178,24222,24074,NaN,NaN,NaN,NaN,24207,1223,395.05
1587432600,24220,24246,24128,24160,24089.1,NaN,NaN,NaN,NaN,24188.5,3900,586.7
1587432900,24159,24183,24090,24099,24246,NaN,NaN,24246,24246,24132.75,3428,755.85
1587433200,24098,24104,24009,24028,24246,NaN,NaN,NaN,NaN,24059.75,4893,997.7
1587433500,24026,24026,23888,23923,24217.56,NaN,NaN,NaN,NaN,23965.75,5708,1279.9
1587433800,23921,23925,23869,23920,24171.4216,NaN,NaN,NaN,NaN,23908.75,4620,1509.35
1587434100,23920,23920,23812,23823,24123.034144,NaN,NaN,NaN,NaN,23868.75,4856,1751.15
1587434400,23824,23887,23814,23872,24067.04799808,NaN,NaN,NaN,NaN,23849.25,3663,1927.95
1587434700,23873,23877,23805,23820,24021.1393584256,NaN,NaN,NaN,NaN,23843.75,3205,2083.65
1587435000,23819,23880,23812,23857,23977.91148674048,NaN,NaN,NaN,NaN,23842,2482,2202.2
1587435300,23857,23875,23799,23857,23943.32918939238,NaN,NaN,NaN,NaN,23847,2924,2339.95
1587435600,23857,23858,23805,23807,23914.463351513907,NaN,NaN,NaN,NaN,23831.75,1597,2416.15
1587435900,23806,23820,23719,23744,23891.370681211127,NaN,NaN,NaN,NaN,23772.25,4398,2634.15
1587436200,23745,23751,23708,23719,23858,NaN,NaN,NaN,NaN,23730.75,2722,2764.8
1587436500,23718,23728,23639,23673,23828,NaN,NaN,NaN,NaN,23689.5,3468,2931.8
1587436800,23671,23698,23631,23685,23790.2,NaN,NaN,NaN,NaN,23671.25,3060,3074.3
1587437100,23686,23792,23678,23791,23631,23631,23631,NaN,NaN,23736.75,4034,3264.35
1587437400,23790,23818,23750,23761,23631,NaN,NaN,NaN,NaN,23779.75,3626,3437.2
1587437700,23761,23768,23737,23741,23653.44,NaN,NaN,NaN,NaN,23751.75,1628,3383
1587438000,23740,23749,23693,23741,23673.1872,NaN,NaN,NaN,NaN,23730.75,2367,3390.1
1587438300,23740,23794,23726,23789,23690.564736,NaN,NaN,NaN,NaN,23762.25,1684,3413.15
1587438600,23787,23792,23758,23761,23693,NaN,NaN,NaN,NaN,23774.5,1190,3277.65
1587438900,23760,23775,23722,23722,23708,NaN,NaN,NaN,NaN,23744.75,1539,3183.2
1587439200,23723,23753,23718,23732,23818,NaN,NaN,23818,23818,23731.5,927,2984.9
1587439500,23729,23744,23707,23729,23808,NaN,NaN,NaN,NaN,23727.25,957,2747.35
1587439800,23730,23756,23725,23746,23795.88,NaN,NaN,NaN,NaN,23739.25,751,2553.9
1587440100,23747,23755,23731,23736,23785.2144,NaN,NaN,NaN,NaN,23742.25,380,2330.1
1587440400,23736,23738,23700,23700,23775.828672,NaN,NaN,NaN,NaN,23718.5,1062,2200.05
1587440700,23700,23725,23698,23725,23765.21265792,NaN,NaN,NaN,NaN,23712,528,2066.2
1587441000,23723,23742,23720,23724,23754.4586326528,NaN,NaN,NaN,NaN,23727.25,532,1968.7
1587441300,23722,23745,23722,23744,23745.42525142835,NaN,NaN,NaN,NaN,23733.25,456,1845.3
1587444900,23761,23761,23761,23761,23698,23698,23698,NaN,NaN,23761,38,1767.35
1587445200,23761,23765,23721,23730,23704.3,NaN,NaN,NaN,NaN,23744.25,1122,1603.55
1587445500,23730,23744,23709,23739,23765,NaN,NaN,23765,23765,23730.5,1022,1518.55
1587445800,23738,23768,23724,23762,23709,23709,23709,NaN,NaN,23748,1024,1396.35
1587446100,23760,23792,23746,23790,23709,NaN,NaN,NaN,NaN,23772,1088,1297.75
1587446400,23793,23811,23763,23767,23718.96,NaN,NaN,NaN,NaN,23783.5,1356,1163.85
1587446700,23767,23772,23726,23740,23811,NaN,NaN,23811,23811,23751.25,1047,1034.9
1587447000,23740,23777,23730,23773,23811,NaN,NaN,NaN,NaN,23755,931,1000.05
1587447300,23775,23777,23735,23738,23802.5,NaN,NaN,NaN,NaN,23756.25,847,924.05
1587447600,23738,23748,23723,23738,23794.85,NaN,NaN,NaN,NaN,23736.75,693,874.5
1587447900,23739,23739,23717,23727,23786.228,NaN,NaN,NaN,NaN,23730.5,711,850.55
1587448200,23728,23762,23728,23759,23776.536079999998,NaN,NaN,NaN,NaN,23744.25,788,813
1587448500,23759,23770,23734,23734,23717,23717,23717,NaN,NaN,23749.25,658,799.55
1587448800,23735,23797,23735,23784,23722.3,NaN,NaN,NaN,NaN,23762.75,1525,827.95
1587449100,23784,23802,23776,23778,23731.264,NaN,NaN,NaN,NaN,23785,832,832
1587449400,23778,23810,23777,23790,23735,NaN,NaN,NaN,NaN,23788.75,911,858.55
1587449700,23791,23854,23785,23852,23747,NaN,NaN,NaN,NaN,23820.5,2133,912.1
1587450000,23853,23901,23850,23875,23766.26,NaN,NaN,NaN,NaN,23869.75,2458,1008.6
1587450300,23877,23883,23843,23859,23785,NaN,NaN,NaN,NaN,23865.5,1288,1046.4
1587450600,23859,23872,23843,23850,23808.2,NaN,NaN,NaN,NaN,23856,852,1066.2
1587450900,23851,23875,23845,23856,23826.760000000002,NaN,NaN,NaN,NaN,23856.75,759,1102.25
1587451200,23858,23865,23823,23834,23901,NaN,NaN,23901,23901,23845,1072,1099.75
1587451500,23832,23843,23813,23818,23893.2,NaN,NaN,NaN,NaN,23826.5,930,1095.15
1587451800,23817,23835,23812,23825,23883.576,NaN,NaN,NaN,NaN,23822.25,729,1080.4
1587452100,23824,23840,23821,23826,23873.555360000002,NaN,NaN,NaN,NaN,23827.75,553,1053.65
1587452400,23825,23865,23816,23855,23812,23812,23812,NaN,NaN,23840.25,1213,1046.5
1587452700,23854,23880,23836,23841,23816,NaN,NaN,NaN,NaN,23852.75,1081,1048.2
1587453000,23840,23843,23820,23826,23880,NaN,NaN,23880,23880,23832.25,759,1039.6
1587453300,23825,23841,23789,23793,23880,NaN,NaN,NaN,NaN,23812,1286,1061.55
1587453600,23791,23798,23780,23794,23869.08,NaN,NaN,NaN,NaN,23790.75,955,1074.65
1587453900,23794,23818,23786,23798,23856.6088,NaN,NaN,NaN,NaN,23799,835,1080.85
1587454200,23799,23812,23784,23795,23845.883568,NaN,NaN,NaN,NaN,23797.5,734,1078.15
1587454500,23794,23815,23782,23787,23836.65986848,NaN,NaN,NaN,NaN,23794.5,976,1094.05
1587454800,23789,23789,23738,23753,23828.7274868928,NaN,NaN,NaN,NaN,23767.25,1362,1085.9
1587455100,23752,23762,23737,23756,23815,NaN,NaN,NaN,NaN,23751.75,1117,1100.15
1587455400,23753,23767,23745,23752,23800.96,NaN,NaN,NaN,NaN,23754.25,1007,1104.95
1587455700,23753,23769,23742,23756,23789.4472,NaN,NaN,NaN,NaN,23755,1490,1072.8
1587456000,23756,23773,23722,23762,23780.006704,NaN,NaN,NaN,NaN,23753.25,1840,1041.9
1587456300,23761,23768,23742,23761,23773,NaN,NaN,NaN,NaN,23758,1601,1057.55
1587456600,23761,23762,23717,23722,23773,NaN,NaN,NaN,NaN,23740.5,1385,1084.2
1587456900,23719,23758,23718,23749,23768,NaN,NaN,NaN,NaN,23736,854,1088.95
1587457200,23749,23758,23725,23726,23717,23717,23717,NaN,NaN,23739.5,672,1068.95
1587457500,23726,23738,23696,23731,23758,NaN,NaN,23758,23758,23722.75,1446,1094.75
1587460500,23689,23709,23639,23674,23758,NaN,NaN,NaN,NaN,23677.75,602,1088.4
1587460800,23676,23691,23668,23669,23743.72,NaN,NaN,NaN,NaN,23676,218,1071.65
1587461100,23669,23669,23633,23639,23731.1536,NaN,NaN,NaN,NaN,23652.5,358,1028.9
1587461400,23639,23655,23602,23616,23717.412096,NaN,NaN,NaN,NaN,23628,462,997.95
1587461700,23619,23655,23619,23632,23698.94616064,NaN,NaN,NaN,NaN,23631.25,436,981.8
1587462000,23633,23649,23625,23636,23683.4347749376,NaN,NaN,NaN,NaN,23635.75,365,935.75
1587462300,23639,23644,23608,23641,23670.405210947585,NaN,NaN,NaN,NaN,23633,287,902.35
1587462600,23640,23642,23615,23620,23659.46037719597,NaN,NaN,NaN,NaN,23629.25,157,868.45
1587462900,23622,23628,23589,23624,23650.266716844613,NaN,NaN,NaN,NaN,23615.75,298,846.65
1587463200,23624,23644,23621,23624,23589,23589,23589,NaN,NaN,23628.25,243,810
1587463500,23623,23636,23607,23619,23589,NaN,NaN,NaN,NaN,23621.25,160,749.9
1587463800,23623,23626,23571,23582,23644,NaN,NaN,23644,23644,23600.5,307,709.4
1587464100,23583,23595,23555,23555,23636.7,NaN,NaN,NaN,NaN,23572,402,679.15
1587464400,23556,23570,23545,23565,23626.896,NaN,NaN,NaN,NaN,23559,247,617
1587464700,23564,23573,23556,23556,23615.43056,NaN,NaN,NaN,NaN,23562.25,128,531.4
1587465000,23556,23587,23548,23578,23605.5702816,NaN,NaN,NaN,NaN,23567.25,282,465.45
1587465300,23580,23596,23575,23586,23597.090442176002,NaN,NaN,NaN,NaN,23584.25,269,409.65
1587465600,23588,23604,23581,23594,23545,23545,23545,NaN,NaN,23591.75,174,375.65
1587465900,23599,23615,23562,23568,23550.9,NaN,NaN,NaN,NaN,23586,352,359.65
1587466200,23565,23580,23562,23565,23558.592,NaN,NaN,NaN,NaN,23568,110,292.85
1587466500,23565,23583,23558,23572,23615,NaN,NaN,23615,23615,23569.5,136,269.55
1587466800,23578,23588,23567,23573,23609.3,NaN,NaN,NaN,NaN,23576.5,107,264
1587467100,23572,23572,23555,23560,23604.17,NaN,NaN,NaN,NaN,23564.75,88,250.5
1587467400,23558,23567,23538,23566,23598.2696,NaN,NaN,NaN,NaN,23557.25,186,236.7
1587467700,23568,23569,23555,23564,23589.831856,NaN,NaN,NaN,NaN,23564,96,219.7
1587468000,23565,23582,23565,23575,23582.575396160002,NaN,NaN,NaN,NaN,23571.75,133,208.1
1587468300,23576,23584,23563,23566,23538,23538,23538,NaN,NaN,23572.25,73,197.4
1587468600,23565,23576,23555,23558,23542.6,NaN,NaN,NaN,NaN,23563.5,89,194
1587468900,23556,23562,23545,23552,23584,NaN,NaN,23584,23584,23553.75,162,187.2
1587469200,23551,23555,23540,23541,23580.1,NaN,NaN,NaN,NaN,23546.75,158,182.95
1587469500,23543,23558,23541,23551,23575.288,NaN,NaN,NaN,NaN,23548.25,204,185.15
