time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,ADX
1591632900,24739,24749,24739,24745,24771,NaN,NaN,NaN,NaN,24743,130,224.35,17.101145398022528
1591633200,24746,24754,24745,24752,24771,NaN,NaN,NaN,NaN,24749.25,71,207.8,16.113313132201405
1591633500,24753,24756,24741,24742,24767.5,NaN,NaN,NaN,NaN,24748,79,192.05,15.47132662368572
1591633800,24739,24749,24736,24747,24764.35,NaN,NaN,NaN,NaN,24742.75,56,184.2,15.212896158854697
1591634100,24749,24752,24745,24752,24761.515,NaN,NaN,NaN,NaN,24749.5,112,178.7,14.718497559340454
1591634400,24753,24769,24753,24760,24736,24736,24736,NaN,NaN,24758.75,228,179.3,14.333558376940628
1591634700,24758,24771,24755,24771,24739.3,NaN,NaN,NaN,NaN,24763.75,126,171.9,14.106933886162812
1591635000,24770,24782,24769,24778,24743.104,NaN,NaN,NaN,NaN,24774.75,87,158.35,14.574571334782267
1591635300,24776,24791,24773,24784,24748.54944,NaN,NaN,NaN,NaN,24781,140,150.75,15.496508623922933
1591635600,24785,24790,24774,24774,24755.3415296,NaN,NaN,NaN,NaN,24780.75,59,139.45,16.35259324955355
1591635900,24774,24796,24774,24796,24761.046884863998,NaN,NaN,NaN,NaN,24785,43,132.95,17.470661559742236
1591636200,24793,24811,24793,24802,24767.338445588477,NaN,NaN,NaN,NaN,24799.75,141,127.8,19.207270972989544
1591636500,24802,24817,24800,24806,24774,NaN,NaN,NaN,NaN,24806.25,68,119.55,21.062399426572302
1591636800,24807,24816,24793,24795,24782.6,NaN,NaN,NaN,NaN,24802.75,98,114.3,22.076918902311878
1591637100,24795,24807,24795,24806,24789.48,NaN,NaN,NaN,NaN,24800.75,33,106.25,23.01897270121291
1591637400,24804,24831,24797,24825,24793,NaN,NaN,NaN,NaN,24814.25,76,102.7,24.88111766319802
1591637700,24830,24842,24818,24833,24795,NaN,NaN,NaN,NaN,24830.75,78,102.45,26.956995457672324
1591638000,24833,24834,24823,24827,24797,NaN,NaN,NaN,NaN,24829.25,39,100.05,28.884596266827028
1591638300,24827,24837,24821,24834,24806,NaN,NaN,NaN,NaN,24829.75,27,95.7,30.77082358208405
1591638600,24835,24837,24828,24833,24813.2,NaN,NaN,NaN,NaN,24833.25,49,87,32.522320374822705
1591638900,24834,24837,24826,24828,24818.96,NaN,NaN,NaN,NaN,24831.25,60,83.5,33.9031854219805
1591639200,24830,24842,24825,24842,24823.568,NaN,NaN,NaN,NaN,24834.75,37,81.8,35.37883157952891
1591639500,24837,24843,24833,24836,24825,NaN,NaN,NaN,NaN,24837.25,22,78.95,36.78791940292135
1591639800,24837,24838,24831,24836,24825,NaN,NaN,NaN,NaN,24835.5,14,76.85,37.817933561298865
1591640100,24838,24841,24828,24828,24843,NaN,NaN,24843,24843,24833.75,31,72.8,38.77437527979228
1591640400,24830,24837,24830,24837,24841.5,NaN,NaN,NaN,NaN,24833.5,17,62.25,39.66249973267902
1591640700,24839,24850,24839,24850,24828,24828,24828,NaN,NaN,24844.5,47,58.3,41.07774093459122
1591641000,24846,24848,24835,24844,24830,NaN,NaN,NaN,NaN,24843.25,29,55.4,41.78629698880115
1591641300,24847,24855,24845,24853,24832,NaN,NaN,NaN,NaN,24850,61,51.45,42.762999136182565
1591641600,24856,24858,24855,24858,24834.76,NaN,NaN,NaN,NaN,24856.75,36,50.3,43.798263816696455
1591641900,24859,24874,24854,24866,24838.0136,NaN,NaN,NaN,NaN,24863.25,120,54.15,45.33386146097836
1591642200,24868,24873,24866,24871,24843.771424,NaN,NaN,NaN,NaN,24869.5,91,51.65,46.75977355924014
1591642500,24871,24880,24871,24874,24848.607996159997,NaN,NaN,NaN,NaN,24874,119,54.2,48.29980129881065
1591665000,24780,24780,24780,24780,24880,NaN,NaN,24880,24880,24780,182,58.4,46.576356101414476
1591665300,24780,24815,24722,24806,24880,NaN,NaN,NaN,NaN,24780.75,3199,216.7,46.4594005017606
1591665600,24807,24830,24770,24774,24861.04,NaN,NaN,NaN,NaN,24795.25,2304,328.1,45.61707783997954
1591665900,24773,24805,24758,24772,24844.3552,NaN,NaN,NaN,NaN,24777,1223,385.35,45.103464405630724
1591666200,24773,24880,24752,24869,24722,24722,24722,NaN,NaN,24818.5,5021,634.45,41.89753548709332
1591666500,24869,24946,24851,24920,24737.8,NaN,NaN,NaN,NaN,24896.5,4282,847.2,40.411778476265006
1591666800,24920,24968,24916,24965,24752,NaN,NaN,NaN,NaN,24942.25,3293,1009.4,39.425872318804736
1591667100,24965,24974,24924,24929,24782.24,NaN,NaN,NaN,NaN,24948,2749,1143.85,38.61578648512646
1591667400,24928,24959,24918,24949,24812.9216,NaN,NaN,NaN,NaN,24938.5,2119,1247.95,37.669667101442364
1591667700,24949,25018,24946,25014,24838.694144,NaN,NaN,NaN,NaN,24981.75,4463,1470,37.768222410374946
1591668000,25016,25060,24997,25048,24870.96919808,NaN,NaN,NaN,NaN,25030.25,3828,1660.7,38.396128670383746
1591668300,25046,25050,25002,25026,24908.775358464,NaN,NaN,NaN,NaN,25031,2863,1802.3,38.97918448324906
1591668600,25026,25066,25020,25048,24939.0202867712,NaN,NaN,NaN,NaN,25040,2488,1925.85,39.717653860417556
1591668900,25048,25077,25027,25076,24964.41622941696,NaN,NaN,NaN,NaN,25057,2476,2047.3,40.5366499706177
1591669200,25076,25083,24987,24987,24986.932983533567,NaN,NaN,NaN,NaN,25033.25,3233,2207.5,39.936460321265955
1591669500,24987,25015,24941,24949,25083,NaN,NaN,25083,25083,24973,3446,2376.75,38.10512878811508
1591669800,24951,24980,24930,24951,25083,NaN,NaN,NaN,NaN,24953,2416,2495.75,36.1303380495779
1591670100,24950,24965,24934,24957,25064.64,NaN,NaN,NaN,NaN,24951.5,1297,2554.6,34.296603792364806
1591670400,24956,24977,24936,24974,25048.4832,NaN,NaN,NaN,NaN,24960.75,1590,2629.55,32.854613022560564
1591670700,24974,24980,24955,24971,25034.265216,NaN,NaN,NaN,NaN,24970,894,2668.3,31.582233388548016
1591671000,24972,24980,24945,24951,25021.75339008,NaN,NaN,NaN,NaN,24962,844,2701.4,30.092480300455104
1591671300,24952,25004,24952,25004,25010.7429832704,NaN,NaN,NaN,NaN,24978,1352,2609.05,29.27276615064377
1591671600,25003,25015,24993,25007,24930,24930,24930,NaN,NaN,25004.5,967,2542.2,28.75461244676091
1591671900,25007,25008,24974,24986,24938.5,NaN,NaN,NaN,NaN,24993.75,971,2529.6,27.644635727165674
1591672200,24986,24998,24972,24981,24946.15,NaN,NaN,NaN,NaN,24984.25,712,2314.15,26.548338035085546
1591672500,24981,24994,24967,24975,24953.035,NaN,NaN,NaN,NaN,24979.25,859,2143,25.35889611742502
1591672800,24976,25026,24972,25010,24959.2315,NaN,NaN,NaN,NaN,24996,1515,2054.1,25.080827412762176
1591673100,25011,25036,25009,25028,24967,NaN,NaN,NaN,NaN,25021,1049,1969.1,25.054987273503997
1591673400,25028,25031,24999,25017,24972,NaN,NaN,NaN,NaN,25018.75,974,1911.85,24.650559152524306
1591673700,25016,25037,25013,25033,24980.96,NaN,NaN,NaN,NaN,25024.75,1002,1738.8,24.429627276560122
1591674000,25033,25055,25033,25047,24989.9264,NaN,NaN,NaN,NaN,25042,1159,1605.35,24.671763247450176
1591674300,25046,25052,25027,25031,25001.639648,NaN,NaN,NaN,NaN,25039,495,1486.95,24.64225768027822
1591674600,25032,25045,25023,25044,25011.24451136,NaN,NaN,NaN,NaN,25036,401,1382.6,24.440820280295913
1591674900,25045,25048,25017,25020,25055,NaN,NaN,25055,25055,25032.5,619,1289.75,23.98660615300235
1591678500,25019,25019,25019,25019,25051.2,NaN,NaN,NaN,NaN,25019,32,1129.7,23.564835891944043
1591678800,25019,25039,25017,25028,25048,NaN,NaN,NaN,NaN,25025.75,988,1006.8,23.79401898327265
1591679100,25029,25069,25025,25058,25017,25017,25017,NaN,NaN,25045.25,1118,941.9,24.772132840618433
1591679400,25058,25061,25046,25053,25017,NaN,NaN,NaN,NaN,25054.5,663,910.2,25.68038142243952
1591679700,25053,25125,25046,25123,25022.2,NaN,NaN,NaN,NaN,25086.75,3211,991.25,27.71055513753061
1591680000,25121,25130,25098,25103,25034.536,NaN,NaN,NaN,NaN,25113,1518,1022.45,29.667424421005933
1591680300,25104,25109,25077,25102,25046,NaN,NaN,NaN,NaN,25098,1455,1053,30.487105326309425
1591680600,25103,25131,25101,25124,25057.76,NaN,NaN,NaN,NaN,25114.75,1275,1049.15,31.635868920491365
1591680900,25123,25129,25090,25093,25069.4784,NaN,NaN,NaN,NaN,25108.75,1063,1053.95,32.207383430810886
1591681200,25095,25137,25092,25132,25079.321856,NaN,NaN,NaN,NaN,25114,1101,1060.45,32.89209849303905
1591681500,25132,25138,25114,25131,25089.703921919998,NaN,NaN,NaN,NaN,25128.75,1019,1075.8,33.547802852550156
1591681800,25134,25171,25133,25143,25092,NaN,NaN,NaN,NaN,25145.25,2131,1139.4,34.75811975224147
1591682100,25141,25160,25139,25142,25107.8,NaN,NaN,NaN,NaN,25145.5,1116,1119.45,35.88198544481197
1591682400,25142,25180,25134,25153,25120.44,NaN,NaN,NaN,NaN,25152.25,2106,1172.3,37.25338320674198
1591682700,25152,25154,25134,25140,25132.352,NaN,NaN,NaN,NaN,25145,915,1169.35,38.526823985677
1591683000,25140,25149,25127,25132,25180,NaN,NaN,25180,25180,25137,891,1163.8,39.30760421903013
1591683300,25133,25136,25120,25125,25174.7,NaN,NaN,NaN,NaN,25128.5,844,1148.05,39.63137130393675
1591683600,25123,25140,25122,25134,25168.136000000002,NaN,NaN,NaN,NaN,25129.75,673,1156.95,40.02269596734957
1591683900,25133,25149,25132,25138,25162.35968,NaN,NaN,NaN,NaN,25138,653,1169.55,40.589681907809215
1591684200,25137,25140,25109,25119,25157.2765184,NaN,NaN,NaN,NaN,25126.25,1065,1191.85,39.7945398290367
1591684500,25119,25132,25117,25124,25150.517805824,NaN,NaN,NaN,NaN,25123,663,1223.4,39.056193613033656
1591684800,25123,25136,25119,25132,25144.705313008642,NaN,NaN,NaN,NaN,25127.5,522,1200.1,38.49455073307487
1591685100,25132,25147,25128,25141,25109,25109,25109,NaN,NaN,25137,599,1174.15,38.306799235812086
1591685400,25142,25143,25127,25134,25112.8,NaN,NaN,NaN,NaN,25136.5,437,1162.85,38.06836032617568
1591685700,25134,25138,25127,25130,25116.22,NaN,NaN,NaN,NaN,25132.25,552,1029.9,37.84695276722759
1591686000,25129,25183,25124,25163,25119.298000000003,NaN,NaN,NaN,NaN,25149.75,1902,1049.1,38.83209036260346
1591686300,25163,25163,25140,25147,25124,NaN,NaN,NaN,NaN,25153.25,1079,1030.3,39.746860986881046
1591686600,25147,25167,25147,25160,25124,NaN,NaN,NaN,NaN,25155.25,860,1009.55,40.68522655229499
1591686900,25158,25176,25116,25118,25183,NaN,NaN,25183,25183,25142,1405,1026.65,39.625064420446854
1591687200,25117,25126,25090,25092,25176.3,NaN,NaN,NaN,NaN,25106.25,1600,1051.6,37.402425658148424
1591687500,25093,25097,25073,25073,25176,NaN,NaN,NaN,NaN,25084,1370,1069.15,34.80840042342781
1591687800,25073,25086,25064,25080,25161.58,NaN,NaN,NaN,NaN,25075.75,1360,1030.6,32.73873688121505
1591688100,25078,25080,24993,24994,25145.967200000003,NaN,NaN,NaN,NaN,25036.25,2801,1114.85,32.765039567783916
1591688400,24994,24997,24959,24968,25118.433104000003,NaN,NaN,NaN,NaN,24979.5,2320,1125.55,33.41040100473428
1591688700,24966,24979,24932,24943,25086.546483200003,NaN,NaN,NaN,NaN,24955,1894,1174.5,34.42547107505007
1591689000,24942,24967,24939,24957,25055.63718656,NaN,NaN,NaN,NaN,24951.25,1575,1208.7,35.3680361403433
1591689300,24957,24958,24940,24954,25030.909749248,NaN,NaN,NaN,NaN,24952.25,1197,1226.35,36.24327512954416
1591689600,24954,24974,24930,24974,25011.1277993984,NaN,NaN,NaN,NaN,24958,1581,1271.75,36.32920263424417
1591689900,24972,24972,24889,24935,24994.90223951872,NaN,NaN,NaN,NaN,24942,2615,1369.85,37.12306061760268
1591690200,24935,24946,24913,24917,24974,NaN,NaN,NaN,NaN,24927.75,1282,1380.7,37.86021445929274
1591690500,24912,24916,24823,24853,24972,NaN,NaN,NaN,NaN,24876,1312,1413.15,39.63037251017279
1591690800,24851,24881,24834,24874,24946,NaN,NaN,NaN,NaN,24860,907,1432.4,41.27409070027569
1591691100,24874,24878,24841,24862,24921.4,NaN,NaN,NaN,NaN,24863.75,1341,1469.5,42.80040044822839
1591694100,24828,24828,24764,24791,24901.72,NaN,NaN,NaN,NaN,24802.75,685,1481.9,44.84762492338209
1591694400,24790,24838,24788,24829,24878,NaN,NaN,NaN,NaN,24811.25,315,1470.05,46.35717340863159
1591694700,24826,24907,24820,24901,24764,24764,24764,NaN,NaN,24863.5,597,1404.8,45.48352748602639
1591695000,24901,24908,24875,24878,24778.3,NaN,NaN,NaN,NaN,24890.5,398,1370.75,44.64367320004187
1591695300,24878,24895,24867,24867,24793.863999999998,NaN,NaN,NaN,NaN,24876.75,211,1338.3,43.98255402584143
1591695600,24866,24886,24861,24873,24807.560319999997,NaN,NaN,NaN,NaN,24871.5,199,1278,43.46030487920977
1591695900,24877,24877,24815,24821,24908,NaN,NaN,24908,24908,24847.5,340,1215,43.61254098719737
1591696200,24825,24838,24820,24828,24898.7,NaN,NaN,NaN,NaN,24827.75,143,1153.65,43.75390308747157
1591696500,24825,24827,24805,24821,24890.33,NaN,NaN,NaN,NaN,24819.5,140,1092.65,44.081725398847794
1591696800,24819,24839,24815,24818,24880.0904,NaN,NaN,NaN,NaN,24822.75,131,959.15,43.943702927594614
1591697100,24817,24833,24815,24825,24871.079552,NaN,NaN,NaN,NaN,24822.5,186,852.45,43.815539204288086
1591697400,24831,24831,24784,24797,24863.15000576,NaN,NaN,NaN,NaN,24810.75,246,770.05,44.155984168428574
1591697700,24797,24814,24796,24812,24852.0690049536,NaN,NaN,NaN,NaN,24804.75,202,701.4,44.47211163513046
1591698000,24814,24828,24810,24822,24842.539344260094,NaN,NaN,NaN,NaN,24818.5,136,648.35,44.18160495259079
1591698300,24826,24829,24797,24807,24834.343836063683,NaN,NaN,NaN,NaN,24814.75,145,576.55,44.133888766829195
1591698600,24809,24836,24804,24833,24784,24784,24784,NaN,NaN,24820.5,113,451.45,43.78861838791575
1591698900,24837,24855,24837,24843,24789.2,NaN,NaN,NaN,NaN,24843,254,400.05,42.68159245146707
1591699200,24843,24860,24837,24854,24797.096,NaN,NaN,NaN,NaN,24848.5,137,341.3,41.452880278151156
1591699500,24853,24857,24838,24842,24805.902560000002,NaN,NaN,NaN,NaN,24847.5,113,301.6,40.31193326007209
1591699800,24841,24859,24839,24851,24813.476201600002,NaN,NaN,NaN,NaN,24847.5,64,237.75,39.16230595297952
1591700100,24851,24856,24843,24846,24819.989533376003,NaN,NaN,NaN,NaN,24849,148,210.9,38.09479488210785
1591700400,24843,24867,24843,24863,24825.590998703363,NaN,NaN,NaN,NaN,24854,132,201.75,36.568453152847994
1591700700,24864,24885,24864,24869,24832.216438910826,NaN,NaN,NaN,NaN,24870.5,157,179.75,34.35018215097087
1591701000,24869,24872,24856,24856,24841.717479906878,NaN,NaN,NaN,NaN,24863.25,113,165.5,32.58704171252256
1591701300,24855,24859,24837,24854,24885,NaN,NaN,24885,24885,24851.25,127,161.3,31.60198316987429
1591701600,24854,24875,24854,24867,24880.2,NaN,NaN,NaN,NaN,24862.5,119,157.3,29.97482709116031
1591701900,24865,24867,24843,24856,24875.88,NaN,NaN,NaN,NaN,24857.75,107,145.65,28.84506211899452
1591702200,24858,24859,24845,24851,24875,NaN,NaN,NaN,NaN,24853.25,102,143.6,27.795994644840565
1591702500,24851,24868,24850,24858,24871.2,NaN,NaN,NaN,NaN,24856.75,80,140.6,26.3928421407826
1591702800,24859,24892,24859,24888,24837,24837,24837,NaN,NaN,24874.5,200,144.05,24.93938063107553
1591703100,24887,24917,24884,24908,24842.5,NaN,NaN,NaN,NaN,24899,326,151.05,24.451107888368536
1591703400,24908,24909,24898,24904,24851.44,NaN,NaN,NaN,NaN,24904.75,172,147.35,23.99771177014062
1591703700,24903,24909,24889,24889,24859.3072,NaN,NaN,NaN,NaN,24897.5,105,142.5,23.147628166325905
1591704000,24886,24896,24879,24885,24866.230336,NaN,NaN,NaN,NaN,24886.5,165,143.95,21.898914463021377
1591704300,24887,24893,24874,24874,24872.32269568,NaN,NaN,NaN,NaN,24882,150,144.2,20.513228511026977
1591704600,24875,24904,24875,24891,24917,NaN,NaN,24917,24917,24886.25,220,149.55,19.688179038127014
1591704900,24890,24895,24879,24894,24912.8,NaN,NaN,NaN,NaN,24889.5,137,143.7,18.922061670434193
1591705200,24894,24908,24884,24884,24909.02,NaN,NaN,NaN,NaN,24892.5,143,144,18.752275674156166
1591705500,24883,24891,24880,24887,24908,NaN,NaN,NaN,NaN,24885.25,129,144.8,18.37103518936696
1591705800,24882,24888,24855,24858,24908,NaN,NaN,NaN,NaN,24870.75,283,155.75,17.34086616510705
1591706100,24858,24870,24850,24861,24901.64,NaN,NaN,NaN,NaN,24859.75,220,159.35,16.60329335394613
1591706400,24858,24858,24837,24847,24894.4104,NaN,NaN,NaN,NaN,24850,127,159.1,16.463355024485992
1591706700,24847,24847,24825,24831,24885.224736,NaN,NaN,NaN,NaN,24837.5,149,158.7,16.79318961174376
1591707000,24832,24846,24832,24839,24874.38428352,NaN,NaN,NaN,NaN,24837.25,137,159.9,17.099464585625967
1591707300,24839,24841,24829,24830,24865.495112486402,NaN,NaN,NaN,NaN,24834.75,110,159.05,17.504480588765645
1591707600,24829,24840,24828,24831,24858.20599223885,NaN,NaN,NaN,NaN,24832,86,157.4,17.922616122949776
1591707900,24830,24835,24821,24827,24852.228913635856,NaN,NaN,NaN,NaN,24828.25,86,156.35,18.608361590497744
1591708200,24829,24841,24826,24840,24845.983130908684,NaN,NaN,NaN,NaN,24834,106,156.55,18.810054747196077
1591708500,24839,24864,24839,24853,24821,24821,24821,NaN,NaN,24848.75,181,161.6,17.568754687800524
1591708800,24855,24862,24830,24831,24825.3,NaN,NaN,NaN,NaN,24844.5,257,164.45,16.873066386506782
1591709100,24831,24835,24788,24792,24864,NaN,NaN,24864,24864,24811.5,629,179.6,17.846322027468105
1591709400,24795,24798,24719,24768,24862,NaN,NaN,NaN,NaN,24770,1229,232.45,20.255289502970534
1591709700,24770,24854,24766,24809,24719,24719,24719,NaN,NaN,24799.75,706,262.5,20.224109332547854
1591710000,24809,24852,24794,24849,24719,NaN,NaN,NaN,NaN,24826,368,272.65,20.195156317155366
1591710300,24850,24860,24825,24843,24732.5,NaN,NaN,NaN,NaN,24844.5,352,282.75,19.881181717595346
1591710600,24844,24862,24814,24837,24747.8,NaN,NaN,NaN,NaN,24839.25,438,293.65,19.87423803552402
1591710900,24841,24860,24831,24837,24763.788,NaN,NaN,NaN,NaN,24842.25,284,301,19.867790330743503
1591711200,24841,24844,24811,24835,24777.53768,NaN,NaN,NaN,NaN,24832.75,347,311.2,20.381663938433928
1591711500,24833,24842,24808,24817,24789.362404800002,NaN,NaN,NaN,NaN,24825,260,317.75,20.934087487481573
1591711800,24816,24820,24792,24795,24862,NaN,NaN,24862,24862,24805.75,322,319.7,21.840408879109656
1591712100,24795,24849,24789,24845,24855,NaN,NaN,NaN,NaN,24819.5,428,330.1,21.44042008698775
1591712400,24845,24855,24832,24846,24789,24789,24789,NaN,NaN,24844.5,282,337.85,20.835129296721625
1591712700,24847,24861,24836,24836,24789,NaN,NaN,NaN,NaN,24845,367,348.75,20.035511393057845
1591713000,24837,24847,24831,24840,24797.64,NaN,NaN,NaN,NaN,24838.75,152,349.5,19.45915117576171
1591713300,24839,24873,24833,24848,24805.2432,NaN,NaN,NaN,NaN,24848.25,292,358.6,18.22208680605226
1591713600,24848,24882,24848,24879,24814.729152,NaN,NaN,NaN,NaN,24864.25,318,370.2,17.386954516866787
1591713900,24877,24915,24877,24912,24825.49248768,NaN,NaN,NaN,NaN,24895.25,540,392.9,17.616160338675954
1591714200,24912,24936,24910,24931,24841.603839897598,NaN,NaN,NaN,NaN,24922.25,895,432.35,18.35922696573406
1591714500,24930,24935,24912,24915,24860.48307191808,NaN,NaN,NaN,NaN,24923,563,451.45,19.049217405145157
1591714800,24913,24936,24901,24932,24875.586457534464,NaN,NaN,NaN,NaN,24920.5,399,458.55,19.198505097340313
1591715100,24930,24930,24888,24899,24887.669166027572,NaN,NaN,NaN,NaN,24911.75,371,445.65,18.783188444002647
1591715400,24900,24908,24874,24876,24936,NaN,NaN,24936,24936,24889.5,262,397.3,17.837784732555033
1591715700,24876,24876,24850,24871,24930,NaN,NaN,NaN,NaN,24868.25,335,378.75,17.020516851863636
1591716000,24872,24886,24872,24878,24920.4,NaN,NaN,NaN,NaN,24877,182,369.45,15.89438798523523
1591716300,24877,24881,24844,24849,24911.952,NaN,NaN,NaN,NaN,24862.75,293,366.5,15.74572354731326
1591716600,24848,24858,24825,24835,24902.438720000002,NaN,NaN,NaN,NaN,24841.5,408,365,16.131175595480073
1591716900,24835,24847,24827,24845,24890.0485248,NaN,NaN,NaN,NaN,24838.5,155,358.55,16.489095354492118
1591717200,24845,24866,24845,24854,24879.640760832,NaN,NaN,NaN,NaN,24852.5,160,349.2,16.044684438186977
1591717500,24853,24859,24830,24843,24870.898239098882,NaN,NaN,NaN,NaN,24846.25,143,343.35,16.08650858393366
1591717800,24843,24853,24842,24843,24866,NaN,NaN,NaN,NaN,24845.25,99,332.2,16.125345290698444
1591718100,24845,24846,24834,24834,24859.44,NaN,NaN,NaN,NaN,24839.75,84,315,16.41162075292874
1591718400,24835,24837,24814,24818,24853.9296,NaN,NaN,NaN,NaN,24826,211,311.45,17.257208204836804
1591718700,24814,24826,24807,24824,24846.742272,NaN,NaN,NaN,NaN,24817.75,150,300.6,18.231470853411555
1591719000,24826,24828,24807,24812,24838.7938176,NaN,NaN,NaN,NaN,24818.25,145,300.25,19.031200312735415
1591719300,24811,24817,24801,24811,24832.43505408,NaN,NaN,NaN,NaN,24810,114,291.35,19.950204654593737
1591719600,24815,24827,24815,24820,24801,24801,24801,NaN,NaN,24819.25,130,281.95,20.24679778868025
1591719900,24821,24826,24818,24819,24801,NaN,NaN,NaN,NaN,24821,71,258.5,20.52220569890344
1591720200,24819,24820,24805,24805,24803.6,NaN,NaN,NaN,NaN,24812.25,97,218.6,21.22145913040979
1591720500,24805,24810,24785,24804,24827,NaN,NaN,24827,24827,24801,186,199.75,22.46493484785677
1591720800,24809,24812,24803,24806,24822.8,NaN,NaN,NaN,NaN,24807.5,95,184.55,23.49391684133115
1591721100,24806,24810,24798,24803,24819.02,NaN,NaN,NaN,NaN,24804.25,89,170.45,24.598388342596092
1591721400,24803,24808,24796,24799,24815.618000000002,NaN,NaN,NaN,NaN,24801.5,65,160.6,25.68515714400645
1591721700,24799,24806,24787,24795,24812.556200000003,NaN,NaN,NaN,NaN,24796.75,208,154.25,26.96804861350354
1591722000,24790,24817,24789,24808,24785,24785,24785,NaN,NaN,24801,142,152.25,27.365847403805493
1591722300,24806,24809,24796,24798,24787,NaN,NaN,NaN,NaN,24802.25,89,142.05,27.735231994800163
1591722600,24799,24809,24795,24802,24789,NaN,NaN,NaN,NaN,24801.25,52,124.25,28.117203327657137
1591722900,24803,24809,24799,24807,24791.8,NaN,NaN,NaN,NaN,24804.5,46,118.8,28.47189099388147
1591723200,24807,24843,24807,24841,24794.32,NaN,NaN,NaN,NaN,24824.5,158,118.7,26.50277278750081
1591723500,24841,24853,24832,24843,24799,NaN,NaN,NaN,NaN,24842.25,123,117.7,25.057852936148763
1591723800,24843,24856,24836,24855,24806.56,NaN,NaN,NaN,NaN,24847.5,79,116.7,23.86655001675191
1591724100,24856,24856,24828,24828,24814.470400000002,NaN,NaN,NaN,NaN,24842,114,118.2,22.291139399998208
1591724400,24830,24844,24830,24838,24821.115136,NaN,NaN,NaN,NaN,24835.5,92,112.25,20.82825811301263
1591724700,24838,24840,24824,24830,24856,NaN,NaN,24856,24856,24833,45,107,19.57536823718554
1591725000,24828,24837,24821,24821,24852.8,NaN,NaN,NaN,NaN,24826.75,28,101.15,18.59335875033888
1591725300,24821,24839,24819,24831,24848.984,NaN,NaN,NaN,NaN,24827.5,42,97.55,17.68149279826698
1591725600,24833,24838,24803,24831,24844.78624,NaN,NaN,NaN,NaN,24826.25,103,96.2,17.774614147444147
1591725900,24825,24831,24808,24809,24839,NaN,NaN,NaN,NaN,24818.25,102,97.75,17.861083971680088
1591726200,24810,24838,24810,24838,24803,24803,24803,NaN,NaN,24824,58,95.8,17.37873963202808
1591726500,24839,24844,24819,24819,24806.5,NaN,NaN,NaN,NaN,24830.25,28,87.9,16.473801950710726
1591726800,24818,24832,24815,24832,24810,NaN,NaN,NaN,NaN,24824.25,60,86.15,15.903750012504572
1591727100,24833,24846,24832,24841,24814.08,NaN,NaN,NaN,NaN,24838,92,86.3,15.169906255536535
1591727400,24840,24860,24835,24859,24815,NaN,NaN,NaN,NaN,24848.5,119,89,15.31726102283511
1591727700,24852,24859,24836,24859,24822.2,NaN,NaN,NaN,NaN,24851.5,76,82.4,15.454090449612359
1591728000,24857,24860,24846,24854,24828.248,NaN,NaN,NaN,NaN,24854.25,52,77.9,15.64075423711592
1591728300,24851,24872,24843,24866,24833.32832,NaN,NaN,NaN,NaN,24858,104,78.65,16.48873009073979
1591728600,24868,24876,24860,24867,24840.2892224,NaN,NaN,NaN,NaN,24867.75,60,79.05,17.481884252772502
1591728900,24871,24876,24855,24871,24843,NaN,NaN,NaN,NaN,24868.25,112,82.35,17.931177304410113
1591751400,24990,24990,24990,24990,24849.6,NaN,NaN,NaN,NaN,24990,326,90.75,21.369809052581218
1591751700,24998,25123,24998,25119,24855,NaN,NaN,NaN,NaN,25059.5,3410,255.1,25.55835442593825
1591752000,25117,25124,25081,25095,24908.6,NaN,NaN,NaN,NaN,25104.25,1428,322.55,29.452451811655152
1591752300,25094,25132,25071,25094,24951.68,NaN,NaN,NaN,NaN,25097.75,1605,397.1,32.62500307546617
1591752600,25092,25162,25023,25024,24987.744,NaN,NaN,NaN,NaN,25075.25,7205,752.75,33.69263709521334
1591752900,25023,25096,25004,25043,25162,NaN,NaN,25162,25162,25041.5,4749,987.95,34.04558231609063
1591753200,25042,25120,25041,25068,25162,NaN,NaN,NaN,NaN,25067.75,3939,1183.5,34.70697095056851
1591753500,25067,25133,25042,25126,25146.2,NaN,NaN,NaN,NaN,25092,3761,1369.45,35.49328877504019
1591753800,25124,25204,25097,25187,25004,25004,25004,NaN,NaN,25153,4309,1579.75,36.999083210058714
1591754100,25188,25209,25160,25160,25024,NaN,NaN,NaN,NaN,25179.25,2840,1716.65,38.443674968686516
1591754400,25162,25252,25160,25248,25046.2,NaN,NaN,NaN,NaN,25205.5,3603,1893.9,40.156561130851806
1591754700,25246,25255,25189,25193,25075.012000000002,NaN,NaN,NaN,NaN,25220.75,2711,2028.05,41.77139380441818
1591755000,25193,25209,25170,25198,25103.810080000003,NaN,NaN,NaN,NaN,25192.5,2067,2128.4,42.594837668673655
1591755300,25197,25219,25168,25211,25128.000467200003,NaN,NaN,NaN,NaN,25198.75,1928,2220.2,43.465899068260846
1591755600,25211,25212,25134,25150,25255,NaN,NaN,25255,25255,25176.75,2766,2352.55,43.11814436103747
1591755900,25151,25163,25073,25094,25242.9,NaN,NaN,NaN,NaN,25120.25,3100,2503.75,41.130729474111014
1591756200,25092,25102,25044,25064,25222.512000000002,NaN,NaN,NaN,NaN,25075.5,2420,2622.15,38.63255224968281
1591756500,25064,25066,24968,24974,25197.520320000003,NaN,NaN,NaN,NaN,25018,3913,2812.6,36.81944895904655
